,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,COC(C)=O,COC(C)=O,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,KXKVLQRXCPHEJC-UHFFFAOYSA-N,DTXSID4021767,DSSTox_Substance_Id,DTXSID4021767,Methyl acetate
1,Cl.Cl.COC1=CC=CC=C1N1CCN(CCN(C(=O)C2=CC=C(F)C=C2)C2=CC=CC=N2)CC1,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1,"InChI=1S/C25H27FN4O2/c1-32-23-7-3-2-6-22(23)29-17-14-28(15-18-29)16-19-30(24-8-4-5-13-27-24)25(31)20-9-11-21(26)12-10-20/h2-13H,14-19H2,1H3",YJZYDPRMWYWYCG-UHFFFAOYSA-N,DTXSID50474696,DSSTox_Substance_Id,DTXSID50474696,4-Fluoro-N-(2-[4-(2-methoxyphenyl)1-piperazinyl]ethyl)-N-(2-pyridinyl)benzamide dihydrochloride
2,BrC1=CC=CC(=C1)C(=O)N1CCN(CC1)C(=O)C1=CC(Br)=CC=C1,O=C(c1cccc(Br)c1)N1CCN(C(=O)c2cccc(Br)c2)CC1,"InChI=1S/C18H16Br2N2O2/c19-15-5-1-3-13(11-15)17(23)21-7-9-22(10-8-21)18(24)14-4-2-6-16(20)12-14/h1-6,11-12H,7-10H2",CABDSYGRBQUSCQ-UHFFFAOYSA-N,DTXSID80285277,DSSTox_Substance_Id,DTXSID80285277,ST50003147
3,CC1=NC(=CS1)C1=CC(O)=C(O)C=C1,Cc1nc(-c2ccc(O)c(O)c2)cs1,"InChI=1S/C10H9NO2S/c1-6-11-8(5-14-6)7-2-3-9(12)10(13)4-7/h2-5,12-13H,1H3",NAJCJNKRIQETEO-UHFFFAOYSA-N,DTXSID10357299,DSSTox_Substance_Id,DTXSID10357299,"1,2-Benzenediol, 4-(2-methyl-4-thiazolyl)-"
4,CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,"InChI=1S/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",KRADHMIOFJQKEZ-UHFFFAOYSA-N,DTXSID9026265,DSSTox_Substance_Id,DTXSID9026265,Tris(2-ethylhexyl) trimellitate
5,ClC1=NC=C(C=C1)C1=NC2=CC=CC=C2N1,Clc1ccc(-c2nc3ccccc3[nH]2)cn1,"InChI=1S/C12H8ClN3/c13-11-6-5-8(7-14-11)12-15-9-3-1-2-4-10(9)16-12/h1-7H,(H,15,16)",YCANYPPCSFCTEN-UHFFFAOYSA-N,DTXSID40363388,DSSTox_Substance_Id,DTXSID40363388,2-(6-chloropyridin-3-yl)-1H-benzimidazole
6,NNC1=NC2=C(S1)C=C(Cl)C=C2,NN=c1[nH]c2ccc(Cl)cc2s1,"InChI=1S/C7H6ClN3S/c8-4-1-2-5-6(3-4)12-7(10-5)11-9/h1-3H,9H2,(H,10,11)",JBAIRAQEQLLZMN-UHFFFAOYSA-N,DTXSID90353193,DSSTox_Substance_Id,DTXSID90353193,"6-Chloro-2-hydrazinyl-1,3-benzothiazole"
7,CCC=O,CCC=O,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",NBBJYMSMWIIQGU-UHFFFAOYSA-N,DTXSID2021658,DSSTox_Substance_Id,DTXSID2021658,Propanal
8,COC(=O)N1CCN(CC1)C1=CC=C(C=C1)C(C)=O,COC(=O)N1CCN(c2ccc(C(C)=O)cc2)CC1,"InChI=1S/C14H18N2O3/c1-11(17)12-3-5-13(6-4-12)15-7-9-16(10-8-15)14(18)19-2/h3-6H,7-10H2,1-2H3",XHJWKNVUJFLVHW-UHFFFAOYSA-N,DTXSID30361358,DSSTox_Substance_Id,DTXSID30361358,methyl 4-(4-acetylphenyl)piperazine-1-carboxylate
9,O1C=CC=C1C1=NN=C(O1)C1=CN=CC=C1,c1cncc(-c2nnc(-c3ccco3)o2)c1,InChI=1S/C11H7N3O2/c1-3-8(7-12-5-1)10-13-14-11(16-10)9-4-2-6-15-9/h1-7H,LFCYAERDQCDLPE-UHFFFAOYSA-N,DTXSID00349461,DSSTox_Substance_Id,DTXSID00349461,"3-(5-Furan-2-yl-[1,3,4]oxadiazol-2-yl)-pyridine"
