,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)=CNC2=N1,N=c1[nH]c(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc3)cnc2[nH]1,"InChI=1S/C29H33N9O12/c30-29-37-23-22(25(44)38-29)33-15(12-32-23)11-31-14-3-1-13(2-4-14)24(43)36-18(28(49)50)6-9-20(40)34-16(26(45)46)5-8-19(39)35-17(27(47)48)7-10-21(41)42/h1-4,12,16-18,31H,5-11H2,(H,34,40)(H,35,39)(H,36,43)(H,41,42)(H,45,46)(H,47,48)(H,49,50)(H3,30,32,37,38,44)",WOLQREOUPKZMEX-UHFFFAOYSA-N,DTXSID00274486,DSSTox_Substance_Id,DTXSID00274486,Pteropterin
1,CC(C)CCSC1=NC2=C(N1C)C(=O)N(C)C(=O)N2C,CC(C)CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C,"InChI=1S/C13H20N4O2S/c1-8(2)6-7-20-12-14-10-9(15(12)3)11(18)17(5)13(19)16(10)4/h8H,6-7H2,1-5H3",MGAOAMZOLCYPSY-UHFFFAOYSA-N,DTXSID10224073,DSSTox_Substance_Id,DTXSID10224073,"Caffeine, 8-(isopentylthio)-"
2,OC1=CC=C(CC2COC3=CC=CC=C3C2=O)C=C1,O=C1c2ccccc2OCC1Cc1ccc(O)cc1,"InChI=1S/C16H14O3/c17-13-7-5-11(6-8-13)9-12-10-19-15-4-2-1-3-14(15)16(12)18/h1-8,12,17H,9-10H2",PIAQLKCIMQPZOZ-UHFFFAOYSA-N,DTXSID70333594,DSSTox_Substance_Id,DTXSID70333594,"4H-1-Benzopyran-4-one, 2,3-dihydro-3-[(4-hydroxyphenyl)methyl]-"
3,COCCOC1=C(N2CC2)C(=O)C(OCCOC)=C(N2CC2)C1=O,COCCOC1=C(N2CC2)C(=O)C(OCCOC)=C(N2CC2)C1=O,"InChI=1S/C16H22N2O6/c1-21-7-9-23-15-11(17-3-4-17)14(20)16(24-10-8-22-2)12(13(15)19)18-5-6-18/h3-10H2,1-2H3",ASWYYIAZATTZLB-UHFFFAOYSA-N,DTXSID1074834,DSSTox_Substance_Id,DTXSID1074834,"2,5-Bis(1-Aziridinyl)-3,6-bis(2-methoxyethoxy)-p-benzoquinone"
4,CC1=CC(=O)OC2=C1C=CC(OC1CCCCC1=O)=C2,Cc1cc(=O)oc2cc(OC3CCCCC3=O)ccc12,"InChI=1S/C16H16O4/c1-10-8-16(18)20-15-9-11(6-7-12(10)15)19-14-5-3-2-4-13(14)17/h6-9,14H,2-5H2,1H3",VLZYGOANNLHKCX-UHFFFAOYSA-N,DTXSID50387398,DSSTox_Substance_Id,DTXSID50387398,4-methyl-7-(2-oxocyclohexyl)oxychromen-2-one
5,CC(=O)C1=CC2=C(OC1=O)C=CC(Cl)=C2,CC(=O)c1cc2cc(Cl)ccc2oc1=O,"InChI=1S/C11H7ClO3/c1-6(13)9-5-7-4-8(12)2-3-10(7)15-11(9)14/h2-5H,1H3",VYMAEQZQRVDKQZ-UHFFFAOYSA-N,DTXSID10291109,DSSTox_Substance_Id,DTXSID10291109,3-acetyl-6-chloro-2H-chromen-2-one
6,OC1=CC2=C(C=C1)C=C(C(=O)C1=CC=CC=C1)C(=O)O2,O=C(c1ccccc1)c1cc2ccc(O)cc2oc1=O,"InChI=1S/C16H10O4/c17-12-7-6-11-8-13(16(19)20-14(11)9-12)15(18)10-4-2-1-3-5-10/h1-9,17H",UWQPLMCCTUJLSP-UHFFFAOYSA-N,DTXSID70419943,DSSTox_Substance_Id,DTXSID70419943,3-benzoyl-7-hydroxy-2H-chromen-2-one
7,O=C1NN=C(O1)C1=CC=NC=C1,O=c1[nH]nc(-c2ccncc2)o1,"InChI=1S/C7H5N3O2/c11-7-10-9-6(12-7)5-1-3-8-4-2-5/h1-4H,(H,10,11)",ZSRKMMIFJWHGDV-UHFFFAOYSA-N,DTXSID10182649,DSSTox_Substance_Id,DTXSID10182649,"1,3,4-Oxadiazol-2-ol, 5-(4-pyridinyl)-"
8,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(N=C(C)O2)C(=O)COC(C)=O,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C,"InChI=1S/C25H31NO6/c1-13-26-25(20(30)12-31-14(2)27)21(32-13)10-18-17-6-5-15-9-16(28)7-8-23(15,3)22(17)19(29)11-24(18,25)4/h5,7-8,17-19,21-22,29H,6,9-12H2,1-4H3",CHSYXJNUOMUPOG-UHFFFAOYSA-N,DTXSID9020378,DSSTox_Substance_Id,DTXSID9020378,Deflazacort
9,S=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,S=c1cc(-c2ccccc2)oc2ccccc12,InChI=1S/C15H10OS/c17-15-10-14(11-6-2-1-3-7-11)16-13-9-5-4-8-12(13)15/h1-10H,BWAGQNPYTNMEJP-UHFFFAOYSA-N,DTXSID50203105,DSSTox_Substance_Id,DTXSID50203105,2-Phenyl-1-benzopyran-4(4H)-thione
