,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,c1ccc(Nc2ccc3ccccc3c2)cc1,"InChI=1S/C16H13N/c1-2-8-15(9-3-1)17-16-11-10-13-6-4-5-7-14(13)12-16/h1-12,17H",KEQFTVQCIQJIQW-UHFFFAOYSA-N,DTXSID4021131,DSSTox_Substance_Id,DTXSID4021131,N-Phenyl-2-naphthylamine
1,S=C1NC2=CC=CC=C2N1,S=c1[nH]c2ccccc2[nH]1,"InChI=1S/C7H6N2S/c10-7-8-5-3-1-2-4-6(5)9-7/h1-4H,(H2,8,9,10)",YHMYGUUIMTVXNW-UHFFFAOYSA-N,DTXSID9025536,DSSTox_Substance_Id,DTXSID9025536,2-Mercaptobenzimidazole
2,CC1=CC=CC=C1C1=NNC(=S)O1,Cc1ccccc1-c1n[nH]c(=S)o1,"InChI=1S/C9H8N2OS/c1-6-4-2-3-5-7(6)8-10-11-9(13)12-8/h2-5H,1H3,(H,11,13)",HNFIJWNVPWXSOL-UHFFFAOYSA-N,DTXSID50354469,DSSTox_Substance_Id,DTXSID50354469,"5-(2-methylphenyl)-1,3,4-oxadiazole-2-thiol"
3,OC(=O)C(O)=O.CC1=CC=CC=C1\C=C\C1=NCCN1,Cc1ccccc1C=CC1=NCCN1,"InChI=1S/C12H14N2/c1-10-4-2-3-5-11(10)6-7-12-13-8-9-14-12/h2-7H,8-9H2,1H3,(H,13,14)",GFIPROCAVXFHHK-UHFFFAOYSA-N,DTXSID30474694,DSSTox_Substance_Id,DTXSID30474694,"2-[(E)-2-(2-Methylphenyl)ethenyl]-4,5-dihydro-1H-imidazole oxalic acid"
4,CCOC(=O)N1CCN(CC2=C(O)C=CC3=CC=CC=C23)CC1,CCOC(=O)N1CCN(Cc2c(O)ccc3ccccc23)CC1,"InChI=1S/C18H22N2O3/c1-2-23-18(22)20-11-9-19(10-12-20)13-16-15-6-4-3-5-14(15)7-8-17(16)21/h3-8,21H,2,9-13H2,1H3",XNJNLZDHFVAXFI-UHFFFAOYSA-N,DTXSID10279321,DSSTox_Substance_Id,DTXSID10279321,ethyl 4-[(2-hydroxynaphthalen-1-yl)methyl]piperazine-1-carboxylate
5,COC1=CC2=C(C=C1)C=C(C=C2)C(=O)CCC(O)=O,COc1ccc2cc(C(=O)CCC(=O)O)ccc2c1,"InChI=1S/C15H14O4/c1-19-13-5-4-10-8-12(3-2-11(10)9-13)14(16)6-7-15(17)18/h2-5,8-9H,6-7H2,1H3,(H,17,18)",YZMQJAKSFUZRNH-UHFFFAOYSA-N,DTXSID30286618,DSSTox_Substance_Id,DTXSID30286618,NSC46669
6,CC1=NN(C2=C1C(C1=CC=CC=C1)C(C#N)=C(N)O2)C1=CC=CC=C1,Cc1nn(-c2ccccc2)c2c1C(c1ccccc1)C(C#N)C(=N)O2,"InChI=1S/C20H16N4O/c1-13-17-18(14-8-4-2-5-9-14)16(12-21)19(22)25-20(17)24(23-13)15-10-6-3-7-11-15/h2-11,16,18,22H,1H3",YWPXRPDIYQPNLE-UHFFFAOYSA-N,DTXSID00316057,DSSTox_Substance_Id,DTXSID00316057,"6-Amino-3-methyl-1,4-diphenyl-1,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile"
7,COC1=CC(=CC(OC)=C1OC)C1=NNC(=O)O1,COc1cc(-c2n[nH]c(=O)o2)cc(OC)c1OC,"InChI=1S/C11H12N2O5/c1-15-7-4-6(10-12-13-11(14)18-10)5-8(16-2)9(7)17-3/h4-5H,1-3H3,(H,13,14)",NOAMAHAIBKUAMA-UHFFFAOYSA-N,DTXSID00317504,DSSTox_Substance_Id,DTXSID00317504,"5-(3,4,5-trimethoxyphenyl)-1,3,4-oxadiazol-2-ol"
8,CC(C(C(=C)C(=O)C1=CC=CC=C1)C1=CC=CC=C1)C(=O)C1=CC=CC=C1,C=C(C(=O)c1ccccc1)C(c1ccccc1)C(C)C(=O)c1ccccc1,"InChI=1S/C25H22O2/c1-18(24(26)21-14-8-4-9-15-21)23(20-12-6-3-7-13-20)19(2)25(27)22-16-10-5-11-17-22/h3-17,19,23H,1H2,2H3",BCFFUTDQTAOCOQ-UHFFFAOYSA-N,DTXSID30393997,DSSTox_Substance_Id,DTXSID30393997,"2-methyl-4-methylidene-1,3,5-triphenylpentane-1,5-dione"
9,N\C(NC#N)=N/C1=CC=C(Cl)C=C1,N#CN=C(N)Nc1ccc(Cl)cc1,"InChI=1S/C8H7ClN4/c9-6-1-3-7(4-2-6)13-8(11)12-5-10/h1-4H,(H3,11,12,13)",JMEJOUCPQDFPFK-UHFFFAOYSA-N,DTXSID10163933,DSSTox_Substance_Id,DTXSID10163933,1-(4-Chlorophenyl)-3-cyanoguanidine
