,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC1=C(N)C=CC(=C1)C1=NC2=CC=CC=C2S1,Cc1cc(-c2nc3ccccc3s2)ccc1N,"InChI=1S/C14H12N2S/c1-9-8-10(6-7-11(9)15)14-16-12-4-2-3-5-13(12)17-14/h2-8H,15H2,1H3",IDBCUMFOZBUJCL-UHFFFAOYSA-N,22675,DTXSID30327656,DSSTox_Substance_Id,DTXSID30327656,"4-(1,3-benzothiazol-2-yl)-2-methylaniline"
1,OC(=O)\C=C/C(O)=O.FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,"InChI=1S/C19H20FNO3/c20-15-3-1-13(2-4-15)17-7-8-21-10-14(17)11-22-16-5-6-18-19(9-16)24-12-23-18/h1-6,9,14,17,21H,7-8,10-12H2",AHOUBRCZNHFOSL-UHFFFAOYSA-N,22676,DTXSID9042590,DSSTox_Substance_Id,DTXSID9042590,Paroxetine maleate
2,[O-][N+](=O)C1=CC(=CC=C1NC1=CC=CC=C1)S(=O)(=O)NC1=CC=CC=C1,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,"InChI=1S/C18H15N3O4S/c22-21(23)18-13-16(26(24,25)20-15-9-5-2-6-10-15)11-12-17(18)19-14-7-3-1-4-8-14/h1-13,19-20H",BBFRYSKTTHYWQZ-UHFFFAOYSA-N,22677,DTXSID8052148,DSSTox_Substance_Id,DTXSID8052148,C.I.Disperse Yellow 42
3,CCCC1=NC2=CC=CC=C2C(=O)N1CCC1=CC=CC=C1,CCCc1nc2ccccc2c(=O)n1CCc1ccccc1,"InChI=1S/C19H20N2O/c1-2-8-18-20-17-12-7-6-11-16(17)19(22)21(18)14-13-15-9-4-3-5-10-15/h3-7,9-12H,2,8,13-14H2,1H3",COTHHWVMFQBANM-UHFFFAOYSA-N,22678,DTXSID30360144,DSSTox_Substance_Id,DTXSID30360144,BAS 06262256
4,CC1C(=O)C(C)=C(C2=CC=CC=C2)C1(O)C1=CC=CC=C1,CC1=C(c2ccccc2)C(O)(c2ccccc2)C(C)C1=O,"InChI=1S/C19H18O2/c1-13-17(15-9-5-3-6-10-15)19(21,14(2)18(13)20)16-11-7-4-8-12-16/h3-12,14,21H,1-2H3",VAAQGIJITBVELH-UHFFFAOYSA-N,22679,DTXSID60279174,DSSTox_Substance_Id,DTXSID60279174,MLS002638215
5,CCCCCCC1CC(=CN(C)C)C(=O)O1,CCCCCCC1CC(=CN(C)C)C(=O)O1,"InChI=1S/C13H23NO2/c1-4-5-6-7-8-12-9-11(10-14(2)3)13(15)16-12/h10,12H,4-9H2,1-3H3",RGMUXVLMWFRSEK-UHFFFAOYSA-N,22680,DTXSID90309736,DSSTox_Substance_Id,DTXSID90309736,"2(3H)-Furanone, 3-[(dimethylamino)methylene]-5-hexyldihydro-"
6,C#CC(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,C#CC(c1ccccc1)(c1ccccc1)n1ccnc1,"InChI=1S/C18H14N2/c1-2-18(20-14-13-19-15-20,16-9-5-3-6-10-16)17-11-7-4-8-12-17/h1,3-15H",MTXDFCPHZOIELM-UHFFFAOYSA-N,22681,DTXSID60190138,DSSTox_Substance_Id,DTXSID60190138,"1H-Imidazole, 1-(1,1-diphenyl-2-propynyl)-"
7,OC1=C(C=CC2=C1N=CC=C2)C(NC1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,O=[N+]([O-])c1ccc(NC(c2ccccc2)c2ccc3cccnc3c2O)cc1,"InChI=1S/C22H17N3O3/c26-22-19(13-8-16-7-4-14-23-21(16)22)20(15-5-2-1-3-6-15)24-17-9-11-18(12-10-17)25(27)28/h1-14,20,24,26H",NIPBFFNWSFCRBD-UHFFFAOYSA-N,22682,DTXSID50277169,DSSTox_Substance_Id,DTXSID50277169,MLS002637543
8,CC1=CC=C(C=C1)S(=O)(=O)NCCCCCCNS(=O)(=O)C1=CC=C(C)C=C1,Cc1ccc(S(=O)(=O)NCCCCCCNS(=O)(=O)c2ccc(C)cc2)cc1,"InChI=1S/C20H28N2O4S2/c1-17-7-11-19(12-8-17)27(23,24)21-15-5-3-4-6-16-22-28(25,26)20-13-9-18(2)10-14-20/h7-14,21-22H,3-6,15-16H2,1-2H3",QRIHRWAHTHQCQS-UHFFFAOYSA-N,22683,DTXSID20300615,DSSTox_Substance_Id,DTXSID20300615,"Benzenesulfonamide, N,N'-1,6-hexanediylbis[4-methyl-"
9,Cl.ClC1=CC=C(CN2C3=NCCN3C3=CC=CC=C23)C=C1,Clc1ccc(CN2C3=NCCN3c3ccccc32)cc1,"InChI=1S/C16H14ClN3/c17-13-7-5-12(6-8-13)11-20-15-4-2-1-3-14(15)19-10-9-18-16(19)20/h1-8H,9-11H2",AYIKBEAJWJAMJL-UHFFFAOYSA-N,22684,DTXSID10386645,DSSTox_Substance_Id,DTXSID10386645,MLS000029417
