,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,COC1=CC2=C(N=CC=C2)C(NCCCC(C)N)=C1,COc1cc(NCCCC(C)N)c2ncccc2c1,"InChI=1S/C15H21N3O/c1-11(16)5-3-7-17-14-10-13(19-2)9-12-6-4-8-18-15(12)14/h4,6,8-11,17H,3,5,7,16H2,1-2H3",NBAFIBBHADOTMU-UHFFFAOYSA-N,DTXSID5045706,DSSTox_Substance_Id,DTXSID5045706,Quinocide
1,CCCC(C)(C)C(=O)NC1=CC=C(Cl)C=C1,CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,"InChI=1S/C13H18ClNO/c1-4-9-13(2,3)12(16)15-11-7-5-10(14)6-8-11/h5-8H,4,9H2,1-3H3,(H,15,16)",KXGYBSNVFXBPNO-UHFFFAOYSA-N,DTXSID0042163,DSSTox_Substance_Id,DTXSID0042163,Monalide
2,CCC(=O)C1=CC(OC)=C(OCC(O)=O)C=C1,CCC(=O)c1ccc(OCC(=O)O)c(OC)c1,"InChI=1S/C12H14O5/c1-3-9(13)8-4-5-10(11(6-8)16-2)17-7-12(14)15/h4-6H,3,7H2,1-2H3,(H,14,15)",ZJIMGRREQHESFU-UHFFFAOYSA-N,DTXSID00355522,DSSTox_Substance_Id,DTXSID00355522,(2-methoxy-4-propionylphenoxy)acetic acid
3,CC(=O)NC1=C(NC2=CC=CC=C12)C(O)=O,CC(=O)Nc1c(C(=O)O)[nH]c2ccccc12,"InChI=1S/C11H10N2O3/c1-6(14)12-9-7-4-2-3-5-8(7)13-10(9)11(15)16/h2-5,13H,1H3,(H,12,14)(H,15,16)",GWFDHYBEJIZTDA-UHFFFAOYSA-N,DTXSID70349392,DSSTox_Substance_Id,DTXSID70349392,3-Acetylamino-1H-indole-2-carboxylic acid
4,CSC1=C(C#N)C(C)=CC(C)=N1,CSc1nc(C)cc(C)c1C#N,"InChI=1S/C9H10N2S/c1-6-4-7(2)11-9(12-3)8(6)5-10/h4H,1-3H3",XKBIUWWLAZLZKL-UHFFFAOYSA-N,DTXSID50350325,DSSTox_Substance_Id,DTXSID50350325,"3-Pyridinecarbonitrile, 4,6-dimethyl-2-(methylthio)-"
5,CCOC(=O)CC1=CSC(=N1)N(C)C,CCOC(=O)Cc1csc(N(C)C)n1,"InChI=1S/C9H14N2O2S/c1-4-13-8(12)5-7-6-14-9(10-7)11(2)3/h6H,4-5H2,1-3H3",CTYMSWDHFSBASJ-UHFFFAOYSA-N,DTXSID60368092,DSSTox_Substance_Id,DTXSID60368092,"4-Thiazoleacetic acid, 2-(dimethylamino)-, ethyl ester"
6,CS(O)(=O)=O.COC1=C(C=C(C=C1)S(N)(=O)=O)C(=O)NCCCN1CCN(CC1)C1=CC(Cl)=CC=C1,COc1ccc(S(N)(=O)=O)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2)CC1,"InChI=1S/C21H27ClN4O4S/c1-30-20-7-6-18(31(23,28)29)15-19(20)21(27)24-8-3-9-25-10-12-26(13-11-25)17-5-2-4-16(22)14-17/h2,4-7,14-15H,3,8-13H2,1H3,(H,24,27)(H2,23,28,29)",HCGMCTJXDBZVBW-UHFFFAOYSA-N,DTXSID80156034,DSSTox_Substance_Id,DTXSID80156034,"Benzamide, 5-(aminosulfonyl)-N-(3-(4-(3-chlorophenyl)-1-piperazinyl)propyl)-2-methoxy-, monomethanesulfonate"
7,OC(=O)CCN1NC(=O)C=CC1=O,O=C(O)CCn1[nH]c(=O)ccc1=O,"InChI=1S/C7H8N2O4/c10-5-1-2-6(11)9(8-5)4-3-7(12)13/h1-2H,3-4H2,(H,8,10)(H,12,13)",PJMGVDKZHXIURV-UHFFFAOYSA-N,DTXSID70337678,DSSTox_Substance_Id,DTXSID70337678,3-(3-Hydroxy-6-oxo-6H-pyridazin-1-yl)-propionic acid
8,COC1=CC=C(C=C1)S(=O)(=O)NCCCC(=O)NC1=CC=C(SC2=CC=C(N)C=C2)C=C1,COc1ccc(S(=O)(=O)NCCCC(=O)Nc2ccc(Sc3ccc(N)cc3)cc2)cc1,"InChI=1S/C23H25N3O4S2/c1-30-19-8-14-22(15-9-19)32(28,29)25-16-2-3-23(27)26-18-6-12-21(13-7-18)31-20-10-4-17(24)5-11-20/h4-15,25H,2-3,16,24H2,1H3,(H,26,27)",LCFUJBSKPDPGKO-UHFFFAOYSA-N,DTXSID20468365,DSSTox_Substance_Id,DTXSID20468365,BI-6C9
9,ClC1=CC=CC(NC(=O)CC(=O)NC2=C(Cl)C(Cl)=CC=C2)=C1Cl,O=C(CC(=O)Nc1cccc(Cl)c1Cl)Nc1cccc(Cl)c1Cl,"InChI=1S/C15H10Cl4N2O2/c16-8-3-1-5-10(14(8)18)20-12(22)7-13(23)21-11-6-2-4-9(17)15(11)19/h1-6H,7H2,(H,20,22)(H,21,23)",WEMXGSAYLGOBEN-UHFFFAOYSA-N,DTXSID10368401,DSSTox_Substance_Id,DTXSID10368401,"N~1~,N~3~-Bis(2,3-dichlorophenyl)propanediamide"
10,CCOC1=CC=C(NC(=O)C2CCC(C)(C(O)=O)C2(C)C)C=C1,CCOc1ccc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)cc1,"InChI=1S/C18H25NO4/c1-5-23-13-8-6-12(7-9-13)19-15(20)14-10-11-18(4,16(21)22)17(14,2)3/h6-9,14H,5,10-11H2,1-4H3,(H,19,20)(H,21,22)",ABMQTMNKACFCFY-UHFFFAOYSA-N,DTXSID10289203,DSSTox_Substance_Id,DTXSID10289203,"3-[(4-ethoxyphenyl)carbamoyl]-1,2,2-trimethylcyclopentanecarboxylic acid"
11,C1COCCNCCOCCOCCN1,C1COCCNCCOCCOCCN1,"InChI=1S/C10H22N2O3/c1-5-13-6-2-12-4-8-15-10-9-14-7-3-11-1/h11-12H,1-10H2",STHIZMRUXPMSCW-UHFFFAOYSA-N,DTXSID90185173,DSSTox_Substance_Id,DTXSID90185173,"1,4,10-Trioxa-7,13-diazacyclopentadecane"
12,ClC1=CN=C(NC(=O)C2=CC(NC(=O)C3=CC=CC=C3)=CC=C2)C=C1,O=C(N=c1ccc(Cl)c[nH]1)c1cccc(NC(=O)c2ccccc2)c1,"InChI=1S/C19H14ClN3O2/c20-15-9-10-17(21-12-15)23-19(25)14-7-4-8-16(11-14)22-18(24)13-5-2-1-3-6-13/h1-12H,(H,22,24)(H,21,23,25)",BMCLFNBCYMSFCS-UHFFFAOYSA-N,DTXSID50398025,DSSTox_Substance_Id,DTXSID50398025,ST50631408
13,COC1=C2CCN(C(=O)CC[C@H](N)C(O)=O)C2=C(C=C1)[N+]([O-])=O,COc1ccc([N+](=O)[O-])c2c1CCN2C(=O)CCC(N)C(=O)O,"InChI=1S/C14H17N3O6/c1-23-11-4-3-10(17(21)22)13-8(11)6-7-16(13)12(18)5-2-9(15)14(19)20/h3-4,9H,2,5-7,15H2,1H3,(H,19,20)",GXIDBZKXGUNITQ-UHFFFAOYSA-N,DTXSID80424987,DSSTox_Substance_Id,DTXSID80424987,MNI-caged-L-glutamate
14,C1OC(OCC11COC(OC1)C1=CC=CC=C1)C1=CC=CC=C1,c1ccc(C2OCC3(CO2)COC(c2ccccc2)OC3)cc1,"InChI=1S/C19H20O4/c1-3-7-15(8-4-1)17-20-11-19(12-21-17)13-22-18(23-14-19)16-9-5-2-6-10-16/h1-10,17-18H,11-14H2",DZQLZCHEALBORZ-UHFFFAOYSA-N,DTXSID40286927,DSSTox_Substance_Id,DTXSID40286927,"3,9-diphenyl-2,4,8,10-tetraoxaspiro[5.5]undecane"
15,BrC1=CC=C(NC(=O)CC(=O)NC2=CC=C(Br)C=C2)C=C1,O=C(CC(=O)Nc1ccc(Br)cc1)Nc1ccc(Br)cc1,"InChI=1S/C15H12Br2N2O2/c16-10-1-5-12(6-2-10)18-14(20)9-15(21)19-13-7-3-11(17)4-8-13/h1-8H,9H2,(H,18,20)(H,19,21)",PRVAKTGWODYESP-UHFFFAOYSA-N,DTXSID40367962,DSSTox_Substance_Id,DTXSID40367962,"N~1~,N~3~-Bis(4-bromophenyl)propanediamide"
16,Cl.CC1=CC=C(C=C1)C(=O)C1CCNCC1,Cc1ccc(C(=O)C2CCNCC2)cc1,"InChI=1S/C13H17NO/c1-10-2-4-11(5-3-10)13(15)12-6-8-14-9-7-12/h2-5,12,14H,6-9H2,1H3",REVMVHLEQMHABW-UHFFFAOYSA-N,DTXSID20372392,DSSTox_Substance_Id,DTXSID20372392,4-[(4-methylphenyl)carbonyl]piperidine hydrochloride
17,Cl.C1SC2=CC=CC=C2NC1C1=CC=CC=C1,c1ccc(C2CSc3ccccc3N2)cc1,"InChI=1S/C14H13NS/c1-2-6-11(7-3-1)13-10-16-14-9-5-4-8-12(14)15-13/h1-9,13,15H,10H2",GQUYLROCTSEJON-UHFFFAOYSA-N,DTXSID40585821,DSSTox_Substance_Id,DTXSID40585821,"3-Phenyl-3,4-dihydro-2H-1,4-benzothiazine--hydrogen chloride (1/1)"
18,OC(=O)C1=CC=CC=C1C(=O)NC1=CC=CC=N1,O=C(O)c1ccccc1C(=O)N=c1cccc[nH]1,"InChI=1S/C13H10N2O3/c16-12(15-11-7-3-4-8-14-11)9-5-1-2-6-10(9)13(17)18/h1-8H,(H,17,18)(H,14,15,16)",LYSBRRGPHIJPGG-UHFFFAOYSA-N,DTXSID70350024,DSSTox_Substance_Id,DTXSID70350024,2-(pyridin-2-ylcarbamoyl)benzoic acid
19,OC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC2=CC=CC=C12,O=C(O)c1cc(-c2cccc3ccccc23)nc2ccccc12,"InChI=1S/C20H13NO2/c22-20(23)17-12-19(21-18-11-4-3-9-16(17)18)15-10-5-7-13-6-1-2-8-14(13)15/h1-12H,(H,22,23)",BALYMJPYABUHGF-UHFFFAOYSA-N,DTXSID20282381,DSSTox_Substance_Id,DTXSID20282381,2-(1-naphthyl)quinoline-4-carboxylic acid
20,COC1=CC(OC)=C(C=C1)C1=NC2=CC=CC=C2C(=C1)C(O)=O,COc1ccc(-c2cc(C(=O)O)c3ccccc3n2)c(OC)c1,"InChI=1S/C18H15NO4/c1-22-11-7-8-13(17(9-11)23-2)16-10-14(18(20)21)12-5-3-4-6-15(12)19-16/h3-10H,1-2H3,(H,20,21)",MWOPONYUKVBDML-UHFFFAOYSA-N,DTXSID50353472,DSSTox_Substance_Id,DTXSID50353472,"2-(2,4-dimethoxyphenyl)quinoline-4-carboxylic acid"
