,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCC(=O)C1=CC=C(OCC(O)=O)C=C1,CCC(=O)c1ccc(OCC(=O)O)cc1,"InChI=1S/C11H12O4/c1-2-10(12)8-3-5-9(6-4-8)15-7-11(13)14/h3-6H,2,7H2,1H3,(H,13,14)",FBTYYZZUMRUNGH-UHFFFAOYSA-N,DTXSID20367980,DSSTox_Substance_Id,DTXSID20367980,(4-Propionyl-phenoxy)-acetic acid
1,CC1=C(NC(N)=S)N=CC=C1,Cc1ccc[nH]c1=NC(N)=S,"InChI=1S/C7H9N3S/c1-5-3-2-4-9-6(5)10-7(8)11/h2-4H,1H3,(H3,8,9,10,11)",GHHXGWZMJBHPOM-UHFFFAOYSA-N,DTXSID00363182,DSSTox_Substance_Id,DTXSID00363182,(3-Methyl-pyridin-2-yl)-thiourea
2,CS(O)(=O)=O.CC(C)(C)NC1=NCCNC(=C1)C1=CC=CC=C1,CC(C)(C)N=C1CC(c2ccccc2)=NCCN1,"InChI=1S/C15H21N3/c1-15(2,3)18-14-11-13(16-9-10-17-14)12-7-5-4-6-8-12/h4-8H,9-11H2,1-3H3,(H,17,18)",CJDOBDKPAHNXGG-UHFFFAOYSA-N,DTXSID70319090,DSSTox_Substance_Id,DTXSID70319090,MLS003116014
3,O=C(N1CCN(CC1)C(=O)C1=CC=CC=C1)C1=CC=CC=C1,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,"InChI=1S/C18H18N2O2/c21-17(15-7-3-1-4-8-15)19-11-13-20(14-12-19)18(22)16-9-5-2-6-10-16/h1-10H,11-14H2",AIJTZIFDVSTZPB-UHFFFAOYSA-N,DTXSID70209745,DSSTox_Substance_Id,DTXSID70209745,"Piperazine, 1,4-dibenzoyl-"
4,C(C#CC#CCN1CCOCC1)N1CCOCC1,C(C#CCN1CCOCC1)#CCN1CCOCC1,InChI=1S/C14H20N2O2/c1(3-5-15-7-11-17-12-8-15)2-4-6-16-9-13-18-14-10-16/h5-14H2,ZNXWKPCOJLBLFJ-UHFFFAOYSA-N,DTXSID50289267,DSSTox_Substance_Id,DTXSID50289267,MLS002693269
5,COC1=CC=CC=C1OCCN1C=C(C=O)C2=CC=CC=C12,COc1ccccc1OCCn1cc(C=O)c2ccccc21,"InChI=1S/C18H17NO3/c1-21-17-8-4-5-9-18(17)22-11-10-19-12-14(13-20)15-6-2-3-7-16(15)19/h2-9,12-13H,10-11H2,1H3",PUNPSTCJCHVHQR-UHFFFAOYSA-N,DTXSID10350169,DSSTox_Substance_Id,DTXSID10350169,1-[2-(2-methoxyphenoxy)ethyl]-1H-indole-3-carbaldehyde
6,OC1(C2CCCCCC2=O)C(=O)NC2=C1C=C(Br)C=C2,O=C1CCCCCC1C1(O)C(=O)Nc2ccc(Br)cc21,"InChI=1S/C15H16BrNO3/c16-9-6-7-12-11(8-9)15(20,14(19)17-12)10-4-2-1-3-5-13(10)18/h6-8,10,20H,1-5H2,(H,17,19)",DSHUVWRTVUJSDC-UHFFFAOYSA-N,DTXSID50308023,DSSTox_Substance_Id,DTXSID50308023,5-bromo-3-hydroxy-3-(2-oxocycloheptyl)-1H-indol-2-one
7,CCOC(=O)C1=C(C)C(CCC(O)=O)=C(C)N1,CCOC(=O)c1[nH]c(C)c(CCC(=O)O)c1C,"InChI=1S/C12H17NO4/c1-4-17-12(16)11-7(2)9(8(3)13-11)5-6-10(14)15/h13H,4-6H2,1-3H3,(H,14,15)",CUMYMXCUGHBKLV-UHFFFAOYSA-N,DTXSID10191236,DSSTox_Substance_Id,DTXSID10191236,"2,4-Dimethyl-5-carboxy-1H-pyrrole-3-propanoic acid 5-ethyl ester"
8,CN1C(CSCC2=CC=CC=C2)C(O)=C(C(C)=O)C1=O,CC(=O)c1c(O)c(CSCc2ccccc2)n(C)c1O,"InChI=1S/C15H17NO3S/c1-10(17)13-14(18)12(16(2)15(13)19)9-20-8-11-6-4-3-5-7-11/h3-7,18-19H,8-9H2,1-2H3",ATOQURXIEHKATQ-UHFFFAOYSA-N,DTXSID60716054,DSSTox_Substance_Id,DTXSID60716054,"3-Acetyl-5-[(benzylsulfanyl)methyl]-4-hydroxy-1-methyl-1,5-dihydro-2H-pyrrol-2-one"
9,[O-][N+](=O)C1=CC2=C(C=C1)C1=CC(Cl)=C(NC(=O)C(F)(F)F)C=C1C2=O,O=C1c2cc([N+](=O)[O-])ccc2-c2cc(Cl)c(NC(=O)C(F)(F)F)cc21,"InChI=1S/C15H6ClF3N2O4/c16-11-4-8-7-2-1-6(21(24)25)3-9(7)13(22)10(8)5-12(11)20-14(23)15(17,18)19/h1-5H,(H,20,23)",FUPOJZUMYLOSSF-UHFFFAOYSA-N,DTXSID00403638,DSSTox_Substance_Id,DTXSID00403638,MLS002693687
10,OC(CC(=O)C1=CC=CC=C1O)C1=CC=NC=C1,O=C(CC(O)c1ccncc1)c1ccccc1O,"InChI=1S/C14H13NO3/c16-12-4-2-1-3-11(12)14(18)9-13(17)10-5-7-15-8-6-10/h1-8,13,16-17H,9H2",JIBFZVZYHKPKKW-UHFFFAOYSA-N,DTXSID40287338,DSSTox_Substance_Id,DTXSID40287338,MLS002667383
11,COC(=O)C1=CC(N)=C(C=C1)N1CCCCC1,COC(=O)c1ccc(N2CCCCC2)c(N)c1,"InChI=1S/C13H18N2O2/c1-17-13(16)10-5-6-12(11(14)9-10)15-7-3-2-4-8-15/h5-6,9H,2-4,7-8,14H2,1H3",NQQHRVRQXJDWRF-UHFFFAOYSA-N,DTXSID70361372,DSSTox_Substance_Id,DTXSID70361372,methyl 3-amino-4-piperidin-1-ylbenzoate
12,CCOC(=O)N1C(C(=O)NC1=O)C1=CC=CC=C1,CCOC(=O)n1c(-c2ccccc2)c(O)[nH]c1=O,"InChI=1S/C12H12N2O4/c1-2-18-12(17)14-9(10(15)13-11(14)16)8-6-4-3-5-7-8/h3-7,15H,2H2,1H3,(H,13,16)",ROHXVNDZIKHMFR-UHFFFAOYSA-N,DTXSID70295441,DSSTox_Substance_Id,DTXSID70295441,"ethyl 2,4-dioxo-5-phenylimidazolidine-1-carboxylate"
13,CC1=CC(C)=NC(NC2=NC3=CC=CC=C3N2)=N1,Cc1cc(C)[nH]c(=Nc2nc3ccccc3[nH]2)n1,"InChI=1S/C13H13N5/c1-8-7-9(2)15-12(14-8)18-13-16-10-5-3-4-6-11(10)17-13/h3-7H,1-2H3,(H2,14,15,16,17,18)",IHAVBFULRWYABW-UHFFFAOYSA-N,DTXSID30172764,DSSTox_Substance_Id,DTXSID30172764,"1H-Benzimidazol-2-amine, N-(4,6-dimethyl-2-pyrimidinyl)-"
14,BrC1=C2C=CN=CC2=C(Br)C=C1,Brc1ccc(Br)c2cnccc12,InChI=1S/C9H5Br2N/c10-8-1-2-9(11)7-5-12-4-3-6(7)8/h1-5H,KNBALCRXZUTMBP-UHFFFAOYSA-N,DTXSID40297215,DSSTox_Substance_Id,DTXSID40297215,"5,8-dibromoisoquinoline"
15,O=S(=O)(CC1=CC=CC=C1)N1CCCCC1,O=S(=O)(Cc1ccccc1)N1CCCCC1,"InChI=1S/C12H17NO2S/c14-16(15,13-9-5-2-6-10-13)11-12-7-3-1-4-8-12/h1,3-4,7-8H,2,5-6,9-11H2",TWUWEJUIZCFOJL-UHFFFAOYSA-N,DTXSID70297960,DSSTox_Substance_Id,DTXSID70297960,1-Phenylmethanesulfonyl-piperidine
16,[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)SC1=CC=CC=N1,c1ccc(SC23CC4CC(CC(C4)C2)C3)nc1,"InChI=1S/C15H19NS/c1-2-4-16-14(3-1)17-15-8-11-5-12(9-15)7-13(6-11)10-15/h1-4,11-13H,5-10H2",SVJWQEGMDZRYMP-UHFFFAOYSA-N,DTXSID40303784,DSSTox_Substance_Id,DTXSID40303784,MLS003106536
17,[Br-].BrC1=C[N+](CC(=O)C2=CC=CC=C2)=CC(Br)=C1,O=C(C[n+]1cc(Br)cc(Br)c1)c1ccccc1,"InChI=1S/C13H10Br2NO/c14-11-6-12(15)8-16(7-11)9-13(17)10-4-2-1-3-5-10/h1-8H,9H2/q+1",VMYPUGMMFLQSEE-UHFFFAOYSA-N,DTXSID70636991,DSSTox_Substance_Id,DTXSID70636991,"3,5-Dibromo-1-(2-oxo-2-phenylethyl)pyridin-1-ium bromide"
18,COC1=CC2=C(C=C1)[N+]([O-])=CC=C2,COc1ccc2c(ccc[n+]2[O-])c1,"InChI=1S/C10H9NO2/c1-13-9-4-5-10-8(7-9)3-2-6-11(10)12/h2-7H,1H3",BWEGRKPOJXNZSK-UHFFFAOYSA-N,DTXSID00291678,DSSTox_Substance_Id,DTXSID00291678,6-Methoxyquinoline N-oxide
19,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C(Br)=C1,NS(=O)(=O)c1cc(Br)c2c(c1)S(=O)(=O)NCN2,"InChI=1S/C7H8BrN3O4S2/c8-5-1-4(16(9,12)13)2-6-7(5)10-3-11-17(6,14)15/h1-2,10-11H,3H2,(H2,9,12,13)",PEPQJPCQHIKGAX-UHFFFAOYSA-N,DTXSID40300758,DSSTox_Substance_Id,DTXSID40300758,MLS002920458
20,CCOC1=CC=C(NC(=O)CC(=O)NC2=CC=C(OCC)C=C2)C=C1,CCOc1ccc(NC(=O)CC(=O)Nc2ccc(OCC)cc2)cc1,"InChI=1S/C19H22N2O4/c1-3-24-16-9-5-14(6-10-16)20-18(22)13-19(23)21-15-7-11-17(12-8-15)25-4-2/h5-12H,3-4,13H2,1-2H3,(H,20,22)(H,21,23)",IKBROMXSICOKKZ-UHFFFAOYSA-N,DTXSID40367922,DSSTox_Substance_Id,DTXSID40367922,"N,N'-bis(4-ethoxyphenyl)propanediamide"
21,OC(=O)C(CC(=O)C1=CC=CC=C1)C1=CC=C(Cl)C=C1,O=C(CC(C(=O)O)c1ccc(Cl)cc1)c1ccccc1,"InChI=1S/C16H13ClO3/c17-13-8-6-11(7-9-13)14(16(19)20)10-15(18)12-4-2-1-3-5-12/h1-9,14H,10H2,(H,19,20)",PMMZTHWHCZULAV-UHFFFAOYSA-N,DTXSID60395868,DSSTox_Substance_Id,DTXSID60395868,2-(4-chlorophenyl)-4-oxo-4-phenylbutanoic acid
22,NC1=CC=C(C=C1)C(=O)NC1=CC=CC(N)=C1,Nc1ccc(C(=O)Nc2cccc(N)c2)cc1,"InChI=1S/C13H13N3O/c14-10-6-4-9(5-7-10)13(17)16-12-3-1-2-11(15)8-12/h1-8H,14-15H2,(H,16,17)",HWKHQQCBFMYAJZ-UHFFFAOYSA-N,DTXSID3062578,DSSTox_Substance_Id,DTXSID3062578,"Benzamide, 4-amino-N-(3-aminophenyl)-"
23,COC1=CC2=C(OC(=C2C(O)=O)C2=CC=CC=C2)C=C1,COc1ccc2oc(-c3ccccc3)c(C(=O)O)c2c1,"InChI=1S/C16H12O4/c1-19-11-7-8-13-12(9-11)14(16(17)18)15(20-13)10-5-3-2-4-6-10/h2-9H,1H3,(H,17,18)",ZAWWFXRAMMHWMM-UHFFFAOYSA-N,DTXSID20352073,DSSTox_Substance_Id,DTXSID20352073,5-methoxy-2-phenyl-1-benzofuran-3-carboxylic acid
24,[O-][N+](=O)C1=CC=C(C=C1)C1=CSC(COC2=CC=CC=C2)=N1,O=[N+]([O-])c1ccc(-c2csc(COc3ccccc3)n2)cc1,"InChI=1S/C16H12N2O3S/c19-18(20)13-8-6-12(7-9-13)15-11-22-16(17-15)10-21-14-4-2-1-3-5-14/h1-9,11H,10H2",JPISOUWNGXSFFC-UHFFFAOYSA-N,DTXSID70313790,DSSTox_Substance_Id,DTXSID70313790,MLS003115473
25,C1=NN=NN1C1=CC2=CC=CC=C2N=C1,c1ccc2ncc(-n3cnnn3)cc2c1,InChI=1S/C10H7N5/c1-2-4-10-8(3-1)5-9(6-11-10)15-7-12-13-14-15/h1-7H,SECOUIRYEHHHFS-UHFFFAOYSA-N,DTXSID70344584,DSSTox_Substance_Id,DTXSID70344584,3-Tetrazol-1-yl-quinoline
26,Cl.CC(C)CNC1CCS(=O)(=O)C1,CC(C)CNC1CCS(=O)(=O)C1,"InChI=1S/C8H17NO2S/c1-7(2)5-9-8-3-4-12(10,11)6-8/h7-9H,3-6H2,1-2H3",QODRMDYLPGFPRH-UHFFFAOYSA-N,DTXSID70583259,DSSTox_Substance_Id,DTXSID70583259,"3-[(2-Methylpropyl)amino]-1lambda~6~-thiolane-1,1-dione--hydrogen chloride (1/1)"
27,CCOP(=O)(CC1=CC=CC=C1)OCC,CCOP(=O)(Cc1ccccc1)OCC,"InChI=1S/C11H17O3P/c1-3-13-15(12,14-4-2)10-11-8-6-5-7-9-11/h5-9H,3-4,10H2,1-2H3",AIPRAPZUGUTQKX-UHFFFAOYSA-N,DTXSID0022145,DSSTox_Substance_Id,DTXSID0022145,Diethyl benzylphosphonate
28,NC(=O)CS(=O)(=O)C1=CC=C(Cl)C=C1,NC(=O)CS(=O)(=O)c1ccc(Cl)cc1,"InChI=1S/C8H8ClNO3S/c9-6-1-3-7(4-2-6)14(12,13)5-8(10)11/h1-4H,5H2,(H2,10,11)",VWTPVZIHFJROMP-UHFFFAOYSA-N,DTXSID60354455,DSSTox_Substance_Id,DTXSID60354455,2-[(4-chlorophenyl)sulfonyl]acetamide
29,ClC1=CC=C(CN2CCCSC2=S)C=C1,S=C1SCCCN1Cc1ccc(Cl)cc1,"InChI=1S/C11H12ClNS2/c12-10-4-2-9(3-5-10)8-13-6-1-7-15-11(13)14/h2-5H,1,6-8H2",OTPBDTNXCZFCPV-UHFFFAOYSA-N,DTXSID60315622,DSSTox_Substance_Id,DTXSID60315622,MLS003115696
30,CC1CCCC(N1C(=O)CCS)C(O)=O,CC1CCCC(C(=O)O)N1C(=O)CCS,"InChI=1S/C10H17NO3S/c1-7-3-2-4-8(10(13)14)11(7)9(12)5-6-15/h7-8,15H,2-6H2,1H3,(H,13,14)",UHIOKYGCFGNNCU-UHFFFAOYSA-N,DTXSID70385412,DSSTox_Substance_Id,DTXSID70385412,1-(3-Mercapto-1-oxopropyl)-6-methyl-2-piperidinecarboxylic acid
31,O=C1NC(=CS1)C1=CC=CC=C1,O=c1[nH]c(-c2ccccc2)cs1,"InChI=1S/C9H7NOS/c11-9-10-8(6-12-9)7-4-2-1-3-5-7/h1-6H,(H,10,11)",UXIWLHNMLDJWMF-UHFFFAOYSA-N,DTXSID80351385,DSSTox_Substance_Id,DTXSID80351385,2-Hydroxy-4-phenylthiazole
32,OC(=O)C1=C(C=CC=C1F)C(=O)C1=CC2=CC=CC=C2C=C1,O=C(c1ccc2ccccc2c1)c1cccc(F)c1C(=O)O,"InChI=1S/C18H11FO3/c19-15-7-3-6-14(16(15)18(21)22)17(20)13-9-8-11-4-1-2-5-12(11)10-13/h1-10H,(H,21,22)",IZZWXQCIMVPLIK-UHFFFAOYSA-N,DTXSID60294706,DSSTox_Substance_Id,DTXSID60294706,2-fluoro-6-(naphthalen-2-ylcarbonyl)benzoic acid
33,OC1CCN(CC1)C1=NC=C(C=C1)[N+]([O-])=O,O=[N+]([O-])c1ccc(N2CCC(O)CC2)nc1,"InChI=1S/C10H13N3O3/c14-9-3-5-12(6-4-9)10-2-1-8(7-11-10)13(15)16/h1-2,7,9,14H,3-6H2",JHDAKLOFMCIERS-UHFFFAOYSA-N,DTXSID60386337,DSSTox_Substance_Id,DTXSID60386337,1-(5-nitropyridin-2-yl)piperidin-4-ol
34,CN1COC2=C(C1)C1=CC=CC=C1C=C2,CN1COc2ccc3ccccc3c2C1,"InChI=1S/C13H13NO/c1-14-8-12-11-5-3-2-4-10(11)6-7-13(12)15-9-14/h2-7H,8-9H2,1H3",MYKQUUUIXIFUMT-UHFFFAOYSA-N,DTXSID20328556,DSSTox_Substance_Id,DTXSID20328556,ST081265
35,COC1=CC2=C(C=C1)N(C(C)=C2C(C)=O)C1=CC=CC=C1,COc1ccc2c(c1)c(C(C)=O)c(C)n2-c1ccccc1,"InChI=1S/C18H17NO2/c1-12-18(13(2)20)16-11-15(21-3)9-10-17(16)19(12)14-7-5-4-6-8-14/h4-11H,1-3H3",KGSDOASTIQMWFR-UHFFFAOYSA-N,DTXSID90353597,DSSTox_Substance_Id,DTXSID90353597,1-(5-methoxy-2-methyl-1-phenyl-1H-indol-3-yl)ethanone
36,N=C1N2CCCCCC2=NC2=CC=CC=C12,N=c1c2ccccc2nc2n1CCCCC2,"InChI=1S/C13H15N3/c14-13-10-6-3-4-7-11(10)15-12-8-2-1-5-9-16(12)13/h3-4,6-7,14H,1-2,5,8-9H2",SWBGVEITZMQLIH-UHFFFAOYSA-N,DTXSID10311977,DSSTox_Substance_Id,DTXSID10311977,MLS003115295
37,OCC1=NC2=C(N1)N=C(Cl)C(Cl)=N2,OCc1nc2nc(Cl)c(Cl)nc2[nH]1,"InChI=1S/C6H4Cl2N4O/c7-3-4(8)12-6-5(11-3)9-2(1-13)10-6/h13H,1H2,(H,9,10,11,12)",FWSDWIOPWMGWKK-UHFFFAOYSA-N,DTXSID60419356,DSSTox_Substance_Id,DTXSID60419356,MLS000756364
38,OC1=CC=C(CCC2=CC=CC=N2)C=C1,Oc1ccc(CCc2ccccn2)cc1,"InChI=1S/C13H13NO/c15-13-8-5-11(6-9-13)4-7-12-3-1-2-10-14-12/h1-3,5-6,8-10,15H,4,7H2",RZKWYCPJVXNMMC-UHFFFAOYSA-N,DTXSID40299456,DSSTox_Substance_Id,DTXSID40299456,4-[2-(2-Pyridinyl)ethyl]phenol
