,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCOC(=O)COC1=C(C=O)C=C(Br)C=C1OC,CCOC(=O)COc1c(C=O)cc(Br)cc1OC,"InChI=1S/C12H13BrO5/c1-3-17-11(15)7-18-12-8(6-14)4-9(13)5-10(12)16-2/h4-6H,3,7H2,1-2H3",CDFJGOAIKJRSEA-UHFFFAOYSA-N,15025,DTXSID90363070,DSSTox_Substance_Id,DTXSID90363070,ethyl 2-(4-bromo-2-formyl-6-methoxyphenoxy)acetate
1,COC1=C2C(=O)C3=CC=CC=C3C(=O)C2=C(OC)C=C1,COc1ccc(OC)c2c1C(=O)c1ccccc1C2=O,"InChI=1S/C16H12O4/c1-19-11-7-8-12(20-2)14-13(11)15(17)9-5-3-4-6-10(9)16(14)18/h3-8H,1-2H3",HWHFKYJAAJPFQF-UHFFFAOYSA-N,15026,DTXSID80295558,DSSTox_Substance_Id,DTXSID80295558,"1,4-Dimethoxyanthraquinone"
2,CCOC1=CC=CC=C1C1=NNC(=S)O1,CCOc1ccccc1-c1n[nH]c(=S)o1,"InChI=1S/C10H10N2O2S/c1-2-13-8-6-4-3-5-7(8)9-11-12-10(15)14-9/h3-6H,2H2,1H3,(H,12,15)",VTXLLACKNPVAJW-UHFFFAOYSA-N,15027,DTXSID30367133,DSSTox_Substance_Id,DTXSID30367133,"5-(2-ethoxyphenyl)-1,3,4-oxadiazole-2-thiol"
3,[O-][N+](=O)C1=CC=C(SC2=CC=C(C=C2)N2C(=O)C=CC2=O)C=C1,O=C1C=CC(=O)N1c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,InChI=1S/C16H10N2O4S/c19-15-9-10-16(20)17(15)11-1-5-13(6-2-11)23-14-7-3-12(4-8-14)18(21)22/h1-10H,UUVOLNUFWRKWAI-UHFFFAOYSA-N,15028,DTXSID30357958,DSSTox_Substance_Id,DTXSID30357958,"1H-Pyrrole-2,5-dione, 1-[4-[(4-nitrophenyl)thio]phenyl]-"
4,OCC(Br)CBr,OCC(Br)CBr,"InChI=1S/C3H6Br2O/c4-1-3(5)2-6/h3,6H,1-2H2",QWVCIORZLNBIIC-UHFFFAOYSA-N,15029,DTXSID7021817,DSSTox_Substance_Id,DTXSID7021817,"2,3-Dibromopropanol"
5,NC1=C(C=CC=C1)C(=O)OCC=C,C=CCOC(=O)c1ccccc1N,"InChI=1S/C10H11NO2/c1-2-7-13-10(12)8-5-3-4-6-9(8)11/h2-6H,1,7,11H2",UCANFCXAKYMFGA-UHFFFAOYSA-N,15030,DTXSID3024441,DSSTox_Substance_Id,DTXSID3024441,Allyl anthranilate
6,OC(=O)C1=CC=CC=C1C(=O)C1=CC=C(Br)S1,O=C(O)c1ccccc1C(=O)c1ccc(Br)s1,"InChI=1S/C12H7BrO3S/c13-10-6-5-9(17-10)11(14)7-3-1-2-4-8(7)12(15)16/h1-6H,(H,15,16)",HFCZZSSOPUJNQH-UHFFFAOYSA-N,15031,DTXSID00413979,DSSTox_Substance_Id,DTXSID00413979,2-[(5-bromo-2-thienyl)carbonyl]benzenecarboxylic acid
7,CC1=CC=CC(Br)=C1,Cc1cccc(Br)c1,"InChI=1S/C7H7Br/c1-6-3-2-4-7(8)5-6/h2-5H,1H3",WJIFKOVZNJTSGO-UHFFFAOYSA-N,15032,DTXSID3024659,DSSTox_Substance_Id,DTXSID3024659,3-Bromotoluene
8,[O-][N+](=O)C1=CC=C(O1)C(=O)N1CCOCC1,O=C(c1ccc([N+](=O)[O-])o1)N1CCOCC1,"InChI=1S/C9H10N2O5/c12-9(10-3-5-15-6-4-10)7-1-2-8(16-7)11(13)14/h1-2H,3-6H2",ICWMNSOEVBHADK-UHFFFAOYSA-N,15033,DTXSID60192531,DSSTox_Substance_Id,DTXSID60192531,"Morpholine, 4-(5-nitro-2-furoyl)-"
9,COC1=C(OC)C=C(C=C1)C(=O)CC(=O)C1=CC=CC=C1O,COc1ccc(C(=O)CC(=O)c2ccccc2O)cc1OC,"InChI=1S/C17H16O5/c1-21-16-8-7-11(9-17(16)22-2)14(19)10-15(20)12-5-3-4-6-13(12)18/h3-9,18H,10H2,1-2H3",AKZVHWUIAPIMPS-UHFFFAOYSA-N,15034,DTXSID40353567,DSSTox_Substance_Id,DTXSID40353567,"1-(3,4-dimethoxyphenyl)-3-(2-hydroxyphenyl)propane-1,3-dione"
