,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC1=NN(CC2CC2)C(=O)N1C1=CC=C(Cl)C=C1,Cc1nn(CC2CC2)c(=O)n1-c1ccc(Cl)cc1,"InChI=1S/C13H14ClN3O/c1-9-15-16(8-10-2-3-10)13(18)17(9)12-6-4-11(14)5-7-12/h4-7,10H,2-3,8H2,1H3",VBLLLRJHBQSYDI-UHFFFAOYSA-N,DTXSID60394876,DSSTox_Substance_Id,DTXSID60394876,"4-(4-Chlorophenyl)-1-(cyclopropylmethyl)-3-methyl-1H-1,2,4-triazol-5(4H)-one"
1,CC(=O)C1=CC(=C(SC2=CC=CC=C2)C=C1)[N+]([O-])=O,CC(=O)c1ccc(Sc2ccccc2)c([N+](=O)[O-])c1,"InChI=1S/C14H11NO3S/c1-10(16)11-7-8-14(13(9-11)15(17)18)19-12-5-3-2-4-6-12/h2-9H,1H3",JGCWPFNPSPTELC-UHFFFAOYSA-N,DTXSID10384782,DSSTox_Substance_Id,DTXSID10384782,1-[3-nitro-4-(phenylthio)phenyl]ethan-1-one
2,OCC1=CC=CN=C1,OCc1cccnc1,"InChI=1S/C6H7NO/c8-5-6-2-1-3-7-4-6/h1-4,8H,5H2",MVQVNTPHUGQQHK-UHFFFAOYSA-N,DTXSID6023367,DSSTox_Substance_Id,DTXSID6023367,Nicotinyl alcohol
3,NS(=O)(=O)C1=CC=CC(NC(=O)CN2CCN(CC3=CC4=C(OCO4)C=C3)CC2)=C1,NS(=O)(=O)c1cccc(NC(=O)CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,"InChI=1S/C20H24N4O5S/c21-30(26,27)17-3-1-2-16(11-17)22-20(25)13-24-8-6-23(7-9-24)12-15-4-5-18-19(10-15)29-14-28-18/h1-5,10-11H,6-9,12-14H2,(H,22,25)(H2,21,26,27)",WFVIKMFGKOUFLY-UHFFFAOYSA-N,DTXSID30409688,DSSTox_Substance_Id,DTXSID30409688,T5214156
4,OCCC1=CC=C(NC2=C3C(=O)C4=CC=CC=C4C(=O)C3=C(O)C=C2)C=C1,O=C1c2ccccc2C(=O)c2c(Nc3ccc(CCO)cc3)ccc(O)c21,"InChI=1S/C22H17NO4/c24-12-11-13-5-7-14(8-6-13)23-17-9-10-18(25)20-19(17)21(26)15-3-1-2-4-16(15)22(20)27/h1-10,23-25H,11-12H2",HEIUNTCQZMXSDO-UHFFFAOYSA-N,DTXSID20303085,DSSTox_Substance_Id,DTXSID20303085,MLS000766195
5,NC1=CN=C(OC2=CC=CC=C2F)C=C1,Nc1ccc(Oc2ccccc2F)nc1,"InChI=1S/C11H9FN2O/c12-9-3-1-2-4-10(9)15-11-6-5-8(13)7-14-11/h1-7H,13H2",YAFQPQWPYSVBIY-UHFFFAOYSA-N,DTXSID20384177,DSSTox_Substance_Id,DTXSID20384177,6-(2-fluorophenoxy)pyridin-3-amine
6,COC1=CC(OC)=C(NC2=C3C=C(SC3=NC=N2)C2=CC=CC=C2)C=C1,COc1ccc(N=c2[nH]cnc3sc(-c4ccccc4)cc23)c(OC)c1,"InChI=1S/C20H17N3O2S/c1-24-14-8-9-16(17(10-14)25-2)23-19-15-11-18(13-6-4-3-5-7-13)26-20(15)22-12-21-19/h3-12H,1-2H3,(H,21,22,23)",MVRJPJLFUVYEMI-UHFFFAOYSA-N,DTXSID30384683,DSSTox_Substance_Id,DTXSID30384683,"N-(2,4-dimethoxyphenyl)-6-phenylthieno[2,3-d]pyrimidin-4-amine"
7,CC1=CC=C(OP(=O)(OC2=CC=C(C)C=C2)OC2=CC=C(C)C=C2)C=C1,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,"InChI=1S/C21H21O4P/c1-16-4-10-19(11-5-16)23-26(22,24-20-12-6-17(2)7-13-20)25-21-14-8-18(3)9-15-21/h4-15H,1-3H3",BOSMZFBHAYFUBJ-UHFFFAOYSA-N,DTXSID5052676,DSSTox_Substance_Id,DTXSID5052676,Tris(4-methylphenyl) phosphate
8,O=C(OCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,O=C(OCCCCOC(=O)c1ccccc1)c1ccccc1,"InChI=1S/C18H18O4/c19-17(15-9-3-1-4-10-15)21-13-7-8-14-22-18(20)16-11-5-2-6-12-16/h1-6,9-12H,7-8,13-14H2",YHOWYTOWCBNTHB-UHFFFAOYSA-N,DTXSID90172801,DSSTox_Substance_Id,DTXSID90172801,"1,4-Butanediol, dibenzoate"
9,OC(=O)C1=C(N=CC=C1)C1=C(C=CC=N1)C(O)=O,O=C(O)c1cccnc1-c1ncccc1C(=O)O,"InChI=1S/C12H8N2O4/c15-11(16)7-3-1-5-13-9(7)10-8(12(17)18)4-2-6-14-10/h1-6H,(H,15,16)(H,17,18)",KNVZVRWMLMPTTJ-UHFFFAOYSA-N,DTXSID90350521,DSSTox_Substance_Id,DTXSID90350521,"2,2'-bipyridine-3,3'-dicarboxylic acid"
