,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCC(C)(C)\N=C(/NC#N)NC1=CN=CC=C1,CCC(C)(C)N=C(NC#N)Nc1cccnc1,"InChI=1S/C12H17N5/c1-4-12(2,3)17-11(15-9-13)16-10-6-5-7-14-8-10/h5-8H,4H2,1-3H3,(H2,15,16,17)",HKZNADVVGXKQDL-UHFFFAOYSA-N,DTXSID60209335,DSSTox_Substance_Id,DTXSID60209335,"N-cyano-N'-(1,1-dimethylpropyl)-N''-(3-pyridinyl)guanidine"
1,CNC(=O)NS(=O)(=O)C1=CC=C(CCNC(=O)C2=C(OC)C=CC(Cl)=C2)C=C1,CNC(=O)NS(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,"InChI=1S/C18H20ClN3O5S/c1-20-18(24)22-28(25,26)14-6-3-12(4-7-14)9-10-21-17(23)15-11-13(19)5-8-16(15)27-2/h3-8,11H,9-10H2,1-2H3,(H,21,23)(H2,20,22,24)",RXOBKRPNVDTZQF-UHFFFAOYSA-N,DTXSID10201026,DSSTox_Substance_Id,DTXSID10201026,Glicondamide
2,CCCCC1(CC2=CC(OCCCC(O)=O)=C(Cl)C(Cl)=C2C1=O)C1CCCC1,CCCCC1(C2CCCC2)Cc2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,"InChI=1S/C22H28Cl2O4/c1-2-3-10-22(15-7-4-5-8-15)13-14-12-16(28-11-6-9-17(25)26)19(23)20(24)18(14)21(22)27/h12,15H,2-11,13H2,1H3,(H,25,26)",KHKGTPJPBOQECW-UHFFFAOYSA-N,DTXSID90435165,DSSTox_Substance_Id,DTXSID90435165,DCPIB
3,CC(C)C1=CC2=C(C=C1)[C@@]1(C)CCC[C@](C)([C@@H]1CC2=O)C(O)=O,CC(C)c1ccc2c(c1)C(=O)CC1C(C)(C(=O)O)CCCC21C,"InChI=1S/C20H26O3/c1-12(2)13-6-7-15-14(10-13)16(21)11-17-19(15,3)8-5-9-20(17,4)18(22)23/h6-7,10,12,17H,5,8-9,11H2,1-4H3,(H,22,23)",MSWJSDLNPCSSNW-UHFFFAOYSA-N,DTXSID5075074,DSSTox_Substance_Id,DTXSID5075074,"1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-, (1R,4aS,10aR)-"
4,OC1=C(C=C(Cl)C=C1)C(=O)NC1=CN=CC=C1,O=C(Nc1cccnc1)c1cc(Cl)ccc1O,"InChI=1S/C12H9ClN2O2/c13-8-3-4-11(16)10(6-8)12(17)15-9-2-1-5-14-7-9/h1-7,16H,(H,15,17)",PHRCJJDVUZDVCX-UHFFFAOYSA-N,DTXSID70388403,DSSTox_Substance_Id,DTXSID70388403,5-chloro-2-hydroxy-N-pyridin-3-ylbenzamide
5,OC1=C(Cl)C=C(Cl)C=C1CC1=C(O)C(Cl)=CC(Cl)=C1,Oc1c(Cl)cc(Cl)cc1Cc1cc(Cl)cc(Cl)c1O,"InChI=1S/C13H8Cl4O2/c14-8-2-6(12(18)10(16)4-8)1-7-3-9(15)5-11(17)13(7)19/h2-5,18-19H,1H2",PKKDWPSOOQBWFB-UHFFFAOYSA-N,DTXSID1042449,DSSTox_Substance_Id,DTXSID1042449,Tetrachlorophene
6,OC1=C(C=C(Br)C=C1Br)C1=C(O)C(Br)=CC(Br)=C1,Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,"InChI=1S/C12H6Br4O2/c13-5-1-7(11(17)9(15)3-5)8-2-6(14)4-10(16)12(8)18/h1-4,17-18H",TXODBIOSWNNKJM-UHFFFAOYSA-N,DTXSID30176404,DSSTox_Substance_Id,DTXSID30176404,"o,o'-Biphenol, 4,4',6,6'-tetrabromo- (6CI,7CI)"
7,CN(C)CC1=CC(Cl)=CC(CC2=C(O)C(CN(C)C)=CC(Cl)=C2)=C1O,CN(C)Cc1cc(Cl)cc(Cc2cc(Cl)cc(CN(C)C)c2O)c1O,"InChI=1S/C19H24Cl2N2O2/c1-22(2)10-14-8-16(20)6-12(18(14)24)5-13-7-17(21)9-15(19(13)25)11-23(3)4/h6-9,24-25H,5,10-11H2,1-4H3",REEOIFCSJWJBJO-UHFFFAOYSA-N,DTXSID80301249,DSSTox_Substance_Id,DTXSID80301249,"Phenol, 2,2'-methylenebis[4-chloro-6-[(dimethylamino)methyl]-"
8,COC1=CC=CC=C1C(=O)NC1=C(O)C=CC(C)=C1,COc1ccccc1C(=O)Nc1cc(C)ccc1O,"InChI=1S/C15H15NO3/c1-10-7-8-13(17)12(9-10)16-15(18)11-5-3-4-6-14(11)19-2/h3-9,17H,1-2H3,(H,16,18)",DRCGRECEEUKGPT-UHFFFAOYSA-N,DTXSID40361223,DSSTox_Substance_Id,DTXSID40361223,N-(2-hydroxy-5-methylphenyl)-2-methoxybenzamide
9,OC1=C(C=C(Cl)C=C1)N1NC(=NC1=O)C1=CC=C(C=C1)C(F)(F)F,O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nn1-c1cc(Cl)ccc1O,"InChI=1S/C15H9ClF3N3O2/c16-10-5-6-12(23)11(7-10)22-14(24)20-13(21-22)8-1-3-9(4-2-8)15(17,18)19/h1-7,23H,(H,20,21,24)",XNRWPJIJOVVQRQ-UHFFFAOYSA-N,DTXSID30174142,DSSTox_Substance_Id,DTXSID30174142,BMS-192364
10,OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=CC=N1,O=C(N=c1cccc[nH]1)c1cc(Cl)ccc1O,"InChI=1S/C12H9ClN2O2/c13-8-4-5-10(16)9(7-8)12(17)15-11-3-1-2-6-14-11/h1-7,16H,(H,14,15,17)",JAFNHZDBCVSXTO-UHFFFAOYSA-N,DTXSID10388402,DSSTox_Substance_Id,DTXSID10388402,5-chloro-2-hydroxy-N-pyridin-2-ylbenzamide
11,ClC1=C(C#N)C2=C(N1)C=CC=N2,N#Cc1c(Cl)[nH]c2cccnc12,"InChI=1S/C8H4ClN3/c9-8-5(4-10)7-6(12-8)2-1-3-11-7/h1-3,12H",CLQUXKSGTJBXKW-UHFFFAOYSA-N,DTXSID00658242,DSSTox_Substance_Id,DTXSID00658242,"2-Chloro-1H-pyrrolo[3,2-b]pyridine-3-carbonitrile"
12,OC1=C(NC(=O)C2=CC=CO2)C=C(Cl)C=C1,O=C(Nc1cc(Cl)ccc1O)c1ccco1,"InChI=1S/C11H8ClNO3/c12-7-3-4-9(14)8(6-7)13-11(15)10-2-1-5-16-10/h1-6,14H,(H,13,15)",HKJDMLBNEXKOJI-UHFFFAOYSA-N,DTXSID00283255,DSSTox_Substance_Id,DTXSID00283255,N-(5-chloro-2-hydroxyphenyl)furan-2-carboxamide
13,OC1=C(CN2N=C(OC2=O)C2=CC=C(C=C2)C(F)(F)F)C=C(Cl)C=C1,O=c1oc(-c2ccc(C(F)(F)F)cc2)nn1Cc1cc(Cl)ccc1O,"InChI=1S/C16H10ClF3N2O3/c17-12-5-6-13(23)10(7-12)8-22-15(24)25-14(21-22)9-1-3-11(4-2-9)16(18,19)20/h1-7,23H,8H2",QKOWACXSXTXRKA-UHFFFAOYSA-N,DTXSID70174141,DSSTox_Substance_Id,DTXSID70174141,BMS-191011
14,C1C[C@@H](NC2=NC3=CC=CC=C3N2)C2=CC=CC=C2C1,c1ccc2c(c1)CCCC2N=c1[nH]c2ccccc2[nH]1,"InChI=1S/C17H17N3/c1-2-8-13-12(6-1)7-5-11-14(13)18-17-19-15-9-3-4-10-16(15)20-17/h1-4,6,8-10,14H,5,7,11H2,(H2,18,19,20)",XZIZUQSOFMLIIR-UHFFFAOYSA-N,DTXSID50469027,DSSTox_Substance_Id,DTXSID50469027,"N-[(1R)-1,2,3,4-tetrahydronaphthalen-1-yl]-1H-benzimidazol-2-amine"
15,OC(=O)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1,"InChI=1S/C20H16O2/c21-19(22)20(16-10-4-1-5-11-16,17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15H,(H,21,22)",DCYGAPKNVCQNOE-UHFFFAOYSA-N,DTXSID80208204,DSSTox_Substance_Id,DTXSID80208204,Triphenylacetic acid
16,O=C1NC2=CC=CC=C2C1(C1=CC=CC=C1)C1=CC=CC=C1,O=C1Nc2ccccc2C1(c1ccccc1)c1ccccc1,"InChI=1S/C20H15NO/c22-19-20(15-9-3-1-4-10-15,16-11-5-2-6-12-16)17-13-7-8-14-18(17)21-19/h1-14H,(H,21,22)",KLAWNELUVVBFGB-UHFFFAOYSA-N,DTXSID80392819,DSSTox_Substance_Id,DTXSID80392819,"3,3-diphenyloxindole"
17,COC(=O)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,COC(=O)C(c1ccccc1)(c1ccccc1)c1ccccc1,"InChI=1S/C21H18O2/c1-23-20(22)21(17-11-5-2-6-12-17,18-13-7-3-8-14-18)19-15-9-4-10-16-19/h2-16H,1H3",ZPGOQUZHRVSLML-UHFFFAOYSA-N,DTXSID30282812,DSSTox_Substance_Id,DTXSID30282812,methyl triphenylacetate
18,COC1=CC(NC2=NC=NC3=CC(OCC4CCN(C)CC4)=C(OC)C=C23)=C(Cl)C=C1,COc1ccc(Cl)c(N=c2[nH]cnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,"InChI=1S/C23H27ClN4O3/c1-28-8-6-15(7-9-28)13-31-22-12-19-17(11-21(22)30-3)23(26-14-25-19)27-20-10-16(29-2)4-5-18(20)24/h4-5,10-12,14-15H,6-9,13H2,1-3H3,(H,25,26,27)",WPOXAFXHRJYEIC-UHFFFAOYSA-N,DTXSID00197222,DSSTox_Substance_Id,DTXSID00197222,M-475271
19,NC1=C2C(SN=C2C2=CC=C(C=C2)[N+]([O-])=O)=NC=N1,N=c1[nH]cnc2snc(-c3ccc([N+](=O)[O-])cc3)c12,"InChI=1S/C11H7N5O2S/c12-10-8-9(15-19-11(8)14-5-13-10)6-1-3-7(4-2-6)16(17)18/h1-5H,(H2,12,13,14)",NLTHLQDBLKQFCG-UHFFFAOYSA-N,DTXSID10658798,DSSTox_Substance_Id,DTXSID10658798,"3-(4-Nitrophenyl)[1,2]thiazolo[5,4-d]pyrimidin-4-amine"
20,NC1=NC=CC2=C1C(=CS2)C1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,N=c1[nH]ccc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,"InChI=1S/C20H16N4OS/c21-19-18-16(12-26-17(18)10-11-22-19)13-6-8-15(9-7-13)24-20(25)23-14-4-2-1-3-5-14/h1-12H,(H2,21,22)(H2,23,24,25)",YQQLLLJHDXFGPW-UHFFFAOYSA-N,DTXSID30593975,DSSTox_Substance_Id,DTXSID30593975,"N-[4-(4-Aminothieno[3,2-c]pyridin-3-yl)phenyl]-N'-phenylurea"
21,NC1=NC=CC2=C1C(=CS2)C1=CC=C(NC(=O)NC2=CC(F)=CC=C2)C=C1,N=c1[nH]ccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,"InChI=1S/C20H15FN4OS/c21-13-2-1-3-15(10-13)25-20(26)24-14-6-4-12(5-7-14)16-11-27-17-8-9-23-19(22)18(16)17/h1-11H,(H2,22,23)(H2,24,25,26)",RIUZPIBUSOHUKF-UHFFFAOYSA-N,DTXSID90593971,DSSTox_Substance_Id,DTXSID90593971,"N-[4-(4-Aminothieno[3,2-c]pyridin-3-yl)phenyl]-N'-(3-fluorophenyl)urea"
22,NC1=CC=C(C=C1)C1=NSC2=NC=NC(N)=C12,N=c1[nH]cnc2snc(-c3ccc(N)cc3)c12,"InChI=1S/C11H9N5S/c12-7-3-1-6(2-4-7)9-8-10(13)14-5-15-11(8)17-16-9/h1-5H,12H2,(H2,13,14,15)",WBEPTQIHBZWSGZ-UHFFFAOYSA-N,DTXSID70658799,DSSTox_Substance_Id,DTXSID70658799,"3-(4-Aminophenyl)[1,2]thiazolo[5,4-d]pyrimidin-4-amine"
23,NC1=CC=C(C=C1)C1=CSC2=C1C(N)=NC=C2,N=c1[nH]ccc2scc(-c3ccc(N)cc3)c12,"InChI=1S/C13H11N3S/c14-9-3-1-8(2-4-9)10-7-17-11-5-6-16-13(15)12(10)11/h1-7H,14H2,(H2,15,16)",RSUCBZJSTXEGSF-UHFFFAOYSA-N,DTXSID50593932,DSSTox_Substance_Id,DTXSID50593932,"3-(4-Aminophenyl)thieno[3,2-c]pyridin-4-amine"
24,CN1C=CC2=C1C(OC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1)=NC=N2,Cn1ccc2ncnc(Oc3ccc(C(=O)Nc4ccccc4)cc3)c21,"InChI=1S/C20H16N4O2/c1-24-12-11-17-18(24)20(22-13-21-17)26-16-9-7-14(8-10-16)19(25)23-15-5-3-2-4-6-15/h2-13H,1H3,(H,23,25)",CESRDTYIWAIHRI-UHFFFAOYSA-N,DTXSID90680653,DSSTox_Substance_Id,DTXSID90680653,"4-[(5-Methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)oxy]-N-phenylbenzamide"
25,CC1=CC(F)=C(NC2=NC=NC3=C2C=CC(OCC2=CC=CC=C2)=C3)C=C1O,Cc1cc(F)c(N=c2[nH]cnc3cc(OCc4ccccc4)ccc23)cc1O,"InChI=1S/C22H18FN3O2/c1-14-9-18(23)20(11-21(14)27)26-22-17-8-7-16(10-19(17)24-13-25-22)28-12-15-5-3-2-4-6-15/h2-11,13,27H,12H2,1H3,(H,24,25,26)",NVBNDZZLJRYRPD-UHFFFAOYSA-N,DTXSID30587879,DSSTox_Substance_Id,DTXSID30587879,5-{[7-(Benzyloxy)quinazolin-4-yl]amino}-4-fluoro-2-methylphenol
26,CN1C=CC2=C1C(OC1=CC=CC(NC(=O)C3=CC=CC=C3)=C1)=NC=N2,Cn1ccc2ncnc(Oc3cccc(NC(=O)c4ccccc4)c3)c21,"InChI=1S/C20H16N4O2/c1-24-11-10-17-18(24)20(22-13-21-17)26-16-9-5-8-15(12-16)23-19(25)14-6-3-2-4-7-14/h2-13H,1H3,(H,23,25)",FGMPNGRIDAWFLE-UHFFFAOYSA-N,DTXSID60680660,DSSTox_Substance_Id,DTXSID60680660,"N-{3-[(5-Methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)oxy]phenyl}benzamide"
27,COCCOC1=C(OC)C=C2C(NC3=CC(=O)C(Cl)=CC3=O)=NC=NC2=C1,COCCOc1cc2[nH]cnc(=NC3=CC(=O)C(Cl)=CC3=O)c2cc1OC,"InChI=1S/C18H16ClN3O5/c1-25-3-4-27-17-8-12-10(5-16(17)26-2)18(21-9-20-12)22-13-7-14(23)11(19)6-15(13)24/h5-9H,3-4H2,1-2H3,(H,20,21,22)",JJWDGFHYXVCNTQ-UHFFFAOYSA-N,DTXSID00469658,DSSTox_Substance_Id,DTXSID00469658,"2-chloro-5-[[6-methoxy-7-(2-methoxyethoxy)quinazolin-4-yl]amino]cyclohexa-2,5-diene-1,4-dione"
28,CC(=O)OC1=C2C3=CC(O)=C(O)C=C3OC2=C(OC(C)=O)C2=C1OC1=CC(O)=C(O)C=C21,CC(=O)Oc1c2oc3cc(O)c(O)cc3c2c(OC(C)=O)c2oc3cc(O)c(O)cc3c12,"InChI=1S/C22H14O10/c1-7(23)29-19-17-9-3-11(25)13(27)5-15(9)32-22(17)20(30-8(2)24)18-10-4-12(26)14(28)6-16(10)31-21(18)19/h3-6,25-28H,1-2H3",CCNILPFRYYKQOP-UHFFFAOYSA-N,DTXSID30327611,DSSTox_Substance_Id,DTXSID30327611,Polyozellin
