,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,BrC1=CC=C(C=C1)S(=O)(=O)NCCCN1CCCC1=O,O=C1CCCN1CCCNS(=O)(=O)c1ccc(Br)cc1,"InChI=1S/C13H17BrN2O3S/c14-11-4-6-12(7-5-11)20(18,19)15-8-2-10-16-9-1-3-13(16)17/h4-7,15H,1-3,8-10H2",NCBSBBAAJDKCBH-UHFFFAOYSA-N,DTXSID60368592,DSSTox_Substance_Id,DTXSID60368592,4-bromo-N-[3-(2-oxopyrrolidin-1-yl)propyl]benzenesulfonamide
1,NC1=CC=C(C=O)C=C1,Nc1ccc(C=O)cc1,"InChI=1S/C7H7NO/c8-7-3-1-6(5-9)2-4-7/h1-5H,8H2",VATYWCRQDJIRAI-UHFFFAOYSA-N,DTXSID3060299,DSSTox_Substance_Id,DTXSID3060299,"Benzaldehyde, 4-amino-"
2,FC(F)(F)C1=CC=C(C=C1)C1=NC2=CC=CC=C2S1,FC(F)(F)c1ccc(-c2nc3ccccc3s2)cc1,"InChI=1S/C14H8F3NS/c15-14(16,17)10-7-5-9(6-8-10)13-18-11-3-1-2-4-12(11)19-13/h1-8H",DOKWHKZKJQGXGV-UHFFFAOYSA-N,DTXSID00564314,DSSTox_Substance_Id,DTXSID00564314,"2-[4-(Trifluoromethyl)phenyl]-1,3-benzothiazole"
3,FC(F)(F)C1=CC=CC(=C1)C(=O)NC1=NOC=C1,O=C(N=c1cco[nH]1)c1cccc(C(F)(F)F)c1,"InChI=1S/C11H7F3N2O2/c12-11(13,14)8-3-1-2-7(6-8)10(17)15-9-4-5-18-16-9/h1-6H,(H,15,16,17)",WNRVWDYOLGSJGR-UHFFFAOYSA-N,DTXSID50361350,DSSTox_Substance_Id,DTXSID50361350,"N-(1,2-oxazol-3-yl)-3-(trifluoromethyl)benzamide"
4,CC(C)=NNC1=NC(=O)C(S1)C1=CC=CC=C1,CC(C)=NN=c1[nH]c(O)c(-c2ccccc2)s1,"InChI=1S/C12H13N3OS/c1-8(2)14-15-12-13-11(16)10(17-12)9-6-4-3-5-7-9/h3-7,16H,1-2H3,(H,13,15)",RELKIHODJPSQQF-UHFFFAOYSA-N,DTXSID00295974,DSSTox_Substance_Id,DTXSID00295974,MLS002703935
5,O=C1NC2=CC=CC=C2NC2=CC=CC=C12,O=C1Nc2ccccc2Nc2ccccc21,"InChI=1S/C13H10N2O/c16-13-9-5-1-2-6-10(9)14-11-7-3-4-8-12(11)15-13/h1-8,14H,(H,15,16)",KVVFXAAMMFTLGN-UHFFFAOYSA-N,DTXSID60206884,DSSTox_Substance_Id,DTXSID60206884,"11H-Dibenzo(b,e)(1,4)diazepin-11-one, 5,10-dihydro-"
6,CC1=CC(NC(N)=S)=CC=C1,Cc1cccc(NC(N)=S)c1,"InChI=1S/C8H10N2S/c1-6-3-2-4-7(5-6)10-8(9)11/h2-5H,1H3,(H3,9,10,11)",JODPVHLKQIOIIW-UHFFFAOYSA-N,DTXSID60211150,DSSTox_Substance_Id,DTXSID60211150,"Thiourea, (3-methylphenyl)- (9CI)"
7,CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,"InChI=1S/C23H42N/c1-4-5-6-7-8-9-10-11-12-13-14-18-21-24(2,3)22-23-19-16-15-17-20-23/h15-17,19-20H,4-14,18,21-22H2,1-3H3/q+1",WNBGYVXHFTYOBY-UHFFFAOYSA-N,DTXSID3048360,DSSTox_Substance_Id,DTXSID3048360,Benzyldimethyltetradecylammonium
8,CCOC(=O)C1=C(C)N=C(S1)C1=CC=CC=C1,CCOC(=O)c1sc(-c2ccccc2)nc1C,"InChI=1S/C13H13NO2S/c1-3-16-13(15)11-9(2)14-12(17-11)10-7-5-4-6-8-10/h4-8H,3H2,1-2H3",FYPLITQTMHJFKK-UHFFFAOYSA-N,DTXSID00372512,DSSTox_Substance_Id,DTXSID00372512,"ethyl 4-methyl-2-phenyl-1,3-thiazole-5-carboxylate"
9,O=C1N(CCOCCN2C(=O)C3=CC=CC=C3C2=O)C(=O)C2=CC=CC=C12,O=C1c2ccccc2C(=O)N1CCOCCN1C(=O)c2ccccc2C1=O,"InChI=1S/C20H16N2O5/c23-17-13-5-1-2-6-14(13)18(24)21(17)9-11-27-12-10-22-19(25)15-7-3-4-8-16(15)20(22)26/h1-8H,9-12H2",ZSIOPQIUNGCFLQ-UHFFFAOYSA-N,DTXSID70289724,DSSTox_Substance_Id,DTXSID70289724,"2,2'-[Oxydi(ethane-2,1-diyl)]di(1H-isoindole-1,3(2H)-dione)"
10,CC1=CC=C(C=C1)S(=O)(=O)CC(=O)C1=CC=CC=C1,Cc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,"InChI=1S/C15H14O3S/c1-12-7-9-14(10-8-12)19(17,18)11-15(16)13-5-3-2-4-6-13/h2-10H,11H2,1H3",RFQXSRPFYWMUDV-UHFFFAOYSA-N,DTXSID40185305,DSSTox_Substance_Id,DTXSID40185305,2-((4-Methylphenyl)sulphonyl)-1-phenylethan-1-one
11,FC1=CC=CC(=C1)C(=O)NC1CCN(CC1)C(=S)NCC1=CC=CO1,O=C(NC1CCN(C(=S)NCc2ccco2)CC1)c1cccc(F)c1,"InChI=1S/C18H20FN3O2S/c19-14-4-1-3-13(11-14)17(23)21-15-6-8-22(9-7-15)18(25)20-12-16-5-2-10-24-16/h1-5,10-11,15H,6-9,12H2,(H,20,25)(H,21,23)",TVJCLFGPCHQLRR-UHFFFAOYSA-N,DTXSID80390451,DSSTox_Substance_Id,DTXSID80390451,3-Fluoro-N-(1-{[(furan-2-yl)methyl]carbamothioyl}piperidin-4-yl)benzamide
12,CC(=O)NC1=C(Cl)C2=C(C3=C(C2)C=C(Cl)C=C3)C(Cl)=C1Cl,CC(=O)Nc1c(Cl)c(Cl)c2c(c1Cl)Cc1cc(Cl)ccc1-2,"InChI=1S/C15H9Cl4NO/c1-6(21)20-15-12(17)10-5-7-4-8(16)2-3-9(7)11(10)13(18)14(15)19/h2-4H,5H2,1H3,(H,20,21)",WQRUPKUYVMSSBU-UHFFFAOYSA-N,DTXSID10288751,DSSTox_Substance_Id,DTXSID10288751,"n-(1,3,4,7-tetrachloro-9h-fluoren-2-yl)acetamide"
13,NC1=CC(=CC=C1)S(=O)(=O)N1CCOCC1,Nc1cccc(S(=O)(=O)N2CCOCC2)c1,"InChI=1S/C10H14N2O3S/c11-9-2-1-3-10(8-9)16(13,14)12-4-6-15-7-5-12/h1-3,8H,4-7,11H2",FKFOJDYRQYJURJ-UHFFFAOYSA-N,DTXSID00339882,DSSTox_Substance_Id,DTXSID00339882,3-(morpholinosulfonyl)aniline
14,CCC(C)N(C(C)CC)C1=CC=C(\C=C\C2=CC=NC3=CC=CC=C23)C=C1,CCC(C)N(c1ccc(C=Cc2ccnc3ccccc23)cc1)C(C)CC,"InChI=1S/C25H30N2/c1-5-19(3)27(20(4)6-2)23-15-12-21(13-16-23)11-14-22-17-18-26-25-10-8-7-9-24(22)25/h7-20H,5-6H2,1-4H3",WNYHPCDURNAWDP-UHFFFAOYSA-N,DTXSID00421478,DSSTox_Substance_Id,DTXSID00421478,NSC407362
15,[O-][N+](=O)C1=CC=C(NS(=O)(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1,"InChI=1S/C12H8Cl2N2O4S/c13-11-6-5-10(7-12(11)14)21(19,20)15-8-1-3-9(4-2-8)16(17)18/h1-7,15H",HAYZJERLLURJEF-UHFFFAOYSA-N,DTXSID60323383,DSSTox_Substance_Id,DTXSID60323383,HE 761
16,COC1=CC(=CC(OC)=C1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](OC(C)=O)C2=CC3=C(OCO3)C=C12,COc1cc(C2c3cc4c(cc3C(OC(C)=O)C3COC(=O)C23)OCO4)cc(OC)c1OC,"InChI=1S/C24H24O9/c1-11(25)33-22-14-8-17-16(31-10-32-17)7-13(14)20(21-15(22)9-30-24(21)26)12-5-18(27-2)23(29-4)19(6-12)28-3/h5-8,15,20-22H,9-10H2,1-4H3",SASVNKPCTLROPQ-UHFFFAOYSA-N,DTXSID90151999,DSSTox_Substance_Id,DTXSID90151999,Podophyllotoxin acetate
17,NC1=CC(=O)C(=O)C2=CC=CC=C12,N=C1CC(=O)C(=O)c2ccccc21,"InChI=1S/C10H7NO2/c11-8-5-9(12)10(13)7-4-2-1-3-6(7)8/h1-4,11H,5H2",WPKNMFXTJCFUBI-UHFFFAOYSA-N,DTXSID60203035,DSSTox_Substance_Id,DTXSID60203035,"4-Amino-1,2-naphthoquinone"
18,CC1N(C)C2=CC=CC=C2C2=CC=CC=C12,CC1c2ccccc2-c2ccccc2N1C,"InChI=1S/C15H15N/c1-11-12-7-3-4-8-13(12)14-9-5-6-10-15(14)16(11)2/h3-11H,1-2H3",LUUQWJODACKTPR-UHFFFAOYSA-N,DTXSID70287669,DSSTox_Substance_Id,DTXSID70287669,"5,6-dimethyl-6H-phenanthridine"
19,FC1=CC=C(C=C1)C(=O)NC1=CC=CC2=C1C=CC=N2,O=C(Nc1cccc2ncccc12)c1ccc(F)cc1,"InChI=1S/C16H11FN2O/c17-12-8-6-11(7-9-12)16(20)19-15-5-1-4-14-13(15)3-2-10-18-14/h1-10H,(H,19,20)",ONNCSAQFZYAHEX-UHFFFAOYSA-N,DTXSID00357809,DSSTox_Substance_Id,DTXSID00357809,ZINC00433456
20,CC1=CC(NC(=O)CN2N=NC(=N2)C2=CC=CC=C2N)=NO1,Cc1cc(=NC(=O)Cn2nnc(-c3ccccc3N)n2)[nH]o1,"InChI=1S/C13H13N7O2/c1-8-6-11(18-22-8)15-12(21)7-20-17-13(16-19-20)9-4-2-3-5-10(9)14/h2-6H,7,14H2,1H3,(H,15,18,21)",ABUHSDOPNYVFIV-UHFFFAOYSA-N,DTXSID30357670,DSSTox_Substance_Id,DTXSID30357670,"2-[5-(2-Aminophenyl)-2H-tetrazol-2-yl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide"
21,CC(C)=NNC1=NC(=O)C(S1)C1=CC=C(Cl)C=C1,CC(C)=NN=c1[nH]c(O)c(-c2ccc(Cl)cc2)s1,"InChI=1S/C12H12ClN3OS/c1-7(2)15-16-12-14-11(17)10(18-12)8-3-5-9(13)6-4-8/h3-6,17H,1-2H3,(H,14,16)",OYFMPJCVZKHMES-UHFFFAOYSA-N,DTXSID60295975,DSSTox_Substance_Id,DTXSID60295975,MLS002703936
22,[O-][N+](=O)C1=C(Br)C=C2C(CC3=CC=CC=C23)=C1,O=[N+]([O-])c1cc2c(cc1Br)-c1ccccc1C2,"InChI=1S/C13H8BrNO2/c14-12-7-11-9(6-13(12)15(16)17)5-8-3-1-2-4-10(8)11/h1-4,6-7H,5H2",GWFNBKAAFJNZER-UHFFFAOYSA-N,DTXSID40306331,DSSTox_Substance_Id,DTXSID40306331,MLS003106834
23,CC(=O)CSC1=NC2=NC=CN=C2N1,CC(=O)CSc1nc2nccnc2[nH]1,"InChI=1S/C8H8N4OS/c1-5(13)4-14-8-11-6-7(12-8)10-3-2-9-6/h2-3H,4H2,1H3,(H,9,10,11,12)",YDTCZVDUANVACT-UHFFFAOYSA-N,DTXSID90309857,DSSTox_Substance_Id,DTXSID90309857,MLS003115116
24,O=C(NCCSSCCNC(=O)C1=CC=CC=C1)C1=CC=CC=C1,O=C(NCCSSCCNC(=O)c1ccccc1)c1ccccc1,"InChI=1S/C18H20N2O2S2/c21-17(15-7-3-1-4-8-15)19-11-13-23-24-14-12-20-18(22)16-9-5-2-6-10-16/h1-10H,11-14H2,(H,19,21)(H,20,22)",RDXMIGPSLSXUGV-UHFFFAOYSA-N,DTXSID20296726,DSSTox_Substance_Id,DTXSID20296726,MLS002706399
25,CN(CC(O)CN(C)CC1=CC=CC=C1)CC1=CC=CC=C1,CN(Cc1ccccc1)CC(O)CN(C)Cc1ccccc1,"InChI=1S/C19H26N2O/c1-20(13-17-9-5-3-6-10-17)15-19(22)16-21(2)14-18-11-7-4-8-12-18/h3-12,19,22H,13-16H2,1-2H3",XKIQVOMLRXPKJW-UHFFFAOYSA-N,DTXSID80279611,DSSTox_Substance_Id,DTXSID80279611,MLS002638318
26,OC(=O)CNS(=O)(=O)C1=CC=C(F)C=C1,O=C(O)CNS(=O)(=O)c1ccc(F)cc1,"InChI=1S/C8H8FNO4S/c9-6-1-3-7(4-2-6)15(13,14)10-5-8(11)12/h1-4,10H,5H2,(H,11,12)",XAEAUZAGDOXYIE-UHFFFAOYSA-N,DTXSID80352615,DSSTox_Substance_Id,DTXSID80352615,2-(4-fluorophenylsulfonamido)acetic acid
