,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,[O-][N+](=O)C1=CC2=C(C=C1)N=C(CCCC1=NC3=C(N1)C=C(C=C3)[N+]([O-])=O)N2,O=[N+]([O-])c1ccc2[nH]c(CCCc3nc4cc([N+](=O)[O-])ccc4[nH]3)nc2c1,"InChI=1S/C17H14N6O4/c24-22(25)10-4-6-12-14(8-10)20-16(18-12)2-1-3-17-19-13-7-5-11(23(26)27)9-15(13)21-17/h4-9H,1-3H2,(H,18,20)(H,19,21)",HIJXFOFEBGDCDQ-UHFFFAOYSA-N,15075,DTXSID10389171,DSSTox_Substance_Id,DTXSID10389171,"1H-Benzimidazole, 2,2'-(1,3-propanediyl)bis[5-nitro-"
1,CC1=CC(O)=CC(O)=C1C(=O)OC1=CC(O)=C(C(O)=O)C(C)=C1,Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,"InChI=1S/C16H14O7/c1-7-3-9(17)5-11(18)14(7)16(22)23-10-4-8(2)13(15(20)21)12(19)6-10/h3-6,17-19H,1-2H3,(H,20,21)",HEMSJKZDHNSSEW-UHFFFAOYSA-N,15076,DTXSID60197384,DSSTox_Substance_Id,DTXSID60197384,Lecanoric acid
2,COC1=CC=C(C=C1)C1=CN=C(O1)C1=CN=CC=C1,COc1ccc(-c2cnc(-c3cccnc3)o2)cc1,"InChI=1S/C15H12N2O2/c1-18-13-6-4-11(5-7-13)14-10-17-15(19-14)12-3-2-8-16-9-12/h2-10H,1H3",LHPXYPROPRFEQE-UHFFFAOYSA-N,15077,DTXSID10187497,DSSTox_Substance_Id,DTXSID10187497,"Pyridine, 3-(5-(p-methoxyphenyl)-2-oxazolyl)-"
3,OC1=CC=C2C=CC=CC2=C1N=NC1=CC=CC=N1,Oc1ccc2ccccc2c1N=Nc1ccccn1,"InChI=1S/C15H11N3O/c19-13-9-8-11-5-1-2-6-12(11)15(13)18-17-14-7-3-4-10-16-14/h1-10,19H",LLYOXZQVOKALCD-UHFFFAOYSA-N,15078,DTXSID5058933,DSSTox_Substance_Id,DTXSID5058933,"2-Naphthalenol, 1-(2-pyridinylazo)-"
4,BrC1=C(C=CC=C1)C1=CC=CC=C1,Brc1ccccc1-c1ccccc1,InChI=1S/C12H9Br/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9H,KTADSLDAUJLZGL-UHFFFAOYSA-N,15079,DTXSID0024638,DSSTox_Substance_Id,DTXSID0024638,2-Bromobiphenyl
5,CN1C(=O)C(=C(OC2=CC=CC=C2)C2=CC=CC=C12)[N+]([O-])=O,Cn1c(=O)c([N+](=O)[O-])c(Oc2ccccc2)c2ccccc21,"InChI=1S/C16H12N2O4/c1-17-13-10-6-5-9-12(13)15(14(16(17)19)18(20)21)22-11-7-3-2-4-8-11/h2-10H,1H3",QGTKOIGMIQIIBA-UHFFFAOYSA-N,15080,DTXSID30354700,DSSTox_Substance_Id,DTXSID30354700,AG-690/13780141
6,OC(=O)C1=CC=CC=C1OCCOC1=CC=CC=C1,O=C(O)c1ccccc1OCCOc1ccccc1,"InChI=1S/C15H14O4/c16-15(17)13-8-4-5-9-14(13)19-11-10-18-12-6-2-1-3-7-12/h1-9H,10-11H2,(H,16,17)",XTODKUCZLUADDH-UHFFFAOYSA-N,15081,DTXSID50368248,DSSTox_Substance_Id,DTXSID50368248,2-(2-phenoxyethoxy)benzoic acid
7,CN1C(=S)NN=C1C1=CC=C(C=C1)C(C)(C)C,Cn1c(-c2ccc(C(C)(C)C)cc2)n[nH]c1=S,"InChI=1S/C13H17N3S/c1-13(2,3)10-7-5-9(6-8-10)11-14-15-12(17)16(11)4/h5-8H,1-4H3,(H,15,17)",WBHKPLKLHZOBRB-UHFFFAOYSA-N,15082,DTXSID10351515,DSSTox_Substance_Id,DTXSID10351515,"5-(4-tert-Butylphenyl)-4-methyl-2,4-dihydro-3H-1,2,4-triazole-3-thione"
8,NC1=C(SC(=S)N1C1=CC=CC=C1)C(=O)N1CCCCC1,Nc1c(C(=O)N2CCCCC2)sc(=S)n1-c1ccccc1,"InChI=1S/C15H17N3OS2/c16-13-12(14(19)17-9-5-2-6-10-17)21-15(20)18(13)11-7-3-1-4-8-11/h1,3-4,7-8H,2,5-6,9-10,16H2",FFZVWPDQPLTXDJ-UHFFFAOYSA-N,15083,DTXSID90205648,DSSTox_Substance_Id,DTXSID90205648,"Piperidine, 1-((4-amino-2,3-dihydro-3-phenyl-2-thioxo-5-thiazolyl)carbonyl)-"
9,CCOC1=CC=C(C=C1)C1=CSC(N)=C1C(=O)OC,CCOc1ccc(-c2csc(N)c2C(=O)OC)cc1,"InChI=1S/C14H15NO3S/c1-3-18-10-6-4-9(5-7-10)11-8-19-13(15)12(11)14(16)17-2/h4-8H,3,15H2,1-2H3",OEDVTWVEOVWCLI-UHFFFAOYSA-N,15084,DTXSID30352706,DSSTox_Substance_Id,DTXSID30352706,methyl 2-amino-4-(4-ethoxyphenyl)thiophene-3-carboxylate
