,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC1(CSC2=CC=CC=C2)CC(=O)N1,CC1(CSc2ccccc2)CC(=O)N1,"InChI=1S/C11H13NOS/c1-11(7-10(13)12-11)8-14-9-5-3-2-4-6-9/h2-6H,7-8H2,1H3,(H,12,13)",HWNBODVECSTPNY-UHFFFAOYSA-N,23100,DTXSID40316091,DSSTox_Substance_Id,DTXSID40316091,MLS003115736
1,CC1=NN(C(=O)C2=CN=CC=C2)C(C)=C1SC1=CC=C(Br)C=C1,Cc1nn(C(=O)c2cccnc2)c(C)c1Sc1ccc(Br)cc1,"InChI=1S/C17H14BrN3OS/c1-11-16(23-15-7-5-14(18)6-8-15)12(2)21(20-11)17(22)13-4-3-9-19-10-13/h3-10H,1-2H3",BQOVVEJDXLCQPF-UHFFFAOYSA-N,23101,DTXSID10360844,DSSTox_Substance_Id,DTXSID10360844,AE-641/40790579
2,CN(N=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,CN(N=C(c1ccccc1)c1ccccc1)c1ccccc1,"InChI=1S/C20H18N2/c1-22(19-15-9-4-10-16-19)21-20(17-11-5-2-6-12-17)18-13-7-3-8-14-18/h2-16H,1H3",VOLRXUKKGMCRTI-UHFFFAOYSA-N,23102,DTXSID60288105,DSSTox_Substance_Id,DTXSID60288105,MLS002667668
3,CC12CCC3C(C=CC4=CC(=O)CCC34C)C1CCC2O,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C(O)CCC12,"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3-4,11,14-17,21H,5-10H2,1-2H3",UMDCOKNNLDEKJB-UHFFFAOYSA-N,23103,DTXSID20326072,DSSTox_Substance_Id,DTXSID20326072,MLS002693945
4,CN1C=C(C(=O)C2=CC=CC=C2)C2=CC=CC=C12,Cn1cc(C(=O)c2ccccc2)c2ccccc21,"InChI=1S/C16H13NO/c1-17-11-14(13-9-5-6-10-15(13)17)16(18)12-7-3-2-4-8-12/h2-11H,1H3",STRIBORQTQQOGQ-UHFFFAOYSA-N,23104,DTXSID30358480,DSSTox_Substance_Id,DTXSID30358480,"Methanone, (1-methyl-1H-indol-3-yl)phenyl-"
5,COC1=CC=C(CCCC2=NC3=CC=CC=C3N2)C=C1,COc1ccc(CCCc2nc3ccccc3[nH]2)cc1,"InChI=1S/C17H18N2O/c1-20-14-11-9-13(10-12-14)5-4-8-17-18-15-6-2-3-7-16(15)19-17/h2-3,6-7,9-12H,4-5,8H2,1H3,(H,18,19)",IVCCYLMOMPQERQ-UHFFFAOYSA-N,23105,DTXSID90351316,DSSTox_Substance_Id,DTXSID90351316,2-[3-(4-methoxyphenyl)propyl]-1H-benzimidazole
6,NC1=C2NC(=NC2=NC=N1)C1=CC=CC=C1,N=c1[nH]cnc2[nH]c(-c3ccccc3)nc12,"InChI=1S/C11H9N5/c12-9-8-11(14-6-13-9)16-10(15-8)7-4-2-1-3-5-7/h1-6H,(H3,12,13,14,15,16)",KFMQOHDPKOQCMU-UHFFFAOYSA-N,23106,DTXSID80309321,DSSTox_Substance_Id,DTXSID80309321,8-phenyl-7H-purin-6-amine
7,COC(=O)CC1SC2=CC=CC=C2NC1=O,COC(=O)CC1Sc2ccccc2NC1=O,"InChI=1S/C11H11NO3S/c1-15-10(13)6-9-11(14)12-7-4-2-3-5-8(7)16-9/h2-5,9H,6H2,1H3,(H,12,14)",ZAQAENJTGPJUEZ-UHFFFAOYSA-N,23107,DTXSID10349538,DSSTox_Substance_Id,DTXSID10349538,"Methyl (3-oxo-3,4-dihydro-2H-1,4-benzothiazin-2-yl)acetate"
8,CCOC(=O)C(CCCOC1=CC=CC=C1)C(=O)OCC,CCOC(=O)C(CCCOc1ccccc1)C(=O)OCC,"InChI=1S/C16H22O5/c1-3-19-15(17)14(16(18)20-4-2)11-8-12-21-13-9-6-5-7-10-13/h5-7,9-10,14H,3-4,8,11-12H2,1-2H3",AMGGSCWBFBWZTO-UHFFFAOYSA-N,23108,DTXSID80286082,DSSTox_Substance_Id,DTXSID80286082,Diethyl (3-phenoxypropyl)propanedioate
9,CN1C2=NCCN2C(=O)C2=C1C=CC(Cl)=C2,CN1C2=NCCN2C(=O)c2cc(Cl)ccc21,"InChI=1S/C11H10ClN3O/c1-14-9-3-2-7(12)6-8(9)10(16)15-5-4-13-11(14)15/h2-3,6H,4-5H2,1H3",ZNJASHXHMZSNHH-UHFFFAOYSA-N,23109,DTXSID70317879,DSSTox_Substance_Id,DTXSID70317879,"7-chloro-10-methyl-2,3,5,10-tetrahydroimidazo[2,1-b]quinazolin-5-one"
10,[H]C12OC([H])(C=C1)C1C2C(=O)N(NC2=CC=CC=C2)C1=O,Oc1c2c(c(O)n1Nc1ccccc1)C1C=CC2O1,"InChI=1S/C14H12N2O3/c17-13-11-9-6-7-10(19-9)12(11)14(18)16(13)15-8-4-2-1-3-5-8/h1-7,9-10,15,17-18H",WSIUUNIVRMDHEG-UHFFFAOYSA-N,23110,DTXSID40289054,DSSTox_Substance_Id,DTXSID40289054,MLS002693190
11,OCC1OC(C(O)C1O)N1C=NC2=C1NN=NC2=O,O=c1[nH]nnc2c1ncn2C1OC(CO)C(O)C1O,"InChI=1S/C9H11N5O5/c15-1-3-5(16)6(17)9(19-3)14-2-10-4-7(14)11-13-12-8(4)18/h2-3,5-6,9,15-17H,1H2,(H,11,12,18)",LSMBOEFDMAIXTM-UHFFFAOYSA-N,23111,DTXSID80303526,DSSTox_Substance_Id,DTXSID80303526,MLS003389439
12,CCOC(=O)C(=O)CC1=NC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=N1,CCOC(=O)C(=O)Cc1nc(OCc2ccccc2)cc(OCc2ccccc2)n1,"InChI=1S/C23H22N2O5/c1-2-28-23(27)19(26)13-20-24-21(29-15-17-9-5-3-6-10-17)14-22(25-20)30-16-18-11-7-4-8-12-18/h3-12,14H,2,13,15-16H2,1H3",LKNAKKFQYUOAST-UHFFFAOYSA-N,23112,DTXSID60293178,DSSTox_Substance_Id,DTXSID60293178,MLS002694772
13,COC(=O)C1C(C(O)=O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,COC(=O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,"InChI=1S/C10H6Cl6O4/c1-20-7(19)3-2(6(17)18)8(13)4(11)5(12)9(3,14)10(8,15)16/h2-3H,1H3,(H,17,18)",QKWFVUXZTLJYQY-UHFFFAOYSA-N,23113,DTXSID80279358,DSSTox_Substance_Id,DTXSID80279358,MLS002638266
14,CC(=O)NS(=O)(=O)C1=C(NC2=CC(Cl)=C(Cl)C=C2)N=CC=C1,CC(=O)NS(=O)(=O)c1ccc[nH]c1=Nc1ccc(Cl)c(Cl)c1,"InChI=1S/C13H11Cl2N3O3S/c1-8(19)18-22(20,21)12-3-2-6-16-13(12)17-9-4-5-10(14)11(15)7-9/h2-7H,1H3,(H,16,17)(H,18,19)",LCWNSNYUXWHABC-UHFFFAOYSA-N,23114,DTXSID40361046,DSSTox_Substance_Id,DTXSID40361046,AJ-333/36118062
15,ClC1=CC(C(=O)C2=CC=CC=C2)=C(NC(=O)C2=CC=CC=C2)C=C1,O=C(Nc1ccc(Cl)cc1C(=O)c1ccccc1)c1ccccc1,"InChI=1S/C20H14ClNO2/c21-16-11-12-18(22-20(24)15-9-5-2-6-10-15)17(13-16)19(23)14-7-3-1-4-8-14/h1-13H,(H,22,24)",IUXBGCZGJQVUBJ-UHFFFAOYSA-N,23115,DTXSID10354349,DSSTox_Substance_Id,DTXSID10354349,N-(2-benzoyl-4-chlorophenyl)benzamide
16,FC1=CC=CC(=C1)C(=O)NNC(=O)C1=CC=CC2=CC=CC=C12,O=C(NNC(=O)c1cccc2ccccc12)c1cccc(F)c1,"InChI=1S/C18H13FN2O2/c19-14-8-3-7-13(11-14)17(22)20-21-18(23)16-10-4-6-12-5-1-2-9-15(12)16/h1-11H,(H,20,22)(H,21,23)",NYOWWVYPVOXJGZ-UHFFFAOYSA-N,23116,DTXSID10224896,DSSTox_Substance_Id,DTXSID10224896,"Hydrazine, 1-(m-fluorobenzoyl)-2-(1-naphthoyl)-"
17,O=C1CC(=C(C1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,O=C1C=C(c2ccccc2)C(c2ccccc2)C1c1ccccc1,"InChI=1S/C23H18O/c24-21-16-20(17-10-4-1-5-11-17)22(18-12-6-2-7-13-18)23(21)19-14-8-3-9-15-19/h1-16,22-23H",RNUFMEUETPCFDS-UHFFFAOYSA-N,23117,DTXSID50280537,DSSTox_Substance_Id,DTXSID50280537,"2,3,4-triphenylcyclopent-3-en-1-one"
18,OC1=C(O)C=C(CCNCCCCCCNCCC2=CC=CC=C2)C=C1,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,"InChI=1S/C22H32N2O2/c25-21-11-10-20(18-22(21)26)13-17-24-15-7-2-1-6-14-23-16-12-19-8-4-3-5-9-19/h3-5,8-11,18,23-26H,1-2,6-7,12-17H2",RYBJORHCUPVNMB-UHFFFAOYSA-N,23118,DTXSID2048666,DSSTox_Substance_Id,DTXSID2048666,Dopexamine
19,O=C1N(C2=NC=CS2)C(=NC2=CC=CC=C12)C1=CC=CC=C1,O=c1c2ccccc2nc(-c2ccccc2)n1-c1nccs1,InChI=1S/C17H11N3OS/c21-16-13-8-4-5-9-14(13)19-15(12-6-2-1-3-7-12)20(16)17-18-10-11-22-17/h1-11H,SCAGTMXIFFGCAD-UHFFFAOYSA-N,23119,DTXSID90227108,DSSTox_Substance_Id,DTXSID90227108,"2-Phenyl-3-(1,3-thiazol-2-yl)-4(3H)-quinazolinone"
20,CC1CCN(C(=O)CCCl)C2=CC=CC=C12,CC1CCN(C(=O)CCCl)c2ccccc21,"InChI=1S/C13H16ClNO/c1-10-7-9-15(13(16)6-8-14)12-5-3-2-4-11(10)12/h2-5,10H,6-9H2,1H3",UHNUQOTVCXZOPZ-UHFFFAOYSA-N,23120,DTXSID30289326,DSSTox_Substance_Id,DTXSID30289326,MLS002668013
21,OCC1=NC2=CC=CC=C2N1CC1=CC=C(Cl)C=C1,OCc1nc2ccccc2n1Cc1ccc(Cl)cc1,"InChI=1S/C15H13ClN2O/c16-12-7-5-11(6-8-12)9-18-14-4-2-1-3-13(14)17-15(18)10-19/h1-8,19H,9-10H2",VUZVSFJBGRTRQC-UHFFFAOYSA-N,23121,DTXSID70353510,DSSTox_Substance_Id,DTXSID70353510,[1-(4-chlorobenzyl)-1H-benzimidazol-2-yl]methanol
22,ClC1=CC=CC(=C1)C1=NN=C(O1)C1=CC=CC=C1,Clc1cccc(-c2nnc(-c3ccccc3)o2)c1,InChI=1S/C14H9ClN2O/c15-12-8-4-7-11(9-12)14-17-16-13(18-14)10-5-2-1-3-6-10/h1-9H,HFKZYMPEMMAFOG-UHFFFAOYSA-N,23122,DTXSID90293505,DSSTox_Substance_Id,DTXSID90293505,ST50169160
23,[O-][N+](=O)C1=CC=C(C=C1)C(=O)NC1=CC=C(NC2=CC=NC=C2)C=C1,O=C(Nc1ccc(N=c2cc[nH]cc2)cc1)c1ccc([N+](=O)[O-])cc1,"InChI=1S/C18H14N4O3/c23-18(13-1-7-17(8-2-13)22(24)25)21-15-5-3-14(4-6-15)20-16-9-11-19-12-10-16/h1-12H,(H,19,20)(H,21,23)",LXRNPLQXTWJKIP-UHFFFAOYSA-N,23123,DTXSID70401348,DSSTox_Substance_Id,DTXSID70401348,MLS000766130
24,CCC(=O)C1=CC(OC)=C(OC)C=C1,CCC(=O)c1ccc(OC)c(OC)c1,"InChI=1S/C11H14O3/c1-4-9(12)8-5-6-10(13-2)11(7-8)14-3/h5-7H,4H2,1-3H3",SBMSBQOMJGZBRY-UHFFFAOYSA-N,23124,DTXSID60171427,DSSTox_Substance_Id,DTXSID60171427,"1-Propanone, 1-(3,4-dimethoxyphenyl)-"
