,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,FC1=CC=C(CN2C3=C(SC4=CC=CC=C4C2=O)C=CC(=C3)C(=O)NC2CCCC2)C=C1,O=C(NC1CCCC1)c1ccc2c(c1)N(Cc1ccc(F)cc1)C(=O)c1ccccc1S2,"InChI=1S/C26H23FN2O2S/c27-19-12-9-17(10-13-19)16-29-22-15-18(25(30)28-20-5-1-2-6-20)11-14-24(22)32-23-8-4-3-7-21(23)26(29)31/h3-4,7-15,20H,1-2,5-6,16H2,(H,28,30)",KRHMAHKBOFGFPY-UHFFFAOYSA-N,23150,DTXSID00410625,DSSTox_Substance_Id,DTXSID00410625,"N-cyclopentyl-5-[(4-fluorophenyl)methyl]-6-oxobenzo[b][1,4]benzothiazepine-3-carboxamide"
1,NCCCC1=C(C#N)C(N)=NN1,N#Cc1c(CCCN)[nH][nH]c1=N,"InChI=1S/C7H11N5/c8-3-1-2-6-5(4-9)7(10)12-11-6/h1-3,8H2,(H3,10,11,12)",AALOEZGCFHDEHM-UHFFFAOYSA-N,23151,DTXSID00368490,DSSTox_Substance_Id,DTXSID00368490,5-amino-3-(3-aminopropyl)-1H-pyrazole-4-carbonitrile
2,OC(C(O)C(O)C1=NC2=CC=CC=C2N1)C(O)C1=NC2=CC=CC=C2N1,OC(c1nc2ccccc2[nH]1)C(O)C(O)C(O)c1nc2ccccc2[nH]1,"InChI=1S/C18H18N4O4/c23-13(15(25)17-19-9-5-1-2-6-10(9)20-17)14(24)16(26)18-21-11-7-3-4-8-12(11)22-18/h1-8,13-16,23-26H,(H,19,20)(H,21,22)",UGRBLAMMQLLLQF-UHFFFAOYSA-N,23152,DTXSID90308022,DSSTox_Substance_Id,DTXSID90308022,"1,4-Bis(1H-benzimidazol-2-yl)butane-1,2,3,4-tetrol"
3,OC1(N(C(=O)C2=CC=CC=C12)C1=C(Cl)C=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccc([N+](=O)[O-])cc1Cl,"InChI=1S/C20H13ClN2O4/c21-17-12-14(23(26)27)10-11-18(17)22-19(24)15-8-4-5-9-16(15)20(22,25)13-6-2-1-3-7-13/h1-12,25H",TWDJVCDAEAHIHS-UHFFFAOYSA-N,23153,DTXSID20290547,DSSTox_Substance_Id,DTXSID20290547,MLS002693649
4,CC1=C(C=CO1)C(=O)O\N=C(/N)C1=CC=CC=C1,Cc1occc1C(=O)ON=C(N)c1ccccc1,"InChI=1S/C13H12N2O3/c1-9-11(7-8-17-9)13(16)18-15-12(14)10-5-3-2-4-6-10/h2-8H,1H3,(H2,14,15)",WUEXOQYPVVZRRG-UHFFFAOYSA-N,23154,DTXSID70417489,DSSTox_Substance_Id,DTXSID70417489,AC1NT7YI
5,CC1=NC2=C(C=CN2)C(NCC2=CC=CC=C2)=N1,Cc1nc(=NCc2ccccc2)c2cc[nH]c2[nH]1,"InChI=1S/C14H14N4/c1-10-17-13-12(7-8-15-13)14(18-10)16-9-11-5-3-2-4-6-11/h2-8H,9H2,1H3,(H2,15,16,17,18)",HPZHFGBKCGWNGN-UHFFFAOYSA-N,23155,DTXSID30171919,DSSTox_Substance_Id,DTXSID30171919,Rolodine
6,NC(=O)C1=CC=CC=C1N1CCCCC1,NC(=O)c1ccccc1N1CCCCC1,"InChI=1S/C12H16N2O/c13-12(15)10-6-2-3-7-11(10)14-8-4-1-5-9-14/h2-3,6-7H,1,4-5,8-9H2,(H2,13,15)",VTXYPPVXMJMLCY-UHFFFAOYSA-N,23156,DTXSID60319261,DSSTox_Substance_Id,DTXSID60319261,2-piperidinobenzamide
7,CC1=C(CCN)C=CC2=C1NC1=CC=CC=C21,Cc1c(CCN)ccc2c1[nH]c1ccccc12,"InChI=1S/C15H16N2/c1-10-11(8-9-16)6-7-13-12-4-2-3-5-14(12)17-15(10)13/h2-7,17H,8-9,16H2,1H3",KWWNXSRNIRBVLC-UHFFFAOYSA-N,23157,DTXSID60292323,DSSTox_Substance_Id,DTXSID60292323,2-(1-methyl-9h-carbazol-2-yl)ethanamine
8,NC(=O)C1(CCN(CC2=CC=CC=C2)CC1)NC1CCCCC1,NC(=O)C1(NC2CCCCC2)CCN(Cc2ccccc2)CC1,"InChI=1S/C19H29N3O/c20-18(23)19(21-17-9-5-2-6-10-17)11-13-22(14-12-19)15-16-7-3-1-4-8-16/h1,3-4,7-8,17,21H,2,5-6,9-15H2,(H2,20,23)",WVWNBANESWUIBO-UHFFFAOYSA-N,23158,DTXSID30146344,DSSTox_Substance_Id,DTXSID30146344,1-Benzyl-4-(cyclohexylamino)piperidine-4-carboxamide
9,[O-][N+](=O)C1=CN=C(C=C1)N1CCCC1,O=[N+]([O-])c1ccc(N2CCCC2)nc1,"InChI=1S/C9H11N3O2/c13-12(14)8-3-4-9(10-7-8)11-5-1-2-6-11/h3-4,7H,1-2,5-6H2",URFBPCUSVFCNSQ-UHFFFAOYSA-N,23159,DTXSID20311781,DSSTox_Substance_Id,DTXSID20311781,5-nitro-2-(1-pyrrolidinyl)pyridine
10,S=C1NC=CC2=CC=CC=C12,S=c1[nH]ccc2ccccc12,"InChI=1S/C9H7NS/c11-9-8-4-2-1-3-7(8)5-6-10-9/h1-6H,(H,10,11)",IOYIDSMWPLNHRC-UHFFFAOYSA-N,23160,DTXSID60391502,DSSTox_Substance_Id,DTXSID60391502,Isoquinoline-1-thiol
11,CSC1=NC(N)=C(S1)C(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,CSc1nc(N)c(C(=O)N(c2ccccc2)c2ccccc2)s1,"InChI=1S/C17H15N3OS2/c1-22-17-19-15(18)14(23-17)16(21)20(12-8-4-2-5-9-12)13-10-6-3-7-11-13/h2-11H,18H2,1H3",ZHZGJKSCJQMOGC-UHFFFAOYSA-N,23161,DTXSID40315468,DSSTox_Substance_Id,DTXSID40315468,MLS003115678
12,OCC1(CO)SC(NC2=CC=CC(=C2)C(O)=O)=NC1=O,O=C(O)c1cccc(N=C2NC(=O)C(CO)(CO)S2)c1,"InChI=1S/C12H12N2O5S/c15-5-12(6-16)10(19)14-11(20-12)13-8-3-1-2-7(4-8)9(17)18/h1-4,15-16H,5-6H2,(H,17,18)(H,13,14,19)",YVNXITBDGKFFOL-UHFFFAOYSA-N,23162,DTXSID40353582,DSSTox_Substance_Id,DTXSID40353582,"3-(5,5-Bis-hydroxymethyl-4-oxo-4,5-dihydro-thiazol-2-ylamino)-benzoic acid"
13,OC1CC2=CC=CC=C2C1NC1=CC=CC(=C1)C(F)(F)F,OC1Cc2ccccc2C1Nc1cccc(C(F)(F)F)c1,"InChI=1S/C16H14F3NO/c17-16(18,19)11-5-3-6-12(9-11)20-15-13-7-2-1-4-10(13)8-14(15)21/h1-7,9,14-15,20-21H,8H2",QTBPVJOHAFKPAU-UHFFFAOYSA-N,23163,DTXSID10290551,DSSTox_Substance_Id,DTXSID10290551,MLS002693656
14,O=C(NC1=CC=CC=C1C(=O)C1=CC=CC=C1)C1CCCN1CC1=CC=CC=C1,O=C(c1ccccc1)c1ccccc1NC(=O)C1CCCN1Cc1ccccc1,"InChI=1S/C25H24N2O2/c28-24(20-12-5-2-6-13-20)21-14-7-8-15-22(21)26-25(29)23-16-9-17-27(23)18-19-10-3-1-4-11-19/h1-8,10-15,23H,9,16-18H2,(H,26,29)",IPSABLMEYFYEHS-UHFFFAOYSA-N,23164,DTXSID40384710,DSSTox_Substance_Id,DTXSID40384710,"2-Pyrrolidinecarboxamide, N-(2-benzoylphenyl)-1-(phenylmethyl)-"
15,O=C1CCCC(N1)C1=CC=CC=C1,O=C1CCCC(c2ccccc2)N1,"InChI=1S/C11H13NO/c13-11-8-4-7-10(12-11)9-5-2-1-3-6-9/h1-3,5-6,10H,4,7-8H2,(H,12,13)",DVPYHFDURADIIA-UHFFFAOYSA-N,23165,DTXSID60344896,DSSTox_Substance_Id,DTXSID60344896,6-phenylpiperidin-2-one
16,Cl.COC(=O)CC1=CSC(N)=N1,COC(=O)Cc1csc(=N)[nH]1,"InChI=1S/C6H8N2O2S/c1-10-5(9)2-4-3-11-6(7)8-4/h3H,2H2,1H3,(H2,7,8)",XTQKFBGFHDNUFY-UHFFFAOYSA-N,23166,DTXSID10424935,DSSTox_Substance_Id,DTXSID10424935,(2-Amino-thiazol-4-yl)-acetic acid methyl ester hydrochloride
17,O=C(CC(=O)C1=CN=CC=C1)C1=CC=CC=C1,O=C(CC(=O)c1cccnc1)c1ccccc1,"InChI=1S/C14H11NO2/c16-13(11-5-2-1-3-6-11)9-14(17)12-7-4-8-15-10-12/h1-8,10H,9H2",FOMJZUPHLPTMFP-UHFFFAOYSA-N,23167,DTXSID60285790,DSSTox_Substance_Id,DTXSID60285790,MLS002608457
18,NC1=C2N=CN(C2=NC=N1)C1=CC=CC=C1Cl,N=c1[nH]cnc2c1ncn2-c1ccccc1Cl,"InChI=1S/C11H8ClN5/c12-7-3-1-2-4-8(7)17-6-16-9-10(13)14-5-15-11(9)17/h1-6H,(H2,13,14,15)",YTUAOUMIGDCTDB-UHFFFAOYSA-N,23168,DTXSID10280932,DSSTox_Substance_Id,DTXSID10280932,9-(2-chlorophenyl)-9h-purin-6-amine
19,CN(C1=CC=CC=C1)P(=O)(N(C)C1=CC=CC=C1)N(C)C1=CC=CC=C1,CN(c1ccccc1)P(=O)(N(C)c1ccccc1)N(C)c1ccccc1,"InChI=1S/C21H24N3OP/c1-22(19-13-7-4-8-14-19)26(25,23(2)20-15-9-5-10-16-20)24(3)21-17-11-6-12-18-21/h4-18H,1-3H3",SXDAZEJYDNATRB-UHFFFAOYSA-N,23169,DTXSID30334608,DSSTox_Substance_Id,DTXSID30334608,T0400-4295
20,CC(NC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,CC(NC(C(=O)c1ccccc1)c1ccccc1)c1ccccc1,"InChI=1S/C22H21NO/c1-17(18-11-5-2-6-12-18)23-21(19-13-7-3-8-14-19)22(24)20-15-9-4-10-16-20/h2-17,21,23H,1H3",LDTLPOSPQMEXFV-UHFFFAOYSA-N,23170,DTXSID00285052,DSSTox_Substance_Id,DTXSID00285052,"1,2-diphenyl-2-[(1-phenylethyl)amino]ethanone"
