,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,C1COCCO1,C1COCCO1,InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,RYHBNJHYFVUHQT-UHFFFAOYSA-N,DTXSID4020533,DSSTox_Substance_Id,DTXSID4020533,"1,4-Dioxane"
1,FC(F)(F)C1=CC=CC(=C1)C1=CC=CC(=N1)C#N,N#Cc1cccc(-c2cccc(C(F)(F)F)c2)n1,"InChI=1S/C13H7F3N2/c14-13(15,16)10-4-1-3-9(7-10)12-6-2-5-11(8-17)18-12/h1-7H",FYQRYAIHFASLNM-UHFFFAOYSA-N,DTXSID80678807,DSSTox_Substance_Id,DTXSID80678807,6-[3-(Trifluoromethyl)phenyl]pyridine-2-carbonitrile
2,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1)B(O)O,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)B(O)O,"InChI=1S/C25H42BN3O6/c1-16(2)12-20(24(31)29-22(26(33)34)14-18(5)6)27-23(30)21(13-17(3)4)28-25(32)35-15-19-10-8-7-9-11-19/h7-11,16-18,20-22,33-34H,12-15H2,1-6H3,(H,27,30)(H,28,32)(H,29,31)",MWKOOGAFELWOCD-UHFFFAOYSA-N,DTXSID80170795,DSSTox_Substance_Id,DTXSID80170795,PS-III
3,OC1=C(C=C(C2=C1N=CC=C2)[N+]([O-])=O)[N+]([O-])=O,O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,"InChI=1S/C9H5N3O5/c13-9-7(12(16)17)4-6(11(14)15)5-2-1-3-10-8(5)9/h1-4,13H",YPEUTQKEMPFPKO-UHFFFAOYSA-N,DTXSID30288652,DSSTox_Substance_Id,DTXSID30288652,"5,7-dinitroquinolin-8-ol"
4,CCCC[C@H](NC(=O)O[C@@H](C)CC1=CC=CC=C1)C=O,CCCCC(C=O)NC(=O)OC(C)Cc1ccccc1,"InChI=1S/C16H23NO3/c1-3-4-10-15(12-18)17-16(19)20-13(2)11-14-8-6-5-7-9-14/h5-9,12-13,15H,3-4,10-11H2,1-2H3,(H,17,19)",WNKGMQLRHKONID-UHFFFAOYSA-N,DTXSID70658350,DSSTox_Substance_Id,DTXSID70658350,(2S)-1-Phenylpropan-2-yl [(2S)-1-oxohexan-2-yl]carbamate
5,ClC1=NC(NC2=CC=CC=C2Br)=NC(Cl)=N1,Clc1nc(=Nc2ccccc2Br)nc(Cl)[nH]1,"InChI=1S/C9H5BrCl2N4/c10-5-3-1-2-4-6(5)13-9-15-7(11)14-8(12)16-9/h1-4H,(H,13,14,15,16)",NMGHGQPDRBIZGZ-UHFFFAOYSA-N,DTXSID10275282,DSSTox_Substance_Id,DTXSID10275282,"N-(2-bromophenyl)-4,6-dichloro-1,3,5-triazin-2-amine"
6,CC(C)C[C@H](NC(=O)C1=CC2=CC=CC=C2O1)C(=O)N[C@@H]1CC[C@H](C)N(CC1=O)S(=O)(=O)C1=CC=CC=N1,CC(C)CC(NC(=O)c1cc2ccccc2o1)C(=O)NC1CCC(C)N(S(=O)(=O)c2ccccn2)CC1=O,"InChI=1S/C27H32N4O6S/c1-17(2)14-21(30-27(34)24-15-19-8-4-5-9-23(19)37-24)26(33)29-20-12-11-18(3)31(16-22(20)32)38(35,36)25-10-6-7-13-28-25/h4-10,13,15,17-18,20-21H,11-12,14,16H2,1-3H3,(H,29,33)(H,30,34)",BWYBBMQLUKXECQ-UHFFFAOYSA-N,DTXSID10436114,DSSTox_Substance_Id,DTXSID10436114,"N-[(2S)-4-Methyl-1-{[(4R,7S)-7-methyl-3-oxo-1-(pyridine-2-sulfonyl)azepan-4-yl]amino}-1-oxopentan-2-yl]-1-benzofuran-2-carboxamide"
7,NC1=C(Br)C=C(C2=CC=CC=C12)[N+]([O-])=O,Nc1c(Br)cc([N+](=O)[O-])c2ccccc12,"InChI=1S/C10H7BrN2O2/c11-8-5-9(13(14)15)6-3-1-2-4-7(6)10(8)12/h1-5H,12H2",LLEDLJCUWYEYLA-UHFFFAOYSA-N,DTXSID70629368,DSSTox_Substance_Id,DTXSID70629368,2-Bromo-4-nitronaphthalen-1-amine
8,CCOC(C)=O,CCOC(C)=O,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",XEKOWRVHYACXOJ-UHFFFAOYSA-N,DTXSID1022001,DSSTox_Substance_Id,DTXSID1022001,Ethyl acetate
9,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(N)=O,"InChI=1S/C23H29N3O4/c1-16(2)13-19(21(24)27)25-22(28)20(14-17-9-5-3-6-10-17)26-23(29)30-15-18-11-7-4-8-12-18/h3-12,16,19-20H,13-15H2,1-2H3,(H2,24,27)(H,25,28)(H,26,29)",RPHKPDYJGQVFLN-UHFFFAOYSA-N,DTXSID50539037,DSSTox_Substance_Id,DTXSID50539037,N-[(Benzyloxy)carbonyl]-L-phenylalanyl-L-leucinamide
