,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,O=CNC1=CC=CC=C1,O=CNc1ccccc1,"InChI=1S/C7H7NO/c9-6-8-7-4-2-1-3-5-7/h1-6H,(H,8,9)",DYDNPESBYVVLBO-UHFFFAOYSA-N,DTXSID3025338,DSSTox_Substance_Id,DTXSID3025338,Formanilide
1,ClC1=CC(Cl)=C(C=C1)C(C#N)C1=NN=C(Cl)C=C1,N#CC(c1ccc(Cl)nn1)c1ccc(Cl)cc1Cl,"InChI=1S/C12H6Cl3N3/c13-7-1-2-8(10(14)5-7)9(6-16)11-3-4-12(15)18-17-11/h1-5,9H",FAOVXZQPGCBKSJ-UHFFFAOYSA-N,DTXSID10420735,DSSTox_Substance_Id,DTXSID10420735,"2-(6-chloro-3-pyridazinyl)-2-(2,4-dichlorophenyl)acetonitrile"
2,CCN1C(=S)NN=C1C1=CC(OC)=C(OC)C=C1,CCn1c(-c2ccc(OC)c(OC)c2)n[nH]c1=S,"InChI=1S/C12H15N3O2S/c1-4-15-11(13-14-12(15)18)8-5-6-9(16-2)10(7-8)17-3/h5-7H,4H2,1-3H3,(H,14,18)",VNNWZCWDOJBXTQ-UHFFFAOYSA-N,DTXSID30351719,DSSTox_Substance_Id,DTXSID30351719,"5-(3,4-dimethoxyphenyl)-4-ethyl-4H-1,2,4-triazole-3-thiol"
3,CC(Cl)C(=O)C1=CNC2=CC=CC=C12,CC(Cl)C(=O)c1c[nH]c2ccccc12,"InChI=1S/C11H10ClNO/c1-7(12)11(14)9-6-13-10-5-3-2-4-8(9)10/h2-7,13H,1H3",ITKRRBMAMUDWMP-UHFFFAOYSA-N,DTXSID80406682,DSSTox_Substance_Id,DTXSID80406682,2-chloro-1-(1H-indol-3-yl)propan-1-one
4,CC(=O)N1CCC(CC1)C1=CNC2=CC=CC=C12,CC(=O)N1CCC(c2c[nH]c3ccccc23)CC1,"InChI=1S/C15H18N2O/c1-11(18)17-8-6-12(7-9-17)14-10-16-15-5-3-2-4-13(14)15/h2-5,10,12,16H,6-9H2,1H3",PRFIVCWVSORYRV-UHFFFAOYSA-N,DTXSID40369502,DSSTox_Substance_Id,DTXSID40369502,1-[4-(1H-indol-3-yl)piperidino]ethan-1-one
5,CC1=CC(OP(=O)(OC2=CC(C)=CC(C)=C2)OC2=CC(C)=CC(C)=C2)=CC(C)=C1,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,"InChI=1S/C24H27O4P/c1-16-7-17(2)11-22(10-16)26-29(25,27-23-12-18(3)8-19(4)13-23)28-24-14-20(5)9-21(6)15-24/h7-15H,1-6H3",LLPMAOBOEQFPRE-UHFFFAOYSA-N,DTXSID10274134,DSSTox_Substance_Id,DTXSID10274134,"Tris(3,5-xylenyl)phosphate"
6,COC1=CC2=NC(Cl)=C(CO)C=C2C=C1,COc1ccc2cc(CO)c(Cl)nc2c1,"InChI=1S/C11H10ClNO2/c1-15-9-3-2-7-4-8(6-14)11(12)13-10(7)5-9/h2-5,14H,6H2,1H3",VZILTDJTOMNDTH-UHFFFAOYSA-N,DTXSID00356675,DSSTox_Substance_Id,DTXSID00356675,2-Chloro-7-methoxyquinoline-3-methanol
7,CC1(CC(O)=O)N2C=CC=CC2=NC1=O,CC1(CC(=O)O)C(=O)N=C2C=CC=CN21,"InChI=1S/C10H10N2O3/c1-10(6-8(13)14)9(15)11-7-4-2-3-5-12(7)10/h2-5H,6H2,1H3,(H,13,14)",LDFNPELUPZWWBZ-UHFFFAOYSA-N,DTXSID80383141,DSSTox_Substance_Id,DTXSID80383141,"(3-methyl-2-oxo-2,3-dihydroimidazo[1,2-a]pyridin-3-yl)acetic acid"
8,CC1CN(C(=O)CS1)C1=CC=CC=C1,CC1CN(c2ccccc2)C(=O)CS1,"InChI=1S/C11H13NOS/c1-9-7-12(11(13)8-14-9)10-5-3-2-4-6-10/h2-6,9H,7-8H2,1H3",UYZQGWBTKHNUCL-UHFFFAOYSA-N,DTXSID20387966,DSSTox_Substance_Id,DTXSID20387966,"3-Thiomorpholinone, 6-methyl-4-phenyl-"
9,NC1=C(C#N)C(N)=C2CC(CCl)OC2=N1,N#Cc1c(N)[nH]c2c(c1=N)CC(CCl)O2,"InChI=1S/C9H9ClN4O/c10-2-4-1-5-7(12)6(3-11)8(13)14-9(5)15-4/h4H,1-2H2,(H4,12,13,14)",OJDAHMOOXMJWFJ-UHFFFAOYSA-N,DTXSID20318033,DSSTox_Substance_Id,DTXSID20318033,"4,6-diamino-2-(chloromethyl)-2,3-dihydrofuro[2,3-b]pyridine-5-carbonitrile"
