,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,NCC1=CC=C(S1)C1=CN=CC=C1,NCc1ccc(-c2cccnc2)s1,"InChI=1S/C10H10N2S/c11-6-9-3-4-10(13-9)8-2-1-5-12-7-8/h1-5,7H,6,11H2",JHLIGYPHPBLDDL-UHFFFAOYSA-N,DTXSID90458692,DSSTox_Substance_Id,DTXSID90458692,(5-PYRID-3-YLTHIEN-2-YL)METHYLAMINE
1,CN1C=NC(=C1)C1=CN=CC=C1,Cn1cnc(-c2cccnc2)c1,"InChI=1S/C9H9N3/c1-12-6-9(11-7-12)8-3-2-4-10-5-8/h2-7H,1H3",IMFKJIBLFGZFSW-UHFFFAOYSA-N,DTXSID90462916,DSSTox_Substance_Id,DTXSID90462916,"Pyridine, 3-(1-methyl-1H-imidazol-4-yl)-"
2,CC1=NC=CN1C1=CN=CC=C1,Cc1nccn1-c1cccnc1,"InChI=1S/C9H9N3/c1-8-11-5-6-12(8)9-3-2-4-10-7-9/h2-7H,1H3",MNHXJOCWNHZKLQ-UHFFFAOYSA-N,DTXSID90586500,DSSTox_Substance_Id,DTXSID90586500,3-(2-Methyl-1H-imidazol-1-yl)pyridine
3,CN1C=CC=C1C1=CC=CN=C1,Cn1cccc1-c1cccnc1,"InChI=1S/C10H10N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2-8H,1H3",RYFOJXFXERAMLS-UHFFFAOYSA-N,DTXSID3075048,DSSTox_Substance_Id,DTXSID3075048,"Pyridine, 3-(1-methyl-1H-pyrrol-2-yl)-"
4,CC1=CSC=C1C1=CN=CC=C1,Cc1cscc1-c1cccnc1,"InChI=1S/C10H9NS/c1-8-6-12-7-10(8)9-3-2-4-11-5-9/h2-7H,1H3",RRFCTHIOMKUJRQ-UHFFFAOYSA-N,DTXSID00464022,DSSTox_Substance_Id,DTXSID00464022,3-(4-methylthiophen-3-yl)pyridine
5,S1C=CC(=C1)C1=CN=CC=C1,c1cncc(-c2ccsc2)c1,InChI=1S/C9H7NS/c1-2-8(6-10-4-1)9-3-5-11-7-9/h1-7H,FQCXYANVLWAPNK-UHFFFAOYSA-N,DTXSID20344236,DSSTox_Substance_Id,DTXSID20344236,3-(3-Thienyl)pyridine
6,CNCC1=CC=C(S1)C1=CN=CC=C1,CNCc1ccc(-c2cccnc2)s1,"InChI=1S/C11H12N2S/c1-12-8-10-4-5-11(14-10)9-3-2-6-13-7-9/h2-7,12H,8H2,1H3",ZSTXLHXHAPANSL-UHFFFAOYSA-N,DTXSID50462275,DSSTox_Substance_Id,DTXSID50462275,N-Methyl-1-[5-(pyridin-3-yl)thiophen-2-yl]methanamine
7,CC1=C(SC=C1)C1=CN=C(F)C=C1,Cc1ccsc1-c1ccc(F)nc1,"InChI=1S/C10H8FNS/c1-7-4-5-13-10(7)8-2-3-9(11)12-6-8/h2-6H,1H3",RYGQGRAICBWYPW-UHFFFAOYSA-N,DTXSID90456895,DSSTox_Substance_Id,DTXSID90456895,2-fluoro-5-(3-methylthiophen-2-yl)pyridine
8,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,COc1c2occc2cc2ccc(=O)oc12,"InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3",QXKHYNVANLEOEG-UHFFFAOYSA-N,DTXSID8020830,DSSTox_Substance_Id,DTXSID8020830,8-Methoxypsoralen
9,CC1=C(SC=C1)C1=CN=CC=C1,Cc1ccsc1-c1cccnc1,"InChI=1S/C10H9NS/c1-8-4-6-12-10(8)9-3-2-5-11-7-9/h2-7H,1H3",JIOQSJVEVFADJG-UHFFFAOYSA-N,DTXSID20635313,DSSTox_Substance_Id,DTXSID20635313,3-(3-Methylthiophen-2-yl)pyridine
10,NCC#CC1=CN=CC=C1,NCC#Cc1cccnc1,"InChI=1S/C8H8N2/c9-5-1-3-8-4-2-6-10-7-8/h2,4,6-7H,5,9H2",BGKUWZFWNZFRMO-UHFFFAOYSA-N,DTXSID90460412,DSSTox_Substance_Id,DTXSID90460412,3-(pyridin-3-yl)prop-2-yn-1-amine
11,FC(F)(F)[C@]1(OC(=O)NC2=CC=C(Cl)C=C12)C#CC1CC1,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,"InChI=1S/C14H9ClF3NO2/c15-9-3-4-11-10(7-9)13(14(16,17)18,21-12(20)19-11)6-5-8-1-2-8/h3-4,7-8H,1-2H2,(H,19,20)",XPOQHMRABVBWPR-UHFFFAOYSA-N,DTXSID9046029,DSSTox_Substance_Id,DTXSID9046029,Efavirenz
12,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",JLKIGFTWXXRPMT-UHFFFAOYSA-N,DTXSID8026064,DSSTox_Substance_Id,DTXSID8026064,Sulfamethoxazole
13,CSC1=C(C=C2N(CCC2=C1)C(=O)NC1=CN=CC=C1)C(F)(F)F,CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,"InChI=1S/C16H14F3N3OS/c1-24-14-7-10-4-6-22(13(10)8-12(14)16(17,18)19)15(23)21-11-3-2-5-20-9-11/h2-3,5,7-9H,4,6H2,1H3,(H,21,23)",OQZOXHCRSXYSPM-UHFFFAOYSA-N,DTXSID50332080,DSSTox_Substance_Id,DTXSID50332080,SB 221284
14,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,"InChI=1S/C37H48N4O5/c1-25(2)34(41-20-12-19-38-37(41)45)36(44)39-30(21-28-15-7-5-8-16-28)23-32(42)31(22-29-17-9-6-10-18-29)40-33(43)24-46-35-26(3)13-11-14-27(35)4/h5-11,13-18,25,30-32,34,42H,12,19-24H2,1-4H3,(H,38,45)(H,39,44)(H,40,43)",KJHKTHWMRKYKJE-UHFFFAOYSA-N,DTXSID8046456,DSSTox_Substance_Id,DTXSID8046456,Lopinavir
15,CC(C)C1=NC(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1,CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,"InChI=1S/C40H53N7O5S2/c1-29(2)38-43-34(27-53-38)25-46(3)39(49)45-36(16-17-47-18-20-51-21-19-47)37(48)42-32(22-30-10-6-4-7-11-30)14-15-33(23-31-12-8-5-9-13-31)44-40(50)52-26-35-24-41-28-54-35/h4-13,24,27-29,32-33,36H,14-23,25-26H2,1-3H3,(H,42,48)(H,44,50)(H,45,49)",ZCIGNRJZKPOIKD-UHFFFAOYSA-N,DTXSID00143269,DSSTox_Substance_Id,DTXSID00143269,Cobicistat
16,O=C1CCC2=C(N1)C=CC(=C2)C1=CN=CC=C1,O=C1CCc2cc(-c3cccnc3)ccc2N1,"InChI=1S/C14H12N2O/c17-14-6-4-11-8-10(3-5-13(11)16-14)12-2-1-7-15-9-12/h1-3,5,7-9H,4,6H2,(H,16,17)",MPGBYGNPFRLHAO-UHFFFAOYSA-N,DTXSID30547791,DSSTox_Substance_Id,DTXSID30547791,"6-(Pyridin-3-yl)-3,4-dihydroquinolin-2(1H)-one"
17,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C=CCC[C@]34C)[C@@H]1CCC2=O,CC12CCC3C(CCC4C=CCCC43C)C1CCC2=O,"InChI=1S/C19H28O/c1-18-11-4-3-5-13(18)6-7-14-15-8-9-17(20)19(15,2)12-10-16(14)18/h3,5,13-16H,4,6-12H2,1-2H3",RJWNCDOWHNLVPF-UHFFFAOYSA-N,DTXSID70473247,DSSTox_Substance_Id,DTXSID70473247,5a-Androst-3-en-17-one
18,C1=CN(C=N1)C1(C2=CC=CC=C2C2=CC=CC=C12)C1=CC=CC=C1,c1ccc(C2(n3ccnc3)c3ccccc3-c3ccccc32)cc1,InChI=1S/C22H16N2/c1-2-8-17(9-3-1)22(24-15-14-23-16-24)20-12-6-4-10-18(20)19-11-5-7-13-21(19)22/h1-16H,DNCKVRPGVMTVNH-UHFFFAOYSA-N,DTXSID90432952,DSSTox_Substance_Id,DTXSID90432952,"1H-Imidazole, 1-(9-phenyl-9H-fluoren-9-yl)-"
19,Cl.N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12,N#Cc1ccc(C2CCCc3cncn32)cc1,"InChI=1S/C14H13N3/c15-8-11-4-6-12(7-5-11)14-3-1-2-13-9-16-10-17(13)14/h4-7,9-10,14H,1-3H2",CLPFFLWZZBQMAO-UHFFFAOYSA-N,DTXSID4020618,DSSTox_Substance_Id,DTXSID4020618,"4-(5,6,7,8-Tetrahydroimidazo(1,5-a)pyridin-5-yl)benzonitrile monohydrochloride"
20,COC1=CC2=C(C=C1)C=C(CN1C=CN=C1)C(=O)O2,COc1ccc2cc(Cn3ccnc3)c(=O)oc2c1,"InChI=1S/C14H12N2O3/c1-18-12-3-2-10-6-11(8-16-5-4-15-9-16)14(17)19-13(10)7-12/h2-7,9H,8H2,1H3",WCARVFSVMARCII-UHFFFAOYSA-N,DTXSID70466235,DSSTox_Substance_Id,DTXSID70466235,"2H-1-Benzopyran-2-one, 3-(1H-imidazol-1-ylmethyl)-7-methoxy-"
21,COC1=CC2=C(C=C1)C(CN1C=CN=C1)=CC(=O)O2,COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,"InChI=1S/C14H12N2O3/c1-18-11-2-3-12-10(8-16-5-4-15-9-16)6-14(17)19-13(12)7-11/h2-7,9H,8H2,1H3",RXGZIFUPFPVCQO-UHFFFAOYSA-N,DTXSID90461328,DSSTox_Substance_Id,DTXSID90461328,"2H-1-Benzopyran-2-one, 4-(1H-imidazol-1-ylmethyl)-7-methoxy-"
22,OC1=CC2=CC=CC=C2NC1=O,O=c1[nH]c2ccccc2cc1O,"InChI=1S/C9H7NO2/c11-8-5-6-3-1-2-4-7(6)10-9(8)12/h1-5,11H,(H,10,12)",BERPCVULMUPOER-UHFFFAOYSA-N,DTXSID70355913,DSSTox_Substance_Id,DTXSID70355913,"2,3-quinolinediol"
23,OC(=O)C1=CC=CC=C1,O=C(O)c1ccccc1,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",WPYMKLBDIGXBTP-UHFFFAOYSA-N,DTXSID6020143,DSSTox_Substance_Id,DTXSID6020143,Benzoic acid
24,ClC1=CC2=C(C=C1)C(=O)NO2,O=c1[nH]oc2cc(Cl)ccc12,"InChI=1S/C7H4ClNO2/c8-4-1-2-5-6(3-4)11-9-7(5)10/h1-3H,(H,9,10)",SJAPSPJRTQCDNO-UHFFFAOYSA-N,DTXSID70381878,DSSTox_Substance_Id,DTXSID70381878,6-chlorobenzo[d]isoxazol-3-ol
25,NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,N=c1[nH]c(F)nc2c1ncn2C1OC(CO[PH](=O)(=O)O)C(O)C1O,"InChI=1S/C10H12FN5O7P/c11-10-14-7(12)4-8(15-10)16(2-13-4)9-6(18)5(17)3(23-9)1-22-24(19,20)21/h2-3,5-6,9,17-18H,1H2,(H2,12,14,15)(H,19,20,21)",CAOWNCTTWGSKDO-UHFFFAOYSA-N,DTXSID2023060,DSSTox_Substance_Id,DTXSID2023060,Fludarabine phosphate
26,C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=CC(N)=NC1=O,CC1(F)C(O)C(CO)OC1n1ccc(=N)[nH]c1=O,"InChI=1S/C10H14FN3O4/c1-10(11)7(16)5(4-15)18-8(10)14-3-2-6(12)13-9(14)17/h2-3,5,7-8,15-16H,4H2,1H3,(H2,12,13,17)",NYPIRLYMDJMKGW-UHFFFAOYSA-N,DTXSID10231287,DSSTox_Substance_Id,DTXSID10231287,2'-Deoxy-2'-fluoro-2'-c-methylcytidine
27,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,"InChI=1S/C19H32N2O5/c1-4-8-14(19(25)26-5-2)20-12(3)17(22)21-15-10-7-6-9-13(15)11-16(21)18(23)24/h12-16,20H,4-11H2,1-3H3,(H,23,24)",IPVQLZZIHOAWMC-UHFFFAOYSA-N,DTXSID6023440,DSSTox_Substance_Id,DTXSID6023440,Perindopril
28,OC(=O)C1=C(O)C(Cl)=CC(Cl)=C1,O=C(O)c1cc(Cl)cc(Cl)c1O,"InChI=1S/C7H4Cl2O3/c8-3-1-4(7(11)12)6(10)5(9)2-3/h1-2,10H,(H,11,12)",CNJGWCQEGROXEE-UHFFFAOYSA-N,DTXSID3044914,DSSTox_Substance_Id,DTXSID3044914,"3,5-Dichlorosalicylic acid"
29,COC1=CC(CN(C)C2=CC3=C(N)N=C(N)N=C3N=C2)=C(OC)C=C1,COc1ccc(OC)c(CN(C)c2cnc3[nH]c(=N)[nH]c(=N)c3c2)c1,"InChI=1S/C17H20N6O2/c1-23(9-10-6-12(24-2)4-5-14(10)25-3)11-7-13-15(18)21-17(19)22-16(13)20-8-11/h4-8H,9H2,1-3H3,(H4,18,19,20,21,22)",HZTFNSCZLJLPEO-UHFFFAOYSA-N,DTXSID10169975,DSSTox_Substance_Id,DTXSID10169975,"Pyrido(2,3-d)pyrimidine-2,4,6-triamine, N6-((2,5-dimethoxyphenyl)methyl)-N6-methyl-"
30,NCC1(CCCC1)C1=CC=CC=C1,NCC1(c2ccccc2)CCCC1,"InChI=1S/C12H17N/c13-10-12(8-4-5-9-12)11-6-2-1-3-7-11/h1-3,6-7H,4-5,8-10,13H2",SJWOFBVBNFLWLP-UHFFFAOYSA-N,DTXSID90169933,DSSTox_Substance_Id,DTXSID90169933,"Cyclopentanemethylamine, 1-phenyl-"
31,CCC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,"InChI=1S/C24H31N3O2S/c1-2-22(29)19-8-9-24-21(18-19)27(20-6-3-4-7-23(20)30-24)11-5-10-25-12-14-26(15-13-25)16-17-28/h3-4,6-9,18,28H,2,5,10-17H2,1H3",XZSMZRXAEFNJCU-UHFFFAOYSA-N,DTXSID8022745,DSSTox_Substance_Id,DTXSID8022745,Carphenazine
32,CN(C)CC\C=C1/C2=CC(Cl)=CC=C2SC2=C1C=CC=C2,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,"InChI=1S/C18H18ClNS/c1-20(2)11-5-7-14-15-6-3-4-8-17(15)21-18-10-9-13(19)12-16(14)18/h3-4,6-10,12H,5,11H2,1-2H3",WSPOMRSOLSGNFJ-UHFFFAOYSA-N,DTXSID4022810,DSSTox_Substance_Id,DTXSID4022810,Chlorprothixene
33,CCN(CC)C(=O)N[C@H]1C[C@H]2[C@@H](CC3=CNC4=C3C2=CC=C4)N(C)C1,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,"InChI=1S/C20H28N4O/c1-4-24(5-2)20(25)22-14-10-16-15-7-6-8-17-19(15)13(11-21-17)9-18(16)23(3)12-14/h6-8,11,14,16,18,21H,4-5,9-10,12H2,1-3H3,(H,22,25)",JOAHPSVPXZTVEP-UHFFFAOYSA-N,DTXSID3045809,DSSTox_Substance_Id,DTXSID3045809,Terguride
34,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,"InChI=1S/C19H24N2OS/c1-14(12-20(2)3)13-21-16-7-5-6-8-18(16)23-19-10-9-15(22-4)11-17(19)21/h5-11,14H,12-13H2,1-4H3",VRQVVMDWGGWHTJ-UHFFFAOYSA-N,DTXSID1023289,DSSTox_Substance_Id,DTXSID1023289,Levomethotrimeprazine
35,CCCN1CCC[C@H](C1)C1=CC(O)=CC=C1,CCCN1CCCC(c2cccc(O)c2)C1,"InChI=1S/C14H21NO/c1-2-8-15-9-4-6-13(11-15)12-5-3-7-14(16)10-12/h3,5,7,10,13,16H,2,4,6,8-9,11H2,1H3",HTSNFXAICLXZMA-UHFFFAOYSA-N,DTXSID7048453,DSSTox_Substance_Id,DTXSID7048453,Preclamol
36,CN1CN(C2=CC=CC=C2)C2(CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C1=O,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,"InChI=1S/C24H28FN3O2/c1-26-18-28(21-6-3-2-4-7-21)24(23(26)30)13-16-27(17-14-24)15-5-8-22(29)19-9-11-20(25)12-10-19/h2-4,6-7,9-12H,5,8,13-18H2,1H3",QHJLPOSPWKZACG-UHFFFAOYSA-N,DTXSID70236379,DSSTox_Substance_Id,DTXSID70236379,3-N-Methylspiperone
37,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,"InChI=1S/C20H26N4O/c1-4-24(5-2)20(25)22-14-10-16-15-7-6-8-17-19(15)13(11-21-17)9-18(16)23(3)12-14/h6-8,10-11,14,18,21H,4-5,9,12H2,1-3H3,(H,22,25)",BKRGVLQUQGGVSM-UHFFFAOYSA-N,DTXSID30274075,DSSTox_Substance_Id,DTXSID30274075,DL-Lisuride
38,COC1=CC=C(C=C1)C(=O)N1CCCC1=O,COc1ccc(C(=O)N2CCCC2=O)cc1,"InChI=1S/C12H13NO3/c1-16-10-6-4-9(5-7-10)12(15)13-8-2-3-11(13)14/h4-7H,2-3,8H2,1H3",ZXNRTKGTQJPIJK-UHFFFAOYSA-N,DTXSID5045128,DSSTox_Substance_Id,DTXSID5045128,Aniracetam
39,CCCN[C@@H]1CCC2=C(C=CC=C2OC)[C@@H]1C,CCCNC1CCc2c(OC)cccc2C1C,"InChI=1S/C15H23NO/c1-4-10-16-14-9-8-13-12(11(14)2)6-5-7-15(13)17-3/h5-7,11,14,16H,4,8-10H2,1-3H3",YGHLYBIUVOLKCV-UHFFFAOYSA-N,DTXSID1043889,DSSTox_Substance_Id,DTXSID1043889,(+)-AJ 76
40,CCN1CCC[C@H]1CNC(=O)C1=C(OC)C=CC(Br)=C1OC,CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,"InChI=1S/C16H23BrN2O3/c1-4-19-9-5-6-11(19)10-18-16(20)14-13(21-2)8-7-12(17)15(14)22-3/h7-8,11H,4-6,9-10H2,1-3H3,(H,18,20)",GUJRSXAPGDDABA-UHFFFAOYSA-N,DTXSID6045668,DSSTox_Substance_Id,DTXSID6045668,Remoxipride
41,NC1=C(Br)C(=O)NC(=O)N1,Nc1[nH]c(=O)[nH]c(=O)c1Br,"InChI=1S/C4H4BrN3O2/c5-1-2(6)7-4(10)8-3(1)9/h(H4,6,7,8,9,10)",FSLBEEVCUZFKRL-UHFFFAOYSA-N,DTXSID60212460,DSSTox_Substance_Id,DTXSID60212460,6-Amino-5-bromouracil
42,O=C1NC2=C(C=CN2)C(=O)N1,O=c1[nH]c(=O)c2cc[nH]c2[nH]1,"InChI=1S/C6H5N3O2/c10-5-3-1-2-7-4(3)8-6(11)9-5/h1-2H,(H3,7,8,9,10,11)",HASUWNAFLUMMFI-UHFFFAOYSA-N,DTXSID90473683,DSSTox_Substance_Id,DTXSID90473683,"7H-pyrrolo[2,3-d]pyrimidine-2,4-diol"
43,CC(C)CC1=CC=C(C=C1)C1=NC(=NO1)C1=CC=C(CN2CC(C2)C(O)=O)C=C1,CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)cc1,"InChI=1S/C23H25N3O3/c1-15(2)11-16-3-9-19(10-4-16)22-24-21(25-29-22)18-7-5-17(6-8-18)12-26-13-20(14-26)23(27)28/h3-10,15,20H,11-14H2,1-2H3,(H,27,28)",SHQNRSGKLNMHOS-UHFFFAOYSA-N,DTXSID70439828,DSSTox_Substance_Id,DTXSID70439828,Merck SIP Agonist
44,FC(F)(F)C1=C(C=C(S1)C1=NC(=NO1)C1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1,FC(F)(F)c1cccc(-c2noc(-c3cc(-c4ccccc4)c(C(F)(F)F)s3)n2)c1,"InChI=1S/C20H10F6N2OS/c21-19(22,23)13-8-4-7-12(9-13)17-27-18(29-28-17)15-10-14(11-5-2-1-3-6-11)16(30-15)20(24,25)26/h1-10H",OYMNPJXKQVTQTR-UHFFFAOYSA-N,DTXSID80399085,DSSTox_Substance_Id,DTXSID80399085,SEW2871
45,CCCOC1=CC2=C(C=C1)[C@@H]([C@H]([C@@H]2C1=C(OCCO)C=C(OC)C=C1)C(O)=O)C1=CC2=C(OCO2)C=C1,CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCCO)C(C(=O)O)C2c1ccc2c(c1)OCO2,"InChI=1S/C29H30O8/c1-3-11-34-19-6-7-20-22(14-19)27(21-8-5-18(33-2)15-24(21)35-12-10-30)28(29(31)32)26(20)17-4-9-23-25(13-17)37-16-36-23/h4-9,13-15,26-28,30H,3,10-12,16H2,1-2H3,(H,31,32)",GLCKXJLCYIJMRB-UHFFFAOYSA-N,DTXSID50168260,DSSTox_Substance_Id,DTXSID50168260,Enrasentan
