,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC1=C(N=NN1C1=CC=C(F)C=C1)C(O)=O,Cc1c(C(=O)O)nnn1-c1ccc(F)cc1,"InChI=1S/C10H8FN3O2/c1-6-9(10(15)16)12-13-14(6)8-4-2-7(11)3-5-8/h2-5H,1H3,(H,15,16)",AEXWTPJOQWLAFH-UHFFFAOYSA-N,DTXSID60424642,DSSTox_Substance_Id,DTXSID60424642,"1-(4-fluorophenyl)-5-methyl-1H-1,2,3-triazole-4-carboxylic acid"
1,OC(=O)C1=CC(=NN1)C1=CC2=C(OCCO2)C=C1,O=C(O)c1cc(-c2ccc3c(c2)OCCO3)[nH]n1,"InChI=1S/C12H10N2O4/c15-12(16)9-6-8(13-14-9)7-1-2-10-11(5-7)18-4-3-17-10/h1-2,5-6H,3-4H2,(H,13,14)(H,15,16)",ORKDEZMAVOKLOJ-UHFFFAOYSA-N,DTXSID50357197,DSSTox_Substance_Id,DTXSID50357197,"5-(2,3-Dihydro-benzo[1,4]dioxin-6-yl)-2H-pyrazole-3-carboxylic acid"
2,ClC1=CC=CC=C1C1=NC(=NN1)C1=CC=CC=C1,Clc1ccccc1-c1n[nH]c(-c2ccccc2)n1,"InChI=1S/C14H10ClN3/c15-12-9-5-4-8-11(12)14-16-13(17-18-14)10-6-2-1-3-7-10/h1-9H,(H,16,17,18)",AHWJVKKSEVAPMR-UHFFFAOYSA-N,DTXSID90349399,DSSTox_Substance_Id,DTXSID90349399,"5-(2-chlorophenyl)-3-phenyl-1H-1,2,4-triazole"
3,COC1=CC(=CC(OC)=C1)C(=O)NC1=NC=NN1,COc1cc(OC)cc(C(=O)N=c2nc[nH][nH]2)c1,"InChI=1S/C11H12N4O3/c1-17-8-3-7(4-9(5-8)18-2)10(16)14-11-12-6-13-15-11/h3-6H,1-2H3,(H2,12,13,14,15,16)",RGKSDFUICNFMCO-UHFFFAOYSA-N,DTXSID40351543,DSSTox_Substance_Id,DTXSID40351543,"3,5-dimethoxy-N-(1H-1,2,4-triazol-3-yl)benzamide"
4,[O-][N+](=O)C1=CC=C(C=C1)C1=NC(=NN1)C1=CC=CC=C1,O=[N+]([O-])c1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1,"InChI=1S/C14H10N4O2/c19-18(20)12-8-6-11(7-9-12)14-15-13(16-17-14)10-4-2-1-3-5-10/h1-9H,(H,15,16,17)",CWVXCNAGIMKZGF-UHFFFAOYSA-N,DTXSID40350374,DSSTox_Substance_Id,DTXSID40350374,"5-(4-nitrophenyl)-3-phenyl-1H-1,2,4-triazole"
5,CCOC(=O)C1=NN=C(O1)C1=CC=CC=C1,CCOC(=O)c1nnc(-c2ccccc2)o1,"InChI=1S/C11H10N2O3/c1-2-15-11(14)10-13-12-9(16-10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",IHWHTIPPAPNKLN-UHFFFAOYSA-N,DTXSID70349534,DSSTox_Substance_Id,DTXSID70349534,"ethyl 5-phenyl-1,3,4-oxadiazole-2-carboxylate"
6,CCOC1=CC=C(C=C1)C1=NNC(=C1)C(O)=O,CCOc1ccc(-c2cc(C(=O)O)[nH]n2)cc1,"InChI=1S/C12H12N2O3/c1-2-17-9-5-3-8(4-6-9)10-7-11(12(15)16)14-13-10/h3-7H,2H2,1H3,(H,13,14)(H,15,16)",PCCOHUMOXQWQTE-UHFFFAOYSA-N,DTXSID10390262,DSSTox_Substance_Id,DTXSID10390262,3-(4-ethoxyphenyl)-1H-pyrazole-5-carboxylic acid
7,CC1(C)OC2=C(O1)C=C(C=C2)[N+]([O-])=O,CC1(C)Oc2ccc([N+](=O)[O-])cc2O1,"InChI=1S/C9H9NO4/c1-9(2)13-7-4-3-6(10(11)12)5-8(7)14-9/h3-5H,1-2H3",XCEHELWIDYNWCU-UHFFFAOYSA-N,DTXSID90283385,DSSTox_Substance_Id,DTXSID90283385,"2,2-dimethyl-5-nitro-1,3-benzodioxole"
8,CC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=CC=CC=C2N=C1Cl,Cc1ccc(S(=O)(=O)N=c2[nH]c3ccccc3nc2Cl)cc1,"InChI=1S/C15H12ClN3O2S/c1-10-6-8-11(9-7-10)22(20,21)19-15-14(16)17-12-4-2-3-5-13(12)18-15/h2-9H,1H3,(H,18,19)",MDPCPLUKDJWCIZ-UHFFFAOYSA-N,DTXSID20350392,DSSTox_Substance_Id,DTXSID20350392,N-(3-Chloroquinoxalin-2-yl)-4-methylbenzene-1-sulfonamide
9,O=C1N(C(=O)C2=CC=CC=C12)C1=NN=CS1,O=C1c2ccccc2C(=O)N1c1nncs1,InChI=1S/C10H5N3O2S/c14-8-6-3-1-2-4-7(6)9(15)13(8)10-12-11-5-16-10/h1-5H,NAMMNJAYTLIMON-UHFFFAOYSA-N,DTXSID40314416,DSSTox_Substance_Id,DTXSID40314416,"2-(1,3,4-thiadiazol-2-yl)isoindole-1,3-dione"
10,O=C1C(C(=O)C2=CC=CC=C12)C1=NC2=CC=CC=C2N1,O=C1c2ccccc2C(=O)C1c1nc2ccccc2[nH]1,"InChI=1S/C16H10N2O2/c19-14-9-5-1-2-6-10(9)15(20)13(14)16-17-11-7-3-4-8-12(11)18-16/h1-8,13H,(H,17,18)",ZWUSYMIQTIYAEY-UHFFFAOYSA-N,DTXSID50385475,DSSTox_Substance_Id,DTXSID50385475,"1H-Indene-1,3(2H)-dione, 2-(1H-benzimidazol-2-yl)-"
11,CC1=CC=C(C=C1)S([O-])(=O)=O.CCN1\C(OC2=C1C1=CC=CC=C1C=C2)=C\C=C\C1=[N+](CC)C2=C(O1)C=CC1=CC=CC=C21,CCN1C(=CC=Cc2oc3ccc4ccccc4c3[n+]2CC)Oc2ccc3ccccc3c21,"InChI=1S/C29H25N2O2/c1-3-30-26(32-24-18-16-20-10-5-7-12-22(20)28(24)30)14-9-15-27-31(4-2)29-23-13-8-6-11-21(23)17-19-25(29)33-27/h5-19H,3-4H2,1-2H3/q+1",OJVKTLIEOIDYQI-UHFFFAOYSA-N,DTXSID70420857,DSSTox_Substance_Id,DTXSID70420857,GNF-Pf-1852
