,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,COC(=O)C1CCC2=C(C=CC3=C2CCCC3)C1=O,COC(=O)C1CCc2c(ccc3c2CCCC3)C1=O,"InChI=1S/C16H18O3/c1-19-16(18)14-9-8-12-11-5-3-2-4-10(11)6-7-13(12)15(14)17/h6-7,14H,2-5,8-9H2,1H3",PAMRJLABHPGNRZ-UHFFFAOYSA-N,27050,DTXSID50287546,DSSTox_Substance_Id,DTXSID50287546,MLS002667473
1,CC1=NC(=CC(=N1)C1=CC=CC=C1)C1=CC=CC=C1,Cc1nc(-c2ccccc2)cc(-c2ccccc2)n1,"InChI=1S/C17H14N2/c1-13-18-16(14-8-4-2-5-9-14)12-17(19-13)15-10-6-3-7-11-15/h2-12H,1H3",WMVXYAZRLQCIMW-UHFFFAOYSA-N,27051,DTXSID00355825,DSSTox_Substance_Id,DTXSID00355825,"2-methyl-4,6-diphenylpyrimidine"
2,CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,"InChI=1S/C23H30O4/c1-14-11-15(2)18(16(3)12-14)19-20(26-17(24)13-22(4,5)6)23(27-21(19)25)9-7-8-10-23/h11-12H,7-10,13H2,1-6H3",GOLXNESZZPUPJE-UHFFFAOYSA-N,27052,DTXSID1034929,DSSTox_Substance_Id,DTXSID1034929,Spiromesifen
3,COC1=CC=CC(C=C2CC3=CC=CC=C3C2=O)=C1,COc1cccc(C=C2Cc3ccccc3C2=O)c1,"InChI=1S/C17H14O2/c1-19-15-7-4-5-12(10-15)9-14-11-13-6-2-3-8-16(13)17(14)18/h2-10H,11H2,1H3",JBFBIBIFVKXKDA-UHFFFAOYSA-N,27053,DTXSID20327185,DSSTox_Substance_Id,DTXSID20327185,"1H-Inden-1-one, 2,3-dihydro-2-[(3-methoxyphenyl)methylene]-"
4,CCOCC1(CCC2=CC=CC=C2)C(=O)NC(=S)NC1=O,CCOCC1(CCc2ccccc2)C(=O)NC(=S)NC1=O,"InChI=1S/C15H18N2O3S/c1-2-20-10-15(9-8-11-6-4-3-5-7-11)12(18)16-14(21)17-13(15)19/h3-7H,2,8-10H2,1H3,(H2,16,17,18,19,21)",KQCCPYKSXBQCIK-UHFFFAOYSA-N,27054,DTXSID40394495,DSSTox_Substance_Id,DTXSID40394495,MLS002638488
5,[Br-].CCCC[N+]1=CC=CC=C1C,CCCC[n+]1ccccc1C,"InChI=1S/C10H16N/c1-3-4-8-11-9-6-5-7-10(11)2/h5-7,9H,3-4,8H2,1-2H3/q+1",BHIGPVGNEXDQBL-UHFFFAOYSA-N,27055,DTXSID8049258,DSSTox_Substance_Id,DTXSID8049258,1-Butyl-2-methylpyridinium bromide
6,CC(=O)N1CCC[C@@H]1C(O)=O,CC(=O)N1CCCC1C(=O)O,"InChI=1S/C7H11NO3/c1-5(9)8-4-2-3-6(8)7(10)11/h6H,2-4H2,1H3,(H,10,11)",GNMSLDIYJOSUSW-UHFFFAOYSA-N,27056,DTXSID00352112,DSSTox_Substance_Id,DTXSID00352112,N-acetyl-D-proline
7,Cl.CNNCC1=CC=C(C=C1)C(=O)NC(C)C,CNNCc1ccc(C(=O)NC(C)C)cc1,"InChI=1S/C12H19N3O/c1-9(2)15-12(16)11-6-4-10(5-7-11)8-14-13-3/h4-7,9,13-14H,8H2,1-3H3,(H,15,16)",CPTBDICYNRMXFX-UHFFFAOYSA-N,27057,DTXSID3021190,DSSTox_Substance_Id,DTXSID3021190,Procarbazine hydrochloride
8,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C6HF13O3S/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)23(20,21)22/h(H,20,21,22)",QZHDEAJFRJCDMF-UHFFFAOYSA-N,27058,DTXSID3037709,DSSTox_Substance_Id,DTXSID3037709,Potassium perfluorohexanesulfonate
9,O.O.O.[Na+].CNC([S-])=S,CNC(=S)S,"InChI=1S/C2H5NS2/c1-3-2(4)5/h1H3,(H2,3,4,5)",HYVVJDQGXFXBRZ-UHFFFAOYSA-N,27059,DTXSID2040361,DSSTox_Substance_Id,DTXSID2040361,Metam-sodium hydrate
10,OC(=O)CCCC1=CC2=C(C=C1)C1=CC=CC=C1CC2,O=C(O)CCCc1ccc2c(c1)CCc1ccccc1-2,"InChI=1S/C18H18O2/c19-18(20)7-3-4-13-8-11-17-15(12-13)10-9-14-5-1-2-6-16(14)17/h1-2,5-6,8,11-12H,3-4,7,9-10H2,(H,19,20)",ATBNZVJRYSEKAE-UHFFFAOYSA-N,27060,DTXSID90322940,DSSTox_Substance_Id,DTXSID90322940,"4-(9,10-Dihydrophenanthren-2-yl)butanoic acid"
11,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,"InChI=1S/C24H36O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-15,17-20H,4-13H2,1-3H3,(H,27,28)",XNTYYYINMGRBQW-UHFFFAOYSA-N,27061,DTXSID70183753,DSSTox_Substance_Id,DTXSID70183753,Dehydrodeoxycholic acid
12,CC1=CC=C(C=C1)S(=O)(=O)NC1=C(C)C=C(C=C1C)[N+]([O-])=O,Cc1ccc(S(=O)(=O)Nc2c(C)cc([N+](=O)[O-])cc2C)cc1,"InChI=1S/C15H16N2O4S/c1-10-4-6-14(7-5-10)22(20,21)16-15-11(2)8-13(17(18)19)9-12(15)3/h4-9,16H,1-3H3",FMQFWJMJTOKIET-UHFFFAOYSA-N,27062,DTXSID50294573,DSSTox_Substance_Id,DTXSID50294573,MLS002703379
13,COC1=CC(Cl)=C(OC)C=C1Cl,COc1cc(Cl)c(OC)cc1Cl,"InChI=1S/C8H8Cl2O2/c1-11-7-3-6(10)8(12-2)4-5(7)9/h3-4H,1-2H3",PFIADAMVCJPXSF-UHFFFAOYSA-N,27063,DTXSID2024793,DSSTox_Substance_Id,DTXSID2024793,Chloroneb
14,O=C(NC1=CC=CC=C1SC(=O)C1=CC=CC=C1)C1=CC=CC=C1,O=C(Nc1ccccc1SC(=O)c1ccccc1)c1ccccc1,"InChI=1S/C20H15NO2S/c22-19(15-9-3-1-4-10-15)21-17-13-7-8-14-18(17)24-20(23)16-11-5-2-6-12-16/h1-14H,(H,21,22)",SPSSXOLIURQSMF-UHFFFAOYSA-N,27064,DTXSID10146660,DSSTox_Substance_Id,DTXSID10146660,"Benzoic acid, thio-, o-benzamidophenyl ester"
15,NC1=CC=C(C=C1)C(=O)NC1=CC2=C(C=C1)C=C(C=C2)S(O)(=O)=O,Nc1ccc(C(=O)Nc2ccc3cc(S(=O)(=O)O)ccc3c2)cc1,"InChI=1S/C17H14N2O4S/c18-14-5-1-11(2-6-14)17(20)19-15-7-3-13-10-16(24(21,22)23)8-4-12(13)9-15/h1-10H,18H2,(H,19,20)(H,21,22,23)",AOURGQGAYJXXPO-UHFFFAOYSA-N,27065,DTXSID70284416,DSSTox_Substance_Id,DTXSID70284416,6-[(4-aminobenzoyl)amino]naphthalene-2-sulfonic acid
16,CC1CC(OC(C)=O)OC(C)O1,CC(=O)OC1CC(C)OC(C)O1,"InChI=1S/C8H14O4/c1-5-4-8(11-6(2)9)12-7(3)10-5/h5,7-8H,4H2,1-3H3",PHMNXPYGVPEQSJ-UHFFFAOYSA-N,27066,DTXSID6020480,DSSTox_Substance_Id,DTXSID6020480,Dimethoxane
17,F[P-](F)(F)(F)(F)F.CCCCN1C=C[N+](C)=C1C,CCCCn1cc[n+](C)c1C,"InChI=1S/C9H17N2/c1-4-5-6-11-8-7-10(3)9(11)2/h7-8H,4-6H2,1-3H3/q+1",XUAXVBUVQVRIIQ-UHFFFAOYSA-N,27067,DTXSID0047907,DSSTox_Substance_Id,DTXSID0047907,"1-Butyl-2,3-dimethylimidazolium hexafluorophosphate"
18,Cl.COC1=CC2=C(NC=C2CCN(C(C)C)C(C)C)C=C1,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,"InChI=1S/C17H26N2O/c1-12(2)19(13(3)4)9-8-14-11-18-17-7-6-15(20-5)10-16(14)17/h6-7,10-13,18H,8-9H2,1-5H3",DNBPMBJFRRVTSJ-UHFFFAOYSA-N,27068,DTXSID7048900,DSSTox_Substance_Id,DTXSID7048900,"5-Methoxy-N,N-diisopropyltryptamine hydrochloride"
19,FC1=CC=CC=C1,Fc1ccccc1,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,PYLWMHQQBFSUBP-UHFFFAOYSA-N,27069,DTXSID4025329,DSSTox_Substance_Id,DTXSID4025329,Fluorobenzene
20,CC1CC(CC(C)(C)C1)OC(=O)C(C)=C,C=C(C)C(=O)OC1CC(C)CC(C)(C)C1,"InChI=1S/C13H22O2/c1-9(2)12(14)15-11-6-10(3)7-13(4,5)8-11/h10-11H,1,6-8H2,2-5H3",DABQKEQFLJIRHU-UHFFFAOYSA-N,27070,DTXSID5044990,DSSTox_Substance_Id,DTXSID5044990,"3,3,5-Trimethylcyclohexyl 2-methylprop-2-enoate"
21,CCCCCCO,CCCCCCO,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",ZSIAUFGUXNUGDI-UHFFFAOYSA-N,27071,DTXSID8021931,DSSTox_Substance_Id,DTXSID8021931,1-Hexanol
22,CC(CN(C(C)=O)C1=C(I)C=C(I)C(N)=C1I)C(O)=O,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,"InChI=1S/C12H13I3N2O3/c1-5(12(19)20)4-17(6(2)18)11-8(14)3-7(13)10(16)9(11)15/h3,5H,4,16H2,1-2H3,(H,19,20)",GSVQIUGOUKJHRC-UHFFFAOYSA-N,27072,DTXSID2023149,DSSTox_Substance_Id,DTXSID2023149,Iocetamic acid
