,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,COC1=CC2=C(C=C1)C(=O)CCC2,COc1ccc2c(c1)CCCC2=O,"InChI=1S/C11H12O2/c1-13-9-5-6-10-8(7-9)3-2-4-11(10)12/h5-7H,2-4H2,1H3",MNALUTYMBUBKNX-UHFFFAOYSA-N,DTXSID6057617,DSSTox_Substance_Id,DTXSID6057617,6-Methoxy-alpha-tetralone
1,[O-][N+](=O)C1=CC2=C(NCC2)C=C1,O=[N+]([O-])c1ccc2c(c1)CCN2,"InChI=1S/C8H8N2O2/c11-10(12)7-1-2-8-6(5-7)3-4-9-8/h1-2,5,9H,3-4H2",WJQWYAJTPPYORB-UHFFFAOYSA-N,DTXSID00186358,DSSTox_Substance_Id,DTXSID00186358,"Indoline, 5-nitro-"
2,CN1C2=C(NC(=N2)C2CC2)C(=O)N(C)C1=O,Cn1c(=O)c2[nH]c(C3CC3)nc2n(C)c1=O,"InChI=1S/C10H12N4O2/c1-13-8-6(9(15)14(2)10(13)16)11-7(12-8)5-3-4-5/h5H,3-4H2,1-2H3,(H,11,12)",SZMWFUBOZRDQPO-UHFFFAOYSA-N,DTXSID50189430,DSSTox_Substance_Id,DTXSID50189430,8-Cyclopropyltheophylline
3,C#CC1(CCCCC1)N1CCCCC1,C#CC1(N2CCCCC2)CCCCC1,"InChI=1S/C13H21N/c1-2-13(9-5-3-6-10-13)14-11-7-4-8-12-14/h1H,3-12H2",BICZRLVUNMLWKJ-UHFFFAOYSA-N,DTXSID60308317,DSSTox_Substance_Id,DTXSID60308317,1-(1-ethynylcyclohexyl)piperidine
4,CC(=O)NC1=CC(OCCCOC2=CC=CC(=C2)[N+]([O-])=O)=CC=C1,CC(=O)Nc1cccc(OCCCOc2cccc([N+](=O)[O-])c2)c1,"InChI=1S/C17H18N2O5/c1-13(20)18-14-5-2-7-16(11-14)23-9-4-10-24-17-8-3-6-15(12-17)19(21)22/h2-3,5-8,11-12H,4,9-10H2,1H3,(H,18,20)",IJVJAFJGXBATBA-UHFFFAOYSA-N,DTXSID80296085,DSSTox_Substance_Id,DTXSID80296085,MLS002703987
5,C=CCOC(=O)CN1C(=O)C2=CC=CC=C2C1=O,C=CCOC(=O)CN1C(=O)c2ccccc2C1=O,"InChI=1S/C13H11NO4/c1-2-7-18-11(15)8-14-12(16)9-5-3-4-6-10(9)13(14)17/h2-6H,1,7-8H2",ZTCPHGMXIAGWGA-UHFFFAOYSA-N,DTXSID30367214,DSSTox_Substance_Id,DTXSID30367214,"2H-Isoindole-2-acetic acid, 1,3-dihydro-1,3-dioxo-, 2-propenyl ester"
6,[O-][N+](=O)C1=CC=CC2=C1C=NN2,O=[N+]([O-])c1cccc2[nH]ncc12,"InChI=1S/C7H5N3O2/c11-10(12)7-3-1-2-6-5(7)4-8-9-6/h1-4H,(H,8,9)",WBTVZVUYPVQEIF-UHFFFAOYSA-N,DTXSID70183637,DSSTox_Substance_Id,DTXSID70183637,"Indazole, 4-nitro-"
7,O=C1NC(=O)N(C=N1)C1CCCCC1,O=c1ncn(C2CCCCC2)c(=O)[nH]1,"InChI=1S/C9H13N3O2/c13-8-10-6-12(9(14)11-8)7-4-2-1-3-5-7/h6-7H,1-5H2,(H,11,13,14)",YUBNSCHSHWWVIE-UHFFFAOYSA-N,DTXSID50291643,DSSTox_Substance_Id,DTXSID50291643,MLS002694005
8,O=C1C=CN2CC(SC2=N1)C1=CC=CC=C1,O=c1ccn2c(n1)SC(c1ccccc1)C2,"InChI=1S/C12H10N2OS/c15-11-6-7-14-8-10(16-12(14)13-11)9-4-2-1-3-5-9/h1-7,10H,8H2",QFKQAYHUYGWWNA-UHFFFAOYSA-N,DTXSID30315553,DSSTox_Substance_Id,DTXSID30315553,MLS003115693
9,CSCCC(NC(=O)COC1=CC=CC=C1)C(O)=O,CSCCC(NC(=O)COc1ccccc1)C(=O)O,"InChI=1S/C13H17NO4S/c1-19-8-7-11(13(16)17)14-12(15)9-18-10-5-3-2-4-6-10/h2-6,11H,7-9H2,1H3,(H,14,15)(H,16,17)",PRBWCDOXQVNOTE-UHFFFAOYSA-N,DTXSID70395076,DSSTox_Substance_Id,DTXSID70395076,N-(Phenoxyacetyl)methionine
10,O=C1CCCC2=C(N1)C=CS2,O=C1CCCc2sccc2N1,"InChI=1S/C8H9NOS/c10-8-3-1-2-7-6(9-8)4-5-11-7/h4-5H,1-3H2,(H,9,10)",JCPGPXIPUOJEBQ-UHFFFAOYSA-N,DTXSID90357893,DSSTox_Substance_Id,DTXSID90357893,"7,8-Dihydro-4H-thieno[3,2-b]azepin-5(6H)-one"
11,CCCNC1=NC=C2C(=O)NNC(=O)C2=N1,CCCN=c1nc2c(=O)[nH][nH]c(=O)c2c[nH]1,"InChI=1S/C9H11N5O2/c1-2-3-10-9-11-4-5-6(12-9)8(16)14-13-7(5)15/h4H,2-3H2,1H3,(H,13,15)(H,14,16)(H,10,11,12)",JZVQZCVNIIPTFF-UHFFFAOYSA-N,DTXSID90287500,DSSTox_Substance_Id,DTXSID90287500,MLS002667454
12,[O-][N+]1=CC=CC=C1CCNC(=O)N(CCCl)N=O,O=NN(CCCl)C(=O)NCCc1cccc[n+]1[O-],"InChI=1S/C10H13ClN4O3/c11-5-8-14(13-17)10(16)12-6-4-9-3-1-2-7-15(9)18/h1-3,7H,4-6,8H2,(H,12,16)",VBSODNNCLUFXBI-UHFFFAOYSA-N,DTXSID10316866,DSSTox_Substance_Id,DTXSID10316866,MLS003115852
13,CCN1C(C)=NC2=C1C=CC(=C2)S(=O)(=O)N1CCCCC1,CCn1c(C)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,"InChI=1S/C15H21N3O2S/c1-3-18-12(2)16-14-11-13(7-8-15(14)18)21(19,20)17-9-5-4-6-10-17/h7-8,11H,3-6,9-10H2,1-2H3",DYEJFKJKGDVCNR-UHFFFAOYSA-N,DTXSID70385215,DSSTox_Substance_Id,DTXSID70385215,"Piperidine, 1-[(1-ethyl-2-methyl-1H-benzimidazol-5-yl)sulfonyl]-"
14,COC1=CC=C(C=C1)C(\N)=N\OC(=O)C1=CC(=C(C)C=C1)[N+]([O-])=O,COc1ccc(C(=N)NOC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1,"InChI=1S/C16H15N3O5/c1-10-3-4-12(9-14(10)19(21)22)16(20)24-18-15(17)11-5-7-13(23-2)8-6-11/h3-9H,1-2H3,(H2,17,18)",DYTPDARHIUGRJH-UHFFFAOYSA-N,DTXSID60417332,DSSTox_Substance_Id,DTXSID60417332,AC1NT6H8
15,CN(C)S(=O)(=O)NC1=CC=C(OC2=CC=CC=C2)C=C1,CN(C)S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,"InChI=1S/C14H16N2O3S/c1-16(2)20(17,18)15-12-8-10-14(11-9-12)19-13-6-4-3-5-7-13/h3-11,15H,1-2H3",ZUTCAWUIARGHSF-UHFFFAOYSA-N,DTXSID30177976,DSSTox_Substance_Id,DTXSID30177976,U 25030
