,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CN(CC1=CC=CC=C1)C(=O)COC1=C(N=CC=C1)[N+]([O-])=O,CN(Cc1ccccc1)C(=O)COc1cccnc1[N+](=O)[O-],"InChI=1S/C15H15N3O4/c1-17(10-12-6-3-2-4-7-12)14(19)11-22-13-8-5-9-16-15(13)18(20)21/h2-9H,10-11H2,1H3",JYWBFEADJRIWEP-UHFFFAOYSA-N,29700,DTXSID30412379,DSSTox_Substance_Id,DTXSID30412379,AC1NRDNK
1,NC(=O)C1=CC=CC=C1Br,NC(=O)c1ccccc1Br,"InChI=1S/C7H6BrNO/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H2,9,10)",NHNAEZDWNCRWRW-UHFFFAOYSA-N,29701,DTXSID50193077,DSSTox_Substance_Id,DTXSID50193077,2-Bromobenzamide
2,[H]C12CCC(C)(C(C1)NC(=O)C=C)C2(C)C,C=CC(=O)NC1CC2CCC1(C)C2(C)C,"InChI=1S/C13H21NO/c1-5-11(15)14-10-8-9-6-7-13(10,4)12(9,2)3/h5,9-10H,1,6-8H2,2-4H3,(H,14,15)",YBIUHEWITUKHPU-UHFFFAOYSA-N,29702,DTXSID40396919,DSSTox_Substance_Id,DTXSID40396919,"2-Propenamide, N-(1,7,7-trimethylbicyclo[2.2.1]hept-2-yl)-"
3,CC1=CC=C(NC2(CCN(CC3=CC=CC=C3)CC2)C#N)C=C1,Cc1ccc(NC2(C#N)CCN(Cc3ccccc3)CC2)cc1,"InChI=1S/C20H23N3/c1-17-7-9-19(10-8-17)22-20(16-21)11-13-23(14-12-20)15-18-5-3-2-4-6-18/h2-10,22H,11-15H2,1H3",OIDUIUJRLUPBPH-UHFFFAOYSA-N,29703,DTXSID50242771,DSSTox_Substance_Id,DTXSID50242771,1-Benzyl-4-(p-toluidino)piperidine-4-carbonitrile
4,O=C1N(CC2=CC=CC=C2)CC2=C1NC(=O)NC2=O,O=C1c2[nH]c(=O)[nH]c(=O)c2CN1Cc1ccccc1,"InChI=1S/C13H11N3O3/c17-11-9-7-16(6-8-4-2-1-3-5-8)12(18)10(9)14-13(19)15-11/h1-5H,6-7H2,(H2,14,15,17,19)",ILMDMEXCJKULNN-UHFFFAOYSA-N,29704,DTXSID20291918,DSSTox_Substance_Id,DTXSID20291918,"6-Benzyl-5,6-dihydro-1H-pyrrolo[3,4-d]pyrimidine-2,4,7(3H)-trione"
5,OC(=O)C1=C2C(=O)N(CC3=CC=CC=C3)CC2=CC=C1,O=C(O)c1cccc2c1C(=O)N(Cc1ccccc1)C2,"InChI=1S/C16H13NO3/c18-15-14-12(7-4-8-13(14)16(19)20)10-17(15)9-11-5-2-1-3-6-11/h1-8H,9-10H2,(H,19,20)",FFIYKQCBUSMRHR-UHFFFAOYSA-N,29705,DTXSID50353538,DSSTox_Substance_Id,DTXSID50353538,"2-Benzyl-3-oxo-2,3-dihydro-1H-isoindole-4-carboxylic acid"
6,O=C1NCCN1C1=CC=CC=C1,O=C1NCCN1c1ccccc1,"InChI=1S/C9H10N2O/c12-9-10-6-7-11(9)8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,12)",QKKGTRSHKSWYAK-UHFFFAOYSA-N,29706,DTXSID90292174,DSSTox_Substance_Id,DTXSID90292174,1-Phenylimidazolidin-2-one
7,O=C1CC(NC(=O)N1)C1=CC=CC=C1,O=C1CC(c2ccccc2)NC(=O)N1,"InChI=1S/C10H10N2O2/c13-9-6-8(11-10(14)12-9)7-4-2-1-3-5-7/h1-5,8H,6H2,(H2,11,12,13,14)",GTYVCYXIFVPPIP-UHFFFAOYSA-N,29707,DTXSID50286190,DSSTox_Substance_Id,DTXSID50286190,"6-phenyldihydropyrimidine-2,4(1h,3h)-dione"
8,CC1=CC(=NC=C1)N1C(=O)C2=CC=CC=C2C1=O,Cc1ccnc(N2C(=O)c3ccccc3C2=O)c1,"InChI=1S/C14H10N2O2/c1-9-6-7-15-12(8-9)16-13(17)10-4-2-3-5-11(10)14(16)18/h2-8H,1H3",DNJNBNSEZWBVOR-UHFFFAOYSA-N,29708,DTXSID20451338,DSSTox_Substance_Id,DTXSID20451338,4-methyl-2-phthalimidopyridine
9,CSC1=NC(N)=C2C=NNC2=N1,CSc1nc(=N)c2c[nH]nc2[nH]1,"InChI=1S/C6H7N5S/c1-12-6-9-4(7)3-2-8-11-5(3)10-6/h2H,1H3,(H3,7,8,9,10,11)",CIXWMFJLFKGOND-UHFFFAOYSA-N,29709,DTXSID30280914,DSSTox_Substance_Id,DTXSID30280914,MLS002638653
