,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC1=CN=C(C)C2=C1C(=CC=C2)[N+]([O-])=O,Cc1ncc(C)c2c([N+](=O)[O-])cccc12,"InChI=1S/C11H10N2O2/c1-7-6-12-8(2)9-4-3-5-10(11(7)9)13(14)15/h3-6H,1-2H3",WTACEYGASPOAEO-UHFFFAOYSA-N,23200,DTXSID40314254,DSSTox_Substance_Id,DTXSID40314254,"1,4-dimethyl-5-nitroisoquinoline"
1,OC(COC(=O)C1=CC=CC=C1)C1OC(OC(COC(=O)C2=CC=CC=C2)C1O)C1=CC=CC=C1,O=C(OCC(O)C1OC(c2ccccc2)OC(COC(=O)c2ccccc2)C1O)c1ccccc1,"InChI=1S/C27H26O8/c28-21(16-32-25(30)18-10-4-1-5-11-18)24-23(29)22(17-33-26(31)19-12-6-2-7-13-19)34-27(35-24)20-14-8-3-9-15-20/h1-15,21-24,27-29H,16-17H2",PBDQBYAPPGCVBX-UHFFFAOYSA-N,23201,DTXSID80323426,DSSTox_Substance_Id,DTXSID80323426,MLS003171558
2,CC1=C(C(=O)NC2=CC=NN2C2CCCCC2)C(=NO1)C1=CC=CC=C1,Cc1onc(-c2ccccc2)c1C(=O)N=c1cc[nH]n1C1CCCCC1,"InChI=1S/C20H22N4O2/c1-14-18(19(23-26-14)15-8-4-2-5-9-15)20(25)22-17-12-13-21-24(17)16-10-6-3-7-11-16/h2,4-5,8-9,12-13,16,21H,3,6-7,10-11H2,1H3",KWSVMJLRRBFJBT-UHFFFAOYSA-N,23202,DTXSID20366514,DSSTox_Substance_Id,DTXSID20366514,"N-(2-cyclohexylpyrazol-3-yl)-5-methyl-3-phenyl-1,2-oxazole-4-carboxamide"
3,O=C(NNCC1=CC=CC=C1)C1=CC=CC=C1,O=C(NNCc1ccccc1)c1ccccc1,"InChI=1S/C14H14N2O/c17-14(13-9-5-2-6-10-13)16-15-11-12-7-3-1-4-8-12/h1-10,15H,11H2,(H,16,17)",UOGSXSYDMMKSAB-UHFFFAOYSA-N,23203,DTXSID70287422,DSSTox_Substance_Id,DTXSID70287422,N'-Benzylbenzohydrazide
4,NCCN1C(=O)C2=CC=CC=C2C1(O)C1=CC=C(Cl)C=C1,NCCN1C(=O)c2ccccc2C1(O)c1ccc(Cl)cc1,"InChI=1S/C16H15ClN2O2/c17-12-7-5-11(6-8-12)16(21)14-4-2-1-3-13(14)15(20)19(16)10-9-18/h1-8,21H,9-10,18H2",KJJNDJAXTRLOOD-UHFFFAOYSA-N,23204,DTXSID90317735,DSSTox_Substance_Id,DTXSID90317735,NSC320000
5,CS\C(NC1=CC=CC=C1)=N/C1=CC=CC=C1,CSC(=Nc1ccccc1)Nc1ccccc1,"InChI=1S/C14H14N2S/c1-17-14(15-12-8-4-2-5-9-12)16-13-10-6-3-7-11-13/h2-11H,1H3,(H,15,16)",KZXMKHQCJVVAQG-UHFFFAOYSA-N,23205,DTXSID70278254,DSSTox_Substance_Id,DTXSID70278254,"methyl n,n'-diphenylcarbamimidothioate"
6,Cl.CNCCC(OC1=C(OC)C=CC=C1)C1=CC=CC=C1,CNCCC(Oc1ccccc1OC)c1ccccc1,"InChI=1S/C17H21NO2/c1-18-13-12-15(14-8-4-3-5-9-14)20-17-11-7-6-10-16(17)19-2/h3-11,15,18H,12-13H2,1-2H3",ITJNARMNRKSWTA-UHFFFAOYSA-N,23206,DTXSID00110037,DSSTox_Substance_Id,DTXSID00110037,Nisoxetine hydrochloride
7,[O-][N+](=O)C1=C(SC2=CC=C(Cl)C=C2)N=CC=C1,O=[N+]([O-])c1cccnc1Sc1ccc(Cl)cc1,InChI=1S/C11H7ClN2O2S/c12-8-3-5-9(6-4-8)17-11-10(14(15)16)2-1-7-13-11/h1-7H,ANCQATHISNEWKS-UHFFFAOYSA-N,23207,DTXSID20379003,DSSTox_Substance_Id,DTXSID20379003,2-[(4-Chlorophenyl)sulfanyl]-3-nitropyridine
8,CC(C)(C)C1=NC2=CC(Cl)=C(C=C2O1)[N+]([O-])=O,CC(C)(C)c1nc2cc(Cl)c([N+](=O)[O-])cc2o1,"InChI=1S/C11H11ClN2O3/c1-11(2,3)10-13-7-4-6(12)8(14(15)16)5-9(7)17-10/h4-5H,1-3H3",UQNSVSRPHNOKAY-UHFFFAOYSA-N,23208,DTXSID10353998,DSSTox_Substance_Id,DTXSID10353998,2-TERT-BUTYL-5-CHLORO-6-NITROBENZOXAZOLE
9,[H]C12CCC([H])(C1)C(C2)NC(=O)CN1N=NC(=N1)C1=CC=C(C)C=C1,Cc1ccc(-c2nnn(CC(=O)NC3CC4CCC3C4)n2)cc1,"InChI=1S/C17H21N5O/c1-11-2-5-13(6-3-11)17-19-21-22(20-17)10-16(23)18-15-9-12-4-7-14(15)8-12/h2-3,5-6,12,14-15H,4,7-10H2,1H3,(H,18,23)",VYKFMVZLUZZVBZ-UHFFFAOYSA-N,23209,DTXSID20349544,DSSTox_Substance_Id,DTXSID20349544,BAS 05829411
10,Cl.CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,"InChI=1S/C18H21ClN2/c1-20-11-13-21(14-12-20)18(15-5-3-2-4-6-15)16-7-9-17(19)10-8-16/h2-10,18H,11-14H2,1H3",WFNAKBGANONZEQ-UHFFFAOYSA-N,23210,DTXSID7045360,DSSTox_Substance_Id,DTXSID7045360,Chlorcyclizine hydrochloride
11,CC1=CC=C(NC2=C(N=O)C(=O)N=C(N)N2)C=C1,Cc1ccc(Nc2[nH]c(=N)[nH]c(=O)c2N=O)cc1,"InChI=1S/C11H11N5O2/c1-6-2-4-7(5-3-6)13-9-8(16-18)10(17)15-11(12)14-9/h2-5H,1H3,(H4,12,13,14,15,17)",WYINDNYBKUAHRK-UHFFFAOYSA-N,23211,DTXSID70186966,DSSTox_Substance_Id,DTXSID70186966,2-Amino-5-nitroso-6-(4-toluidino)-4-pyrimidinol
12,NC1=NC2=C(N=CN2CC2=CC=CC=C2)C(SCC2=CC=CC=C2[N+]([O-])=O)=N1,N=c1nc(SCc2ccccc2[N+](=O)[O-])c2ncn(Cc3ccccc3)c2[nH]1,"InChI=1S/C19H16N6O2S/c20-19-22-17-16(21-12-24(17)10-13-6-2-1-3-7-13)18(23-19)28-11-14-8-4-5-9-15(14)25(26)27/h1-9,12H,10-11H2,(H2,20,22,23)",AMIPVQPVVMSVTB-UHFFFAOYSA-N,23212,DTXSID60285992,DSSTox_Substance_Id,DTXSID60285992,MLS002608547
13,CN(C)C1=NC(=NC(N)=N1)C1=CN=CC=C1,CN(C)c1nc(-c2cccnc2)[nH]c(=N)n1,"InChI=1S/C10H12N6/c1-16(2)10-14-8(13-9(11)15-10)7-4-3-5-12-6-7/h3-6H,1-2H3,(H2,11,13,14,15)",FDLIMWOTWFWHGS-UHFFFAOYSA-N,23213,DTXSID70353434,DSSTox_Substance_Id,DTXSID70353434,"1,3,5-Triazine-2,4-diamine, N,N-dimethyl-6-(3-pyridinyl)-"
14,CC(=O)NC1=CC2=C(C=NN2C(C)=O)C=C1,CC(=O)Nc1ccc2cnn(C(C)=O)c2c1,"InChI=1S/C11H11N3O2/c1-7(15)13-10-4-3-9-6-12-14(8(2)16)11(9)5-10/h3-6H,1-2H3,(H,13,15)",XUFUTLBIDZQCRX-UHFFFAOYSA-N,23214,DTXSID00308730,DSSTox_Substance_Id,DTXSID00308730,MLS003107217
15,O=CC1=C(OCC2=CC=CC=C2)C=CC2=CC=CC=C12,O=Cc1c(OCc2ccccc2)ccc2ccccc12,"InChI=1S/C18H14O2/c19-12-17-16-9-5-4-8-15(16)10-11-18(17)20-13-14-6-2-1-3-7-14/h1-12H,13H2",VEMDBXGFPCYWJJ-UHFFFAOYSA-N,23215,DTXSID20352775,DSSTox_Substance_Id,DTXSID20352775,2-(benzyloxy)-1-naphthaldehyde
16,CC1=CC=C(C)N1C1=CC=NC=C1,Cc1ccc(C)n1-c1ccncc1,"InChI=1S/C11H12N2/c1-9-3-4-10(2)13(9)11-5-7-12-8-6-11/h3-8H,1-2H3",JSXRQETUPRRBJE-UHFFFAOYSA-N,23216,DTXSID80349404,DSSTox_Substance_Id,DTXSID80349404,STK204995
17,CC(C)C1=C(O)C=C(C)C(NC(=S)NC2=CC(C(C)C)=C(O)C=C2C)=C1,Cc1cc(O)c(C(C)C)cc1NC(=S)Nc1cc(C(C)C)c(O)cc1C,"InChI=1S/C21H28N2O2S/c1-11(2)15-9-17(13(5)7-19(15)24)22-21(26)23-18-10-16(12(3)4)20(25)8-14(18)6/h7-12,24-25H,1-6H3,(H2,22,23,26)",PYYQOOZYVPLIRE-UHFFFAOYSA-N,23217,DTXSID10396002,DSSTox_Substance_Id,DTXSID10396002,MLS002607811
18,CC1=CC=C(C=C1)S(O)(=O)=O.COC1OC(COCC2=CC=CC=C2)C(N)C(OCC2=CC=CC=C2)C1OCC1=CC=CC=C1,COC1OC(COCc2ccccc2)C(N)C(OCc2ccccc2)C1OCc1ccccc1,"InChI=1S/C28H33NO5/c1-30-28-27(33-19-23-15-9-4-10-16-23)26(32-18-22-13-7-3-8-14-22)25(29)24(34-28)20-31-17-21-11-5-2-6-12-21/h2-16,24-28H,17-20,29H2,1H3",WEEZXTYSZCCMIM-UHFFFAOYSA-N,23218,DTXSID50289949,DSSTox_Substance_Id,DTXSID50289949,MLS002693522
19,CCOC1=C(OCC)C=C(C=O)C(Br)=C1,CCOc1cc(Br)c(C=O)cc1OCC,"InChI=1S/C11H13BrO3/c1-3-14-10-5-8(7-13)9(12)6-11(10)15-4-2/h5-7H,3-4H2,1-2H3",VUYKUJPMDHPGFA-UHFFFAOYSA-N,23219,DTXSID70356142,DSSTox_Substance_Id,DTXSID70356142,"2-bromo-4,5-diethoxybenzaldehyde"
20,CCNC(=O)C1=C(O)C2=CC=CC=C2NC1=O,CCNC(=O)c1c(O)[nH]c2ccccc2c1=O,"InChI=1S/C12H12N2O3/c1-2-13-11(16)9-10(15)7-5-3-4-6-8(7)14-12(9)17/h3-6H,2H2,1H3,(H,13,16)(H2,14,15,17)",UYDZAQUMTHQJCC-UHFFFAOYSA-N,23220,DTXSID60155863,DSSTox_Substance_Id,DTXSID60155863,"3-Quinolinecarboxamide, 1,2-dihydro-N-ethyl-4-hydroxy-2-oxo-"
21,OC1(CCNCC1)C1=CC=C(Br)C=C1,OC1(c2ccc(Br)cc2)CCNCC1,"InChI=1S/C11H14BrNO/c12-10-3-1-9(2-4-10)11(14)5-7-13-8-6-11/h1-4,13-14H,5-8H2",QNLXJYQUWCNYBH-UHFFFAOYSA-N,23221,DTXSID50206712,DSSTox_Substance_Id,DTXSID50206712,4-(4-Bromophenyl)piperidin-4-ol
22,CC1=C(C=CC=C1[N+]([O-])=O)C(=O)O\N=C(/N)C1=CC=CC=N1,Cc1c(C(=O)ON=C(N)c2ccccn2)cccc1[N+](=O)[O-],"InChI=1S/C14H12N4O4/c1-9-10(5-4-7-12(9)18(20)21)14(19)22-17-13(15)11-6-2-3-8-16-11/h2-8H,1H3,(H2,15,17)",ATMAFVHDJOILER-UHFFFAOYSA-N,23222,DTXSID50417346,DSSTox_Substance_Id,DTXSID50417346,AC1NT6MN
