,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCC1=C(O)C(=O)C=CO1,CCc1occc(=O)c1O,"InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3",YIKYNHJUKRTCJL-UHFFFAOYSA-N,DTXSID5041516,DSSTox_Substance_Id,DTXSID5041516,2-Ethyl-3-hydroxy-4-pyrone
1,NC1=CC(=O)N=C(N)N1,N=c1[nH]c(N)cc(=O)[nH]1,"InChI=1S/C4H6N4O/c5-2-1-3(9)8-4(6)7-2/h1H,(H5,5,6,7,8,9)",SWELIMKTDYHAOY-UHFFFAOYSA-N,DTXSID4049038,DSSTox_Substance_Id,DTXSID4049038,"2,4-Diamino-6-hydroxypyrimidine"
2,CC(C)=CCC1=C2O[C@@H](CC(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1,CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,"InChI=1S/C20H20O5/c1-11(2)3-8-14-15(22)9-16(23)19-17(24)10-18(25-20(14)19)12-4-6-13(21)7-5-12/h3-7,9,18,21-23H,8,10H2,1-2H3",LPEPZZAVFJPLNZ-UHFFFAOYSA-N,DTXSID60333083,DSSTox_Substance_Id,DTXSID60333083,8-Prenylnaringenin
3,CCC1=C(O)C(=O)C=CN1C,CCc1c(O)c(=O)ccn1C,"InChI=1S/C8H11NO2/c1-3-6-8(11)7(10)4-5-9(6)2/h4-5,11H,3H2,1-2H3",YHUAHVPZGNXPMS-UHFFFAOYSA-N,DTXSID00151208,DSSTox_Substance_Id,DTXSID00151208,1-Methyl-2-ethyl-3-hydroxypyridin-4-one
4,CC1=CC=C2C=CC=C(O)C2=N1,Cc1ccc2cccc(O)c2n1,"InChI=1S/C10H9NO/c1-7-5-6-8-3-2-4-9(12)10(8)11-7/h2-6,12H,1H3",NBYLBWHHTUWMER-UHFFFAOYSA-N,DTXSID3061184,DSSTox_Substance_Id,DTXSID3061184,"8-Quinolinol, 2-methyl-"
5,OC(=O)C1=C(O)C=CC=C1O,O=C(O)c1c(O)cccc1O,"InChI=1S/C7H6O4/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3,8-9H,(H,10,11)",AKEUNCKRJATALU-UHFFFAOYSA-N,DTXSID1059785,DSSTox_Substance_Id,DTXSID1059785,"2,6-Dihydroxybenzoic acid"
6,C(OC1=CC2=CC=CC=C2C=C1)C1=CC=CC=C1,c1ccc(COc2ccc3ccccc3c2)cc1,"InChI=1S/C17H14O/c1-2-6-14(7-3-1)13-18-17-11-10-15-8-4-5-9-16(15)12-17/h1-12H,13H2",WLTCCDHHWYAMCG-UHFFFAOYSA-N,DTXSID80210201,DSSTox_Substance_Id,DTXSID80210201,Benzyl 2-naphthyl ether
7,O=C(NC1=NN=CS1)C1=CC=CC=C1,O=C(N=c1[nH]ncs1)c1ccccc1,"InChI=1S/C9H7N3OS/c13-8(7-4-2-1-3-5-7)11-9-12-10-6-14-9/h1-6H,(H,11,12,13)",RWOUBULBQYRRNL-UHFFFAOYSA-N,DTXSID40341040,DSSTox_Substance_Id,DTXSID40341040,"N-(1,3,4-Thiadiazol-2-yl)benzamide"
8,CC1=CC(C)=NC(=S)N1,Cc1cc(C)[nH]c(=S)n1,"InChI=1S/C6H8N2S/c1-4-3-5(2)8-6(9)7-4/h3H,1-2H3,(H,7,8,9)",RAFAYWADRVMWFA-UHFFFAOYSA-N,DTXSID70176867,DSSTox_Substance_Id,DTXSID70176867,"4,6-Dimethyl-2(1H)-pyrimidinethione"
9,COC1=C(CC=C)C=C(C=C1)C1=C(O)C=CC(CC=C)=C1,C=CCc1ccc(O)c(-c2ccc(OC)c(CC=C)c2)c1,"InChI=1S/C19H20O2/c1-4-6-14-8-10-18(20)17(12-14)15-9-11-19(21-3)16(13-15)7-5-2/h4-5,8-13,20H,1-2,6-7H2,3H3",OQFHJKZVOALSPV-UHFFFAOYSA-N,DTXSID50218693,DSSTox_Substance_Id,DTXSID50218693,4-Methoxyhonokiol
