,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,OC(=O)CSCC1=CC=C(Cl)C=C1,O=C(O)CSCc1ccc(Cl)cc1,"InChI=1S/C9H9ClO2S/c10-8-3-1-7(2-4-8)5-13-6-9(11)12/h1-4H,5-6H2,(H,11,12)",SAYBRQDMVZLOPM-UHFFFAOYSA-N,29600,DTXSID80289891,DSSTox_Substance_Id,DTXSID80289891,[(4-chlorobenzyl)thio]acetic acid
1,C1N2CN3CN1CN(C2)C3,C1N2CN3CN1CN(C2)C3,InChI=1S/C6H12N4/c1-7-2-9-4-8(1)5-10(3-7)6-9/h1-6H2,VKYKSIONXSXAKP-UHFFFAOYSA-N,29601,DTXSID6020692,DSSTox_Substance_Id,DTXSID6020692,Methenamine
2,CC(=O)NC1=C(C)C(=CC=C1)S(N)(=O)=O,CC(=O)Nc1cccc(S(N)(=O)=O)c1C,"InChI=1S/C9H12N2O3S/c1-6-8(11-7(2)12)4-3-5-9(6)15(10,13)14/h3-5H,1-2H3,(H,11,12)(H2,10,13,14)",VRVYXGWCAQXNEB-UHFFFAOYSA-N,29602,DTXSID70283005,DSSTox_Substance_Id,DTXSID70283005,n-(2-methyl-3-sulfamoylphenyl)acetamide
3,COC(=O)C1=CC=CC=C1NC(=O)NC1CCCCC1,COC(=O)c1ccccc1NC(=O)NC1CCCCC1,"InChI=1S/C15H20N2O3/c1-20-14(18)12-9-5-6-10-13(12)17-15(19)16-11-7-3-2-4-8-11/h5-6,9-11H,2-4,7-8H2,1H3,(H2,16,17,19)",RIIWNZVDCNDDFL-UHFFFAOYSA-N,29603,DTXSID70353636,DSSTox_Substance_Id,DTXSID70353636,methyl 2-[(cyclohexylcarbamoyl)amino]benzoate
4,COC(=O)C1=C(C(=O)OC)C2=C(S1)C=CC(C)=C2,COC(=O)c1sc2ccc(C)cc2c1C(=O)OC,"InChI=1S/C13H12O4S/c1-7-4-5-9-8(6-7)10(12(14)16-2)11(18-9)13(15)17-3/h4-6H,1-3H3",CFTGUODBPPXEFJ-UHFFFAOYSA-N,29604,DTXSID70361271,DSSTox_Substance_Id,DTXSID70361271,"dimethyl 5-methyl-1-benzothiophene-2,3-dicarboxylate"
5,CN1CCN2[C@@H](C1)C1=CC=CC=C1CC1=C2N=CC=C1,CN1CCN2c3ncccc3Cc3ccccc3C2C1,"InChI=1S/C17H19N3/c1-19-9-10-20-16(12-19)15-7-3-2-5-13(15)11-14-6-4-8-18-17(14)20/h2-8,16H,9-12H2,1H3",RONZAEMNMFQXRA-UHFFFAOYSA-N,29605,DTXSID80210281,DSSTox_Substance_Id,DTXSID80210281,(-)-Mirtazapine
6,C=CCNC(=S)NCC=C,C=CCNC(=S)NCC=C,"InChI=1S/C7H12N2S/c1-3-5-8-7(10)9-6-4-2/h3-4H,1-2,5-6H2,(H2,8,9,10)",DZZWKUMHMSNBSG-UHFFFAOYSA-N,29606,DTXSID0064416,DSSTox_Substance_Id,DTXSID0064416,"Thiourea, N,N'-di-2-propenyl-"
7,CCOP(=O)(OCC)C(O)C1=CC2=C(OCO2)C=C1,CCOP(=O)(OCC)C(O)c1ccc2c(c1)OCO2,"InChI=1S/C12H17O6P/c1-3-17-19(14,18-4-2)12(13)9-5-6-10-11(7-9)16-8-15-10/h5-7,12-13H,3-4,8H2,1-2H3",CIBUVUDTKKQPID-UHFFFAOYSA-N,29607,DTXSID90286018,DSSTox_Substance_Id,DTXSID90286018,"Diethyl [(2H-1,3-benzodioxol-5-yl)(hydroxy)methyl]phosphonate"
8,CCCCC(=O)C1=C(O)C=C(O)C=C1,CCCCC(=O)c1ccc(O)cc1O,"InChI=1S/C11H14O3/c1-2-3-4-10(13)9-6-5-8(12)7-11(9)14/h5-7,12,14H,2-4H2,1H3",VSJCHGYLCJUPRX-UHFFFAOYSA-N,29608,DTXSID60365329,DSSTox_Substance_Id,DTXSID60365329,"1-(2,4-dihydroxyphenyl)-1-pentanone"
9,O=C1NN(CCC2=CC=CC=N2)C(=O)C=C1,O=c1ccc(=O)n(CCc2ccccn2)[nH]1,"InChI=1S/C11H11N3O2/c15-10-4-5-11(16)14(13-10)8-6-9-3-1-2-7-12-9/h1-5,7H,6,8H2,(H,13,15)",PROYVMUMAGQVQF-UHFFFAOYSA-N,29609,DTXSID80295518,DSSTox_Substance_Id,DTXSID80295518,NSC102515
