,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CN1C(CCC2=CC=CC=C2)=NC2=C1C(=O)N(C)C(=O)N2C,Cn1c(=O)c2c(nc(CCc3ccccc3)n2C)n(C)c1=O,"InChI=1S/C16H18N4O2/c1-18-12(10-9-11-7-5-4-6-8-11)17-14-13(18)15(21)20(3)16(22)19(14)2/h4-8H,9-10H2,1-3H3",PBQREDHRJYNERI-UHFFFAOYSA-N,DTXSID00285193,DSSTox_Substance_Id,DTXSID00285193,MLS002608281
1,CC1=C(C)C2=C(N1)NC=NC2=O,Cc1[nH]c2[nH]cnc(=O)c2c1C,"InChI=1S/C8H9N3O/c1-4-5(2)11-7-6(4)8(12)10-3-9-7/h3H,1-2H3,(H2,9,10,11,12)",WDLIZNULNYTMOG-UHFFFAOYSA-N,DTXSID40516074,DSSTox_Substance_Id,DTXSID40516074,"5,6-Dimethyl-1,7-dihydro-4H-pyrrolo[2,3-d]pyrimidin-4-one"
2,CN1C2=C(C=CN2)C(=O)N(C)C1=O,Cn1c(=O)c2cc[nH]c2n(C)c1=O,"InChI=1S/C8H9N3O2/c1-10-6-5(3-4-9-6)7(12)11(2)8(10)13/h3-4,9H,1-2H3",SKJJVYVZMFKWBP-UHFFFAOYSA-N,DTXSID60192359,DSSTox_Substance_Id,DTXSID60192359,"1H-Pyrrolo(2,3-d)pyrimidine-2,4(3H,7H)-dione, 1,3-dimethyl-"
3,CCOC(=O)CSC1=C2C(CCCC2=O)=C(S1)C(=O)OCC,CCOC(=O)CSc1sc(C(=O)OCC)c2c1C(=O)CCC2,"InChI=1S/C15H18O5S2/c1-3-19-11(17)8-21-15-12-9(6-5-7-10(12)16)13(22-15)14(18)20-4-2/h3-8H2,1-2H3",XCOXOTJHYIPVBY-UHFFFAOYSA-N,DTXSID80381107,DSSTox_Substance_Id,DTXSID80381107,"ethyl 3-(2-ethoxy-2-oxoethyl)sulfanyl-4-oxo-6,7-dihydro-5H-2-benzothiophene-1-carboxylate"
4,CN1C2=C(NC(Br)=N2)C(=O)N(C)C1=O,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,"InChI=1S/C7H7BrN4O2/c1-11-4-3(9-6(8)10-4)5(13)12(2)7(11)14/h1-2H3,(H,9,10)",SKTFQHRVFFOHTQ-UHFFFAOYSA-N,DTXSID7044768,DSSTox_Substance_Id,DTXSID7044768,8-Bromotheophylline
5,CSC1=C2C(O)CCCC2=C(S1)C(=O)NN,CSc1sc(C(=O)NN)c2c1C(O)CCC2,"InChI=1S/C10H14N2O2S2/c1-15-10-7-5(3-2-4-6(7)13)8(16-10)9(14)12-11/h6,13H,2-4,11H2,1H3,(H,12,14)",GUHZRKQRQAMTPC-UHFFFAOYSA-N,DTXSID80384850,DSSTox_Substance_Id,DTXSID80384850,"4-hydroxy-3-methylsulfanyl-4,5,6,7-tetrahydro-2-benzothiophene-1-carbohydrazide"
6,CC1=CC(C)=C(C(C)=C1)C1=C(Cl)C(=O)C2=C(O1)C=CC(Cl)=C2,Cc1cc(C)c(-c2oc3ccc(Cl)cc3c(=O)c2Cl)c(C)c1,"InChI=1S/C18H14Cl2O2/c1-9-6-10(2)15(11(3)7-9)18-16(20)17(21)13-8-12(19)4-5-14(13)22-18/h4-8H,1-3H3",MFVRBRLUUQLTAK-UHFFFAOYSA-N,DTXSID40291334,DSSTox_Substance_Id,DTXSID40291334,"3,6-dichloro-2-(2,4,6-trimethylphenyl)chromen-4-one"
7,CN1C2=C(NC(=N2)C2CCCCC2)C(=O)N(C)C1=O,Cn1c(=O)c2[nH]c(C3CCCCC3)nc2n(C)c1=O,"InChI=1S/C13H18N4O2/c1-16-11-9(12(18)17(2)13(16)19)14-10(15-11)8-6-4-3-5-7-8/h8H,3-7H2,1-2H3,(H,14,15)",RGTYBXHIGUWDRB-UHFFFAOYSA-N,DTXSID80279873,DSSTox_Substance_Id,DTXSID80279873,"8-cyclohexyl-1,3-dimethyl-3,9-dihydro-1h-purine-2,6-dione"
8,O=C(NC1=NC(=CS1)C1=CC=CC=C1)C1=CC=CC=C1,O=C(N=c1[nH]c(-c2ccccc2)cs1)c1ccccc1,"InChI=1S/C16H12N2OS/c19-15(13-9-5-2-6-10-13)18-16-17-14(11-20-16)12-7-3-1-4-8-12/h1-11H,(H,17,18,19)",NIRMZOKDACPPER-UHFFFAOYSA-N,DTXSID10353610,DSSTox_Substance_Id,DTXSID10353610,"N-(4-phenyl-1,3-thiazol-2-yl)benzamide"
9,CCC1=NN=C2N1C1=CC=CC=C1N=C2NC1CCCC1,CCc1nnc2c(=NC3CCCC3)[nH]c3ccccc3n12,"InChI=1S/C16H19N5/c1-2-14-19-20-16-15(17-11-7-3-4-8-11)18-12-9-5-6-10-13(12)21(14)16/h5-6,9-11H,2-4,7-8H2,1H3,(H,17,18)",KGEGSYODTFSTBI-UHFFFAOYSA-N,DTXSID40558414,DSSTox_Substance_Id,DTXSID40558414,"N-Cyclopentyl-1-ethyl[1,2,4]triazolo[4,3-a]quinoxalin-4-amine"
10,CSC1=C2C(CCCC2=O)=C(S1)C(O)=O,CSc1sc(C(=O)O)c2c1C(=O)CCC2,"InChI=1S/C10H10O3S2/c1-14-10-7-5(3-2-4-6(7)11)8(15-10)9(12)13/h2-4H2,1H3,(H,12,13)",YUEPFPUBEDTMTC-UHFFFAOYSA-N,DTXSID80349722,DSSTox_Substance_Id,DTXSID80349722,"3-methylsulfanyl-4-oxo-6,7-dihydro-5H-2-benzothiophene-1-carboxylic acid"
11,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(NC3CCCCCC3)N=CN=C12,OCC1OC(n2cnc3c(=NC4CCCCCC4)[nH]cnc32)C(O)C1O,"InChI=1S/C17H25N5O4/c23-7-11-13(24)14(25)17(26-11)22-9-20-12-15(18-8-19-16(12)22)21-10-5-3-1-2-4-6-10/h8-11,13-14,17,23-25H,1-7H2,(H,18,19,21)",LVRXGPGFWBAHOI-UHFFFAOYSA-N,DTXSID00332752,DSSTox_Substance_Id,DTXSID00332752,"(2R,3R,4S,5R)-2-[6-(cycloheptylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol"
12,CCN1C(=O)N(C2CC2)C2=NC(N)=C(C=C2C1=O)C(N)=O,CCn1c(=O)c2cc(C(N)=O)c(=N)[nH]c2n(C2CC2)c1=O,"InChI=1S/C13H15N5O3/c1-2-17-12(20)8-5-7(10(15)19)9(14)16-11(8)18(13(17)21)6-3-4-6/h5-6H,2-4H2,1H3,(H2,14,16)(H2,15,19)",HWODCHXORCTEGU-UHFFFAOYSA-N,DTXSID70566729,DSSTox_Substance_Id,DTXSID70566729,"7-Amino-1-cyclopropyl-3-ethyl-2,4-dioxo-1,2,3,4-tetrahydropyrido[2,3-d]pyrimidine-6-carboxamide"
13,O=C(N[C@@H]1COC(=O)C1)OCC1=CC=CC=C1,O=C1CC(NC(=O)OCc2ccccc2)CO1,"InChI=1S/C12H13NO4/c14-11-6-10(8-16-11)13-12(15)17-7-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H,13,15)",BNIBNUOPVTZWRT-UHFFFAOYSA-N,DTXSID30351330,DSSTox_Substance_Id,DTXSID30351330,Benzyl [(3S)-5-oxooxolan-3-yl]carbamate
14,CNC(=S)NCCSCC1=CN=CN1,CNC(=S)NCCSCc1c[nH]cn1,"InChI=1S/C8H14N4S2/c1-9-8(13)11-2-3-14-5-7-4-10-6-12-7/h4,6H,2-3,5H2,1H3,(H,10,12)(H2,9,11,13)",XOJHLCFQADZPHU-UHFFFAOYSA-N,DTXSID00191922,DSSTox_Substance_Id,DTXSID00191922,"Thiourea, N-(2-((1H-imidazol-4-ylmethyl)thio)ethyl)-N'-methyl-"
15,CNC(=S)NCCCCC1=C(C)NC=N1,CNC(=S)NCCCCc1[nH]cnc1C,"InChI=1S/C10H18N4S/c1-8-9(14-7-13-8)5-3-4-6-12-10(15)11-2/h7H,3-6H2,1-2H3,(H,13,14)(H2,11,12,15)",UKUMBWIAJWVEDN-UHFFFAOYSA-N,DTXSID00199266,DSSTox_Substance_Id,DTXSID00199266,"Thiourea, N-methyl-N'-(4-(5-methyl-1H-imidazol-4-yl)butyl)-"
