,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,O=C(NC(=S)NC1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,O=C(NC(=S)Nc1ccc(-c2ccccc2)cc1)c1ccccc1,"InChI=1S/C20H16N2OS/c23-19(17-9-5-2-6-10-17)22-20(24)21-18-13-11-16(12-14-18)15-7-3-1-4-8-15/h1-14H,(H2,21,22,23,24)",XVAQOLJMMPBKGC-UHFFFAOYSA-N,23075,DTXSID60211918,DSSTox_Substance_Id,DTXSID60211918,"Urea, 1-benzoyl-3-(4-biphenylyl)-2-thio-"
1,NC1=NC2=C(C=C(Br)C=C2)N=N1,N=c1nc2ccc(Br)cc2n[nH]1,"InChI=1S/C7H5BrN4/c8-4-1-2-5-6(3-4)11-12-7(9)10-5/h1-3H,(H2,9,10,12)",BIGHEZITGZIITP-UHFFFAOYSA-N,23076,DTXSID70312349,DSSTox_Substance_Id,DTXSID70312349,"3-Amino-7-bromo-1,2,4-benzotriazine"
2,O=C(CC1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,O=C(Cc1ccccc1)N(c1ccccc1)c1ccccc1,"InChI=1S/C20H17NO/c22-20(16-17-10-4-1-5-11-17)21(18-12-6-2-7-13-18)19-14-8-3-9-15-19/h1-15H,16H2",OJJDDQBPSFGSOH-UHFFFAOYSA-N,23077,DTXSID30294657,DSSTox_Substance_Id,DTXSID30294657,"Acetamide, N,N,2-triphenyl-"
3,O=C1CCCCC1NC1=CC2=CC=CC=C2C=C1,O=C1CCCCC1Nc1ccc2ccccc2c1,"InChI=1S/C16H17NO/c18-16-8-4-3-7-15(16)17-14-10-9-12-5-1-2-6-13(12)11-14/h1-2,5-6,9-11,15,17H,3-4,7-8H2",DXGWIMBXBZNJSQ-UHFFFAOYSA-N,23078,DTXSID60279472,DSSTox_Substance_Id,DTXSID60279472,2-(naphthalen-2-ylamino)cyclohexanone
4,COC1=C(OC)C=C(C[C@@H]2COC(=O)[C@H]2CC2=CC(OC)=C(O)C=C2)C=C1,COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)ccc1O,"InChI=1S/C21H24O6/c1-24-18-7-5-13(11-20(18)26-3)8-15-12-27-21(23)16(15)9-14-4-6-17(22)19(10-14)25-2/h4-7,10-11,15-16,22H,8-9,12H2,1-3H3",NQWVSMVXKMHKTF-UHFFFAOYSA-N,23079,DTXSID50233381,DSSTox_Substance_Id,DTXSID50233381,"Arctigenin, (+)-"
5,[O-][N+](=O)C1=CC=CC=C1SNC1=CC=CC=C1,O=[N+]([O-])c1ccccc1SNc1ccccc1,"InChI=1S/C12H10N2O2S/c15-14(16)11-8-4-5-9-12(11)17-13-10-6-2-1-3-7-10/h1-9,13H",ZEZOCGSJUIDEIY-UHFFFAOYSA-N,23080,DTXSID20303166,DSSTox_Substance_Id,DTXSID20303166,MLS003106451
6,ClC1=CC=C(NC(=S)NC2CCCCC2)C=C1,S=C(Nc1ccc(Cl)cc1)NC1CCCCC1,"InChI=1S/C13H17ClN2S/c14-10-6-8-12(9-7-10)16-13(17)15-11-4-2-1-3-5-11/h6-9,11H,1-5H2,(H2,15,16,17)",ASHRQSXKUANWOC-UHFFFAOYSA-N,23081,DTXSID60351787,DSSTox_Substance_Id,DTXSID60351787,N-(4-chlorophenyl)-N'-cyclohexylthiourea
7,C(CC1=NC2=CC=CC=C2N1)CC1=NC2=CC=CC=C2N1,c1ccc2[nH]c(CCCc3nc4ccccc4[nH]3)nc2c1,"InChI=1S/C17H16N4/c1-2-7-13-12(6-1)18-16(19-13)10-5-11-17-20-14-8-3-4-9-15(14)21-17/h1-4,6-9H,5,10-11H2,(H,18,19)(H,20,21)",DKPRGKDYGLKMLF-UHFFFAOYSA-N,23082,DTXSID80287675,DSSTox_Substance_Id,DTXSID80287675,"2,2'-(Propane-1,3-diyl)bis(1H-benzimidazole)"
8,COC1=CC=C(C=C1)C1NCCC2=C1C=CS2,COc1ccc(C2NCCc3sccc32)cc1,"InChI=1S/C14H15NOS/c1-16-11-4-2-10(3-5-11)14-12-7-9-17-13(12)6-8-15-14/h2-5,7,9,14-15H,6,8H2,1H3",YZMKEDMYYJQGRD-UHFFFAOYSA-N,23083,DTXSID80371588,DSSTox_Substance_Id,DTXSID80371588,"4-(4-methoxyphenyl)-4,5,6,7-tetrahydrothieno[3,2-c]pyridine"
9,C1CCN(C1)C1=NC2=CC=CC=C2N=C1N1CCOCC1,c1ccc2nc(N3CCOCC3)c(N3CCCC3)nc2c1,"InChI=1S/C16H20N4O/c1-2-6-14-13(5-1)17-15(19-7-3-4-8-19)16(18-14)20-9-11-21-12-10-20/h1-2,5-6H,3-4,7-12H2",RLRZTEUXDGHPHE-UHFFFAOYSA-N,23084,DTXSID40286785,DSSTox_Substance_Id,DTXSID40286785,MLS002667118
