,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,Cl.CC(C)(N)CC1=CC=C(Cl)C=C1,CC(C)(N)Cc1ccc(Cl)cc1,"InChI=1S/C10H14ClN/c1-10(2,12)7-8-3-5-9(11)6-4-8/h3-6H,7,12H2,1-2H3",ZCKAMNXUHHNZLN-UHFFFAOYSA-N,27325,DTXSID1047815,DSSTox_Substance_Id,DTXSID1047815,Chlorphentermine hydrochloride
1,[Na+].CCCCCCCCCOS([O-])(=O)=O,CCCCCCCCCOS(=O)(=O)O,"InChI=1S/C9H20O4S/c1-2-3-4-5-6-7-8-9-13-14(10,11)12/h2-9H2,1H3,(H,10,11,12)",KETHQOOVMIVLCH-UHFFFAOYSA-N,27326,DTXSID7047487,DSSTox_Substance_Id,DTXSID7047487,Sodium nonyl sulfate
2,O=P(CC1=CC=CC=C1)(CC1=CC=CC=C1)C1=CC=CC=C1,O=P(Cc1ccccc1)(Cc1ccccc1)c1ccccc1,"InChI=1S/C20H19OP/c21-22(20-14-8-3-9-15-20,16-18-10-4-1-5-11-18)17-19-12-6-2-7-13-19/h1-15H,16-17H2",LGYXFWWXWCPFHQ-UHFFFAOYSA-N,27327,DTXSID50297589,DSSTox_Substance_Id,DTXSID50297589,Dibenzyl(phenyl)phosphine oxide
3,COC1=CC=C(C=C1)N1C(C)=C(C(C)=O)C(C(C)=O)=C1C,COc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1,"InChI=1S/C17H19NO3/c1-10-16(12(3)19)17(13(4)20)11(2)18(10)14-6-8-15(21-5)9-7-14/h6-9H,1-5H3",SDKYZOSOKCWHDQ-UHFFFAOYSA-N,27328,DTXSID80149860,DSSTox_Substance_Id,DTXSID80149860,"Ethanone, 1-(4-acetyl-1-(4-methoxyphenyl)-2,5-dimethylpyrrol-3-yl)-"
4,CCOC1=NC(=NS1)C(Cl)(Cl)Cl,CCOc1nc(C(Cl)(Cl)Cl)ns1,"InChI=1S/C5H5Cl3N2OS/c1-2-11-4-9-3(10-12-4)5(6,7)8/h2H2,1H3",KQTVWCSONPJJPE-UHFFFAOYSA-N,27329,DTXSID3032547,DSSTox_Substance_Id,DTXSID3032547,Etridiazole
5,BrC1=CC=C(NC(=O)NNC(=O)C2=CC=NC=C2)C=C1,O=C(NNC(=O)c1ccncc1)Nc1ccc(Br)cc1,"InChI=1S/C13H11BrN4O2/c14-10-1-3-11(4-2-10)16-13(20)18-17-12(19)9-5-7-15-8-6-9/h1-8H,(H,17,19)(H2,16,18,20)",HLDQXCGOODMIFO-UHFFFAOYSA-N,27330,DTXSID50284171,DSSTox_Substance_Id,DTXSID50284171,MLS002607950
6,CN1C(OC2CCCCCC2)=NC2=C1C(=O)N(C)C(=O)N2C,Cn1c(=O)c2c(nc(OC3CCCCCC3)n2C)n(C)c1=O,"InChI=1S/C15H22N4O3/c1-17-11-12(18(2)15(21)19(3)13(11)20)16-14(17)22-10-8-6-4-5-7-9-10/h10H,4-9H2,1-3H3",ZDVVOJQIAFYYLU-UHFFFAOYSA-N,27331,DTXSID30224070,DSSTox_Substance_Id,DTXSID30224070,"Caffeine, 8-(cycloheptyloxy)-"
7,CC12CC(C)(C)NC(=S)N1CCO2,CC1(C)CC2(C)OCCN2C(=S)N1,"InChI=1S/C9H16N2OS/c1-8(2)6-9(3)11(4-5-12-9)7(13)10-8/h4-6H2,1-3H3,(H,10,13)",HUPUFPXSNNNGIZ-UHFFFAOYSA-N,27332,DTXSID70393330,DSSTox_Substance_Id,DTXSID70393330,MLS003115557
8,CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C,C=C(C)C(=O)OCCOCCOCCOCCOC(=O)C(=C)C,"InChI=1S/C16H26O7/c1-13(2)15(17)22-11-9-20-7-5-19-6-8-21-10-12-23-16(18)14(3)4/h1,3,5-12H2,2,4H3",LTHJXDSHSVNJKG-UHFFFAOYSA-N,27333,DTXSID6044515,DSSTox_Substance_Id,DTXSID6044515,Tetraethyleneglycol dimethacrylate
9,FC(F)(F)C1=CN=C(OCCCOC2=C(Cl)C=C(OCC=C(Cl)Cl)C=C2Cl)C=C1,FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,"InChI=1S/C18H14Cl4F3NO3/c19-13-8-12(27-7-4-15(21)22)9-14(20)17(13)29-6-1-5-28-16-3-2-11(10-26-16)18(23,24)25/h2-4,8-10H,1,5-7H2",AEHJMNVBLRLZKK-UHFFFAOYSA-N,27334,DTXSID8034875,DSSTox_Substance_Id,DTXSID8034875,Pyridalyl
10,NC1=CC=CC(N)=N1,N=c1cccc(N)[nH]1,"InChI=1S/C5H7N3/c6-4-2-1-3-5(7)8-4/h1-3H,(H4,6,7,8)",VHNQIURBCCNWDN-UHFFFAOYSA-N,27335,DTXSID0040127,DSSTox_Substance_Id,DTXSID0040127,"2,6-Diaminopyridine"
11,CCCCCCCC[Si](Cl)(Cl)Cl,CCCCCCCC[Si](Cl)(Cl)Cl,"InChI=1S/C8H17Cl3Si/c1-2-3-4-5-6-7-8-12(9,10)11/h2-8H2,1H3",RCHUVCPBWWSUMC-UHFFFAOYSA-N,27336,DTXSID5029269,DSSTox_Substance_Id,DTXSID5029269,Trichloro(octyl)silane
12,COC(=O)C(Cl)C(=O)OC,COC(=O)C(Cl)C(=O)OC,"InChI=1S/C5H7ClO4/c1-9-4(7)3(6)5(8)10-2/h3H,1-2H3",LNBQBURECUEBKZ-UHFFFAOYSA-N,27337,DTXSID6049018,DSSTox_Substance_Id,DTXSID6049018,Dimethyl chloromalonate
13,CC1=C(NC(=O)N2CC2)C=C(NC(=O)N2CC2)C=C1,Cc1ccc(NC(=O)N2CC2)cc1NC(=O)N1CC1,"InChI=1S/C13H16N4O2/c1-9-2-3-10(14-12(18)16-4-5-16)8-11(9)15-13(19)17-6-7-17/h2-3,8H,4-7H2,1H3,(H,14,18)(H,15,19)",AEZTZOJIMOAEDE-UHFFFAOYSA-N,27338,DTXSID20175582,DSSTox_Substance_Id,DTXSID20175582,"2,4-Bis(3,3-ethyleneureido)toluene"
14,C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,C=CCOc1nc(OCC=C)nc(OCC=C)n1,"InChI=1S/C12H15N3O3/c1-4-7-16-10-13-11(17-8-5-2)15-12(14-10)18-9-6-3/h4-6H,1-3,7-9H2",BJELTSYBAHKXRW-UHFFFAOYSA-N,27339,DTXSID8037754,DSSTox_Substance_Id,DTXSID8037754,"2,4,6-Tris(allyloxy)-1,3,5-triazine"
15,ON(CCC1=CC=CC=N1)CCC1=CC=CC=N1,ON(CCc1ccccn1)CCc1ccccn1,"InChI=1S/C14H17N3O/c18-17(11-7-13-5-1-3-9-15-13)12-8-14-6-2-4-10-16-14/h1-6,9-10,18H,7-8,11-12H2",JZYZJNOXHWSDAH-UHFFFAOYSA-N,27340,DTXSID90289746,DSSTox_Substance_Id,DTXSID90289746,NSC63343
16,[O-]S(=O)(=O)C(F)(F)F.CCCCN1C=C[N+](C)=C1,CCCCn1cc[n+](C)c1,"InChI=1S/C8H15N2/c1-3-4-5-10-7-6-9(2)8-10/h6-8H,3-5H2,1-2H3/q+1",IQQRAVYLUAZUGX-UHFFFAOYSA-N,27341,DTXSID0049232,DSSTox_Substance_Id,DTXSID0049232,1-Butyl-3-methylimidazolium trifluoromethanesulfonate
17,COC1=CC=CC=C1C(=O)NC1=CC=CC=C1SC,COc1ccccc1C(=O)Nc1ccccc1SC,"InChI=1S/C15H15NO2S/c1-18-13-9-5-3-7-11(13)15(17)16-12-8-4-6-10-14(12)19-2/h3-10H,1-2H3,(H,16,17)",BRQVDITYGYFMBF-UHFFFAOYSA-N,27342,DTXSID20308590,DSSTox_Substance_Id,DTXSID20308590,2-methoxy-N-(2-methylsulfanylphenyl)benzamide
18,CC(C)COCNC(=O)C=C,C=CC(=O)NCOCC(C)C,"InChI=1S/C8H15NO2/c1-4-8(10)9-6-11-5-7(2)3/h4,7H,1,5-6H2,2-3H3,(H,9,10)",KCTMTGOHHMRJHZ-UHFFFAOYSA-N,27343,DTXSID2044848,DSSTox_Substance_Id,DTXSID2044848,N-(Isobutoxymethyl)acrylamide
19,[Cl-].CCCCN1C=C[N+](C)=C1C,CCCCn1cc[n+](C)c1C,"InChI=1S/C9H17N2/c1-4-5-6-11-8-7-10(3)9(11)2/h7-8H,4-6H2,1-3H3/q+1",XUAXVBUVQVRIIQ-UHFFFAOYSA-N,27344,DTXSID5047906,DSSTox_Substance_Id,DTXSID5047906,"1-Butyl-2,3-dimethylimidazolium chloride"
20,CC(O)C(O)=O.CCCCCCCCCCCCCCNCCO,CCCCCCCCCCCCCCNCCO,"InChI=1S/C16H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17-15-16-18/h17-18H,2-16H2,1H3",ZUEIVCHBEQAIAL-UHFFFAOYSA-N,27345,DTXSID8046400,DSSTox_Substance_Id,DTXSID8046400,Myralact
21,CCCCCC(=O)OCCC1=CC=CC=C1,CCCCCC(=O)OCCc1ccccc1,"InChI=1S/C14H20O2/c1-2-3-5-10-14(15)16-12-11-13-8-6-4-7-9-13/h4,6-9H,2-3,5,10-12H2,1H3",BUYNWUMUDHPPDS-UHFFFAOYSA-N,27346,DTXSID5047584,DSSTox_Substance_Id,DTXSID5047584,2-Phenylethyl hexanoate
22,OC1=CC2=C(CC3=CC=CC=C23)C=C1,Oc1ccc2c(c1)-c1ccccc1C2,"InChI=1S/C13H10O/c14-11-6-5-10-7-9-3-1-2-4-12(9)13(10)8-11/h1-6,8,14H,7H2",PVUBSZGNXLNTLX-UHFFFAOYSA-N,27347,DTXSID9047540,DSSTox_Substance_Id,DTXSID9047540,3-Hydroxyfluorene
23,O=C1CCCC(=O)O1,O=C1CCCC(=O)O1,InChI=1S/C5H6O3/c6-4-2-1-3-5(7)8-4/h1-3H2,VANNPISTIUFMLH-UHFFFAOYSA-N,27348,DTXSID5044362,DSSTox_Substance_Id,DTXSID5044362,Glutaric anhydride
24,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10H6F17NO2S/c1-2-28-31(29,30)10(26,27)8(21,22)6(17,18)4(13,14)3(11,12)5(15,16)7(19,20)9(23,24)25/h28H,2H2,1H3",CCEKAJIANROZEO-UHFFFAOYSA-N,27349,DTXSID1032646,DSSTox_Substance_Id,DTXSID1032646,N-Ethylperfluorooctane sulfonamide
