,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,N#CCCN1CCNCC1,N#CCCN1CCNCC1,"InChI=1S/C7H13N3/c8-2-1-5-10-6-3-9-4-7-10/h9H,1,3-7H2",MVOFPBMQTXKONX-UHFFFAOYSA-N,27200,DTXSID70366009,DSSTox_Substance_Id,DTXSID70366009,3-(piperazin-1-yl)propanenitrile
1,ClC1=CC=CC(C=C2CC3=CC=CC=C3C2=O)=C1,O=C1C(=Cc2cccc(Cl)c2)Cc2ccccc21,"InChI=1S/C16H11ClO/c17-14-6-3-4-11(9-14)8-13-10-12-5-1-2-7-15(12)16(13)18/h1-9H,10H2",KLAHLAAXUZQNTH-UHFFFAOYSA-N,27201,DTXSID60327189,DSSTox_Substance_Id,DTXSID60327189,"1H-Inden-1-one, 2-[(3-chlorophenyl)methylene]-2,3-dihydro-"
2,CC1=CC(NC(=O)CCC(=O)NCCO)=CC=C1,Cc1cccc(NC(=O)CCC(=O)NCCO)c1,"InChI=1S/C13H18N2O3/c1-10-3-2-4-11(9-10)15-13(18)6-5-12(17)14-7-8-16/h2-4,9,16H,5-8H2,1H3,(H,14,17)(H,15,18)",DNIIMRPMULTZEQ-UHFFFAOYSA-N,27202,DTXSID00169000,DSSTox_Substance_Id,DTXSID00169000,"Butanediamide, N'-(2-hydroxyethyl)-N'-(3-methylphenyl)-"
3,COC(C)COC(C)COC(C)CO,COC(C)COC(C)COC(C)CO,"InChI=1S/C10H22O4/c1-8(5-11)13-7-10(3)14-6-9(2)12-4/h8-11H,5-7H2,1-4H3",WAEVWDZKMBQDEJ-UHFFFAOYSA-N,27203,DTXSID80274025,DSSTox_Substance_Id,DTXSID80274025,2-[2-(2-Methoxypropoxy)propoxy]-1-propanol
4,O.[Na+].COC1=CC=CC(OC)=C1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C([O-])=O,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,"InChI=1S/C17H20N2O6S/c1-17(2)12(16(22)23)19-14(21)11(15(19)26-17)18-13(20)10-8(24-3)6-5-7-9(10)25-4/h5-7,11-12,15H,1-4H3,(H,18,20)(H,22,23)",RJQXTJLFIWVMTO-UHFFFAOYSA-N,27204,DTXSID5045835,DSSTox_Substance_Id,DTXSID5045835,Methicillin sodium hydrate
5,ClC1=NC=C(C=C1)C(=O)C1=CC=CS1,O=C(c1ccc(Cl)nc1)c1cccs1,InChI=1S/C10H6ClNOS/c11-9-4-3-7(6-12-9)10(13)8-2-1-5-14-8/h1-6H,YKZCXDGGPXBHJK-UHFFFAOYSA-N,27205,DTXSID70319277,DSSTox_Substance_Id,DTXSID70319277,2-CHLORO-5-(2-THENOYL)PYRIDINE
6,OC(=O)\C=C\C(O)=O.CC(C)OC(=O)OCOP(=O)(CO[C@H](C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C,CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(=N)[nH]cnc21)OCOC(=O)OC(C)C,"InChI=1S/C19H30N5O10P/c1-12(2)33-18(25)28-9-31-35(27,32-10-29-19(26)34-13(3)4)11-30-14(5)6-24-8-23-15-16(20)21-7-22-17(15)24/h7-8,12-14H,6,9-11H2,1-5H3,(H2,20,21,22)",JFVZFKDSXNQEJW-UHFFFAOYSA-N,27206,DTXSID5050426,DSSTox_Substance_Id,DTXSID5050426,Tenofovir disoproxil fumarate
7,CO\N=C(/C(O)=O)C1=CSC(NC(=O)CCl)=N1,CON=C(C(=O)O)c1csc(=NC(=O)CCl)[nH]1,"InChI=1S/C8H8ClN3O4S/c1-16-12-6(7(14)15)4-3-17-8(10-4)11-5(13)2-9/h3H,2H2,1H3,(H,14,15)(H,10,11,13)",JVFVSVLCXCDOPD-UHFFFAOYSA-N,27207,DTXSID1057791,DSSTox_Substance_Id,DTXSID1057791,"(2Z)-{2-[(Chloroacetyl)amino]-1,3-thiazol-4-yl}(methoxyimino)acetic acid"
8,CC1=CC(=O)OC2=C1C=CC(NC(=O)CC1=CC=CC=C1)=C2,Cc1cc(=O)oc2cc(NC(=O)Cc3ccccc3)ccc12,"InChI=1S/C18H15NO3/c1-12-9-18(21)22-16-11-14(7-8-15(12)16)19-17(20)10-13-5-3-2-4-6-13/h2-9,11H,10H2,1H3,(H,19,20)",UQUMDDZAFRUNFQ-UHFFFAOYSA-N,27208,DTXSID60350795,DSSTox_Substance_Id,DTXSID60350795,4-METHYL-7-(PHENYLACETAMIDO)COUMARIN
9,CCCOC(=O)NCCCN(C)C,CCCOC(=O)NCCCN(C)C,"InChI=1S/C9H20N2O2/c1-4-8-13-9(12)10-6-5-7-11(2)3/h4-8H2,1-3H3,(H,10,12)",WZZLDXDUQPOXNW-UHFFFAOYSA-N,27209,DTXSID1040295,DSSTox_Substance_Id,DTXSID1040295,Propamocarb
