,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,O=C1NC(NC2=CC=CC=C12)C1=CC2=C(OCO2)C=C1,O=C1NC(c2ccc3c(c2)OCO3)Nc2ccccc21,"InChI=1S/C15H12N2O3/c18-15-10-3-1-2-4-11(10)16-14(17-15)9-5-6-12-13(7-9)20-8-19-12/h1-7,14,16H,8H2,(H,17,18)",OLCOKGUYNHCXJC-UHFFFAOYSA-N,15150,DTXSID40349501,DSSTox_Substance_Id,DTXSID40349501,"2-Benzo[1,3]dioxol-5-yl-2,3-dihydro-1H-quinazolin-4-one"
1,COC1=C(Br)C=C(CN2CCN(CC2)S(=O)(=O)C2=CC=C(C)C=C2)C=C1,COc1ccc(CN2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1Br,"InChI=1S/C19H23BrN2O3S/c1-15-3-6-17(7-4-15)26(23,24)22-11-9-21(10-12-22)14-16-5-8-19(25-2)18(20)13-16/h3-8,13H,9-12,14H2,1-2H3",MXPFZKGBTAPXGI-UHFFFAOYSA-N,15151,DTXSID50362100,DSSTox_Substance_Id,DTXSID50362100,1-(3-bromo-4-methoxybenzyl)-4-[(4-methylphenyl)sulfonyl]piperazine
2,ClCC(=O)NC1=CC=CC=C1SC1=CC=C(Cl)C=C1,O=C(CCl)Nc1ccccc1Sc1ccc(Cl)cc1,"InChI=1S/C14H11Cl2NOS/c15-9-14(18)17-12-3-1-2-4-13(12)19-11-7-5-10(16)6-8-11/h1-8H,9H2,(H,17,18)",ZOHWUQLZHKWGQT-UHFFFAOYSA-N,15152,DTXSID20368371,DSSTox_Substance_Id,DTXSID20368371,2-Chloro-N-{2-[(4-chlorophenyl)sulfanyl]phenyl}acetamide
3,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,"InChI=1S/C14H17NO2/c1-4-15(5-2)11-6-7-12-10(3)8-14(16)17-13(12)9-11/h6-9H,4-5H2,1-3H3",AFYCEAFSNDLKSX-UHFFFAOYSA-N,15153,DTXSID9025035,DSSTox_Substance_Id,DTXSID9025035,7-Diethylamino-4-methylcoumarin
4,NC1=CC2=C(C=C1)C1=CC=CC=C1C(=O)C2=O,Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,"InChI=1S/C14H9NO2/c15-8-5-6-10-9-3-1-2-4-11(9)13(16)14(17)12(10)7-8/h1-7H,15H2",HENHQTJCDFNZOI-UHFFFAOYSA-N,15154,DTXSID60291735,DSSTox_Substance_Id,DTXSID60291735,"2-aminophenanthrene-9,10-dione"
5,CN1CCN(CC1)C1=CC=C(C=O)C=C1,CN1CCN(c2ccc(C=O)cc2)CC1,"InChI=1S/C12H16N2O/c1-13-6-8-14(9-7-13)12-4-2-11(10-15)3-5-12/h2-5,10H,6-9H2,1H3",PFODEVGLOVUVHS-UHFFFAOYSA-N,15155,DTXSID80353061,DSSTox_Substance_Id,DTXSID80353061,4-(4-methylpiperazin-1-yl)benzaldehyde
6,COC(=O)C1=CC(=CC(=C1)N1C(C)=CC(C=O)=C1C)C(=O)OC,COC(=O)c1cc(C(=O)OC)cc(-n2c(C)cc(C=O)c2C)c1,"InChI=1S/C17H17NO5/c1-10-5-14(9-19)11(2)18(10)15-7-12(16(20)22-3)6-13(8-15)17(21)23-4/h5-9H,1-4H3",VXWAFFKYYPGUPG-UHFFFAOYSA-N,15156,DTXSID10366422,DSSTox_Substance_Id,DTXSID10366422,"DIMETHYL 5-(3-FORMYL-2,5-DIMETHYL-PYRROL-1-YL)BENZENE-1,3-DICARBOXYLATE"
7,ClC1=CC2=C(OC(=CC2=O)C2=CC=CO2)C=C1,O=c1cc(-c2ccco2)oc2ccc(Cl)cc12,InChI=1S/C13H7ClO3/c14-8-3-4-11-9(6-8)10(15)7-13(17-11)12-2-1-5-16-12/h1-7H,ZZNRUAHIXRVREI-UHFFFAOYSA-N,15157,DTXSID20291973,DSSTox_Substance_Id,DTXSID20291973,6-Chloro-2-furan-2-yl-chromen-4-one
8,CN1CCC(C)(O)C2CCCCC12,CN1CCC(C)(O)C2CCCCC21,"InChI=1S/C11H21NO/c1-11(13)7-8-12(2)10-6-4-3-5-9(10)11/h9-10,13H,3-8H2,1-2H3",OFUROGGOSSXCBF-UHFFFAOYSA-N,15158,DTXSID60398697,DSSTox_Substance_Id,DTXSID60398697,"1,4-Dimethyldecahydroquinolin-4-ol"
9,OC1=C(NC(=S)NC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O,O=[N+]([O-])c1ccc(O)c(NC(=S)Nc2ccccc2)c1,"InChI=1S/C13H11N3O3S/c17-12-7-6-10(16(18)19)8-11(12)15-13(20)14-9-4-2-1-3-5-9/h1-8,17H,(H2,14,15,20)",ZKFLJXAZHSLWDS-UHFFFAOYSA-N,15159,DTXSID70159296,DSSTox_Substance_Id,DTXSID70159296,"Carbanilide, 2-hydroxy-5-nitrothio-"
10,CC1=CC=CC=C1C1=NC2=C(C3=C(CCC3)S2)C(=O)O1,Cc1ccccc1-c1nc2sc3c(c2c(=O)o1)CCC3,"InChI=1S/C16H13NO2S/c1-9-5-2-3-6-10(9)14-17-15-13(16(18)19-14)11-7-4-8-12(11)20-15/h2-3,5-6H,4,7-8H2,1H3",FWCWAROYBYYKRO-UHFFFAOYSA-N,15160,DTXSID80356678,DSSTox_Substance_Id,DTXSID80356678,AE-848/37296001
11,CS(O)(=O)=O.NC(=N)SCCC1=CC=NC=C1,N=C(N)SCCc1ccncc1,"InChI=1S/C8H11N3S/c9-8(10)12-6-3-7-1-4-11-5-2-7/h1-2,4-5H,3,6H2,(H3,9,10)",LGGAKCKEGGWVSI-UHFFFAOYSA-N,15161,DTXSID30216531,DSSTox_Substance_Id,DTXSID30216531,2-(4-Pyridinyl)ethyl imidothiocarbamate methanesulfonate
12,OC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=C(Cl)S1,O=C(O)c1cc(-c2ccc(Cl)s2)nc2ccccc12,"InChI=1S/C14H8ClNO2S/c15-13-6-5-12(19-13)11-7-9(14(17)18)8-3-1-2-4-10(8)16-11/h1-7H,(H,17,18)",GNBCDNSGZAPUEF-UHFFFAOYSA-N,15162,DTXSID00347780,DSSTox_Substance_Id,DTXSID00347780,2-(5-chlorothiophen-2-yl)quinoline-4-carboxylic acid
13,CCOC(=O)C1=C(N)SC=C1C1=CC=CS1,CCOC(=O)c1c(-c2cccs2)csc1N,"InChI=1S/C11H11NO2S2/c1-2-14-11(13)9-7(6-16-10(9)12)8-4-3-5-15-8/h3-6H,2,12H2,1H3",AKFDBWIUWIWHRK-UHFFFAOYSA-N,15163,DTXSID30352084,DSSTox_Substance_Id,DTXSID30352084,"Ethyl 5'-amino[2,3'-bithiophene]-4'-carboxylate"
14,CC1=C2COC(C)(C)CC2=C2C(N)=C(OC2=N1)C(=O)C1=CC=CC=C1,Cc1nc2oc(C(=O)c3ccccc3)c(N)c2c2c1COC(C)(C)C2,"InChI=1S/C20H20N2O3/c1-11-14-10-24-20(2,3)9-13(14)15-16(21)18(25-19(15)22-11)17(23)12-7-5-4-6-8-12/h4-8H,9-10,21H2,1-3H3",QSFZMZFTAMVVPV-UHFFFAOYSA-N,15164,DTXSID70169456,DSSTox_Substance_Id,DTXSID70169456,"Methanone, (1-amino-8,9-dihydro-5,8,8-trimethyl-6H-furo(2,3-b)pyrano(4,3-d)pyridin-2-yl)phenyl-"
15,COC1=C(Cl)C=C(C=C1)C1=NCC2=NN=C(C)N2C2=C1C=C(Cl)C=C2,COc1ccc(C2=NCc3nnc(C)n3-c3ccc(Cl)cc32)cc1Cl,"InChI=1S/C18H14Cl2N4O/c1-10-22-23-17-9-21-18(11-3-6-16(25-2)14(20)7-11)13-8-12(19)4-5-15(13)24(10)17/h3-8H,9H2,1-2H3",XAKPHQUYGHMAGO-UHFFFAOYSA-N,15165,DTXSID00151182,DSSTox_Substance_Id,DTXSID00151182,"4H-(1,2,4)Triazolo(4,3-a)(1,4)benzodiazepine, 8-chloro-6-(3-chloro-4-methoxyphenyl)-1-methyl-"
