,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)CC1=CC=CC2=C1C=CO2,CN(C(=O)Cc1cccc2occc12)C1CCC2(CCCO2)CC1N1CCCC1,"InChI=1S/C24H32N2O3/c1-25(23(27)16-18-6-4-7-22-19(18)9-15-28-22)20-8-11-24(10-5-14-29-24)17-21(20)26-12-2-3-13-26/h4,6-7,9,15,20-21H,2-3,5,8,10-14,16-17H2,1H3",JMBYBVLCYODBJQ-UHFFFAOYSA-N,DTXSID4047258,DSSTox_Substance_Id,DTXSID4047258,Enadoline
1,Cl.CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,"InChI=1S/C21H32N6O3/c1-4-19(28)27(18-9-7-6-8-10-18)21(17-30-3)11-13-24(14-12-21)15-16-26-20(29)25(5-2)22-23-26/h6-10H,4-5,11-17H2,1-3H3",IDBPHNDTYPBSNI-UHFFFAOYSA-N,DTXSID0048927,DSSTox_Substance_Id,DTXSID0048927,Alfentanil hydrochloride
2,CC[C@H](C)C1NC(=O)[C@@H](CC2=CNC3=CC=CC=C23)NC(=O)CCSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC1=O)[C@H](C)CC)C(=O)N(C)[C@H](CO)CCCN,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CCSCCC(C(=O)N(C)C(CO)CCCN)NC(=O)C(CC(N)=O)NC(=O)C(C(C)CC)NC1=O,"InChI=1S/C40H63N9O8S/c1-6-23(3)34-38(55)46-31(20-32(42)51)36(53)45-29(40(57)49(5)26(22-50)11-10-16-41)14-17-58-18-15-33(52)44-30(19-25-21-43-28-13-9-8-12-27(25)28)37(54)47-35(24(4)7-2)39(56)48-34/h8-9,12-13,21,23-24,26,29-31,34-35,43,50H,6-7,10-11,14-20,22,41H2,1-5H3,(H2,42,51)(H,44,52)(H,45,53)(H,46,55)(H,47,54)(H,48,56)",UGNGRKKDUVKQDF-UHFFFAOYSA-N,DTXSID20182771,DSSTox_Substance_Id,DTXSID20182771,Barusiban
3,[H][C@@]1(CNC2=C(N1)C(=O)N=C(N)N2)[C@@H](O)[C@H](C)O,CC(O)C(O)C1CNc2[nH]c(=N)[nH]c(=O)c2N1,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)",FNKQXYHWGSIFBK-UHFFFAOYSA-N,DTXSID1041138,DSSTox_Substance_Id,DTXSID1041138,(6R)-Tetrahydrobiopterin
4,OC1=CC2=C(C=C1)N(CC1=CC=C(F)C=C1)C=C2C(=O)C(=O)NC1=C(Cl)C=NC=C1Cl,O=C(N=c1c(Cl)c[nH]cc1Cl)C(=O)c1cn(Cc2ccc(F)cc2)c2ccc(O)cc12,"InChI=1S/C22H14Cl2FN3O3/c23-17-8-26-9-18(24)20(17)27-22(31)21(30)16-11-28(10-12-1-3-13(25)4-2-12)19-6-5-14(29)7-15(16)19/h1-9,11,29H,10H2,(H,26,27,31)",DPHDSIQHVGSITN-UHFFFAOYSA-N,DTXSID60180453,DSSTox_Substance_Id,DTXSID60180453,AWD 12-281
5,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C#CC1(OC(C)=O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,"InChI=1S/C22H28O3/c1-4-22(25-14(2)23)12-10-20-19-7-5-15-13-16(24)6-8-17(15)18(19)9-11-21(20,22)3/h1,5,17-20H,6-13H2,2-3H3",KDYGOTULHKNOFI-UHFFFAOYSA-N,DTXSID4023381,DSSTox_Substance_Id,DTXSID4023381,Norethindrone acetate
6,COC1=C(OCCCN2CCOCC2)C=CC2=C1N=C(NC(=O)C1=CN=C(N)N=C1)N1CCN=C21,COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(=N)[nH]c4)nc12)CCN3,"InChI=1S/C23H28N8O4/c1-33-19-17(35-10-2-6-30-8-11-34-12-9-30)4-3-16-18(19)28-23(31-7-5-25-20(16)31)29-21(32)15-13-26-22(24)27-14-15/h3-4,13-14,25H,2,5-12H2,1H3,(H2,24,26,27)",MWYDSXOGIBMAET-UHFFFAOYSA-N,DTXSID00145728,DSSTox_Substance_Id,DTXSID00145728,Copanlisib
7,CS(=O)(=O)N1CCC2=C(N=C(N=C12)N1CCOCC1)C1=CN=C(N)N=C1,CS(=O)(=O)N1CCc2c(-c3cnc(=N)[nH]c3)nc(N3CCOCC3)nc21,"InChI=1S/C15H19N7O3S/c1-26(23,24)22-3-2-11-12(10-8-17-14(16)18-9-10)19-15(20-13(11)22)21-4-6-25-7-5-21/h8-9H,2-7H2,1H3,(H2,16,17,18)",JEGHXKRHKHPBJD-UHFFFAOYSA-N,DTXSID40678540,DSSTox_Substance_Id,DTXSID40678540,"5-[7-(Methanesulfonyl)-2-(morpholin-4-yl)-6,7-dihydro-5H-pyrrolo[2,3-d]pyrimidin-4-yl]pyrimidin-2-amine"
8,CC1=CC=CC=C1N1C(CN2C=NC3=C(N)N=CN=C23)=NC2=CC=CC(C)=C2C1=O,Cc1ccccc1-n1c(Cn2cnc3c(=N)[nH]cnc32)nc2cccc(C)c2c1=O,"InChI=1S/C22H19N7O/c1-13-6-3-4-9-16(13)29-17(27-15-8-5-7-14(2)18(15)22(29)30)10-28-12-26-19-20(23)24-11-25-21(19)28/h3-9,11-12H,10H2,1-2H3,(H2,23,24,25)",GNWHRHGTIBRNSM-UHFFFAOYSA-N,DTXSID00190617,DSSTox_Substance_Id,DTXSID00190617,IC-87114
9,Cl.CC1=C(C=C(C#N)C(=O)N1)C1=CN2C=CN=C2C=C1,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,"InChI=1S/C14H10N4O/c1-9-12(6-11(7-15)14(19)17-9)10-2-3-13-16-4-5-18(13)8-10/h2-6,8H,1H3,(H,17,19)",JPAWFIIYTJQOKW-UHFFFAOYSA-N,DTXSID7045813,DSSTox_Substance_Id,DTXSID7045813,Olprinone hydrochloride
