,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CN(C)CC1=C(O)C(=CC(=C1)C(C)(C)C)N1CCOCC1,CN(C)Cc1cc(C(C)(C)C)cc(N2CCOCC2)c1O,"InChI=1S/C17H28N2O2/c1-17(2,3)14-10-13(12-18(4)5)16(20)15(11-14)19-6-8-21-9-7-19/h10-11,20H,6-9,12H2,1-5H3",WDWZMTLYIOLOEH-UHFFFAOYSA-N,23225,DTXSID20279534,DSSTox_Substance_Id,DTXSID20279534,MLS002638297
1,CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=CC(=C1)[N+]([O-])=O,Cc1ccc(S(=O)(=O)Oc2cccc([N+](=O)[O-])c2)cc1,"InChI=1S/C13H11NO5S/c1-10-5-7-13(8-6-10)20(17,18)19-12-4-2-3-11(9-12)14(15)16/h2-9H,1H3",QRMMIQVSVATYQP-UHFFFAOYSA-N,23226,DTXSID60192273,DSSTox_Substance_Id,DTXSID60192273,"p-Toluenesulfonic acid, m-nitrophenyl ester"
2,OC1=CC=C(C=C1)N1C(=O)C2=CC=CC=C2N=C1C1=CC=CC=C1,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccc(O)cc1,"InChI=1S/C20H14N2O2/c23-16-12-10-15(11-13-16)22-19(14-6-2-1-3-7-14)21-18-9-5-4-8-17(18)20(22)24/h1-13,23H",AGCPREGHUBUQTJ-UHFFFAOYSA-N,23227,DTXSID10351777,DSSTox_Substance_Id,DTXSID10351777,"4(3H)-Quinazolinone, 3-(4-hydroxyphenyl)-2-phenyl-"
3,ClC1=C(Cl)C=C(C=C1)C(=O)NNC1=CC=CC=C1,O=C(NNc1ccccc1)c1ccc(Cl)c(Cl)c1,"InChI=1S/C13H10Cl2N2O/c14-11-7-6-9(8-12(11)15)13(18)17-16-10-4-2-1-3-5-10/h1-8,16H,(H,17,18)",HXBPZFZVFVWUMI-UHFFFAOYSA-N,23228,DTXSID90323871,DSSTox_Substance_Id,DTXSID90323871,MLS002701724
4,[O-][N+](=O)C1=CC=C(NCCNC(=O)C2=CC=CC=C2Cl)C=C1,O=C(NCCNc1ccc([N+](=O)[O-])cc1)c1ccccc1Cl,"InChI=1S/C15H14ClN3O3/c16-14-4-2-1-3-13(14)15(20)18-10-9-17-11-5-7-12(8-6-11)19(21)22/h1-8,17H,9-10H2,(H,18,20)",ZWKUZRNZFOXJRA-UHFFFAOYSA-N,23229,DTXSID70386222,DSSTox_Substance_Id,DTXSID70386222,ST4029501
5,CSC(SC)=NS(=O)(=O)C1=CC=C(C)C=C1,CSC(=NS(=O)(=O)c1ccc(C)cc1)SC,"InChI=1S/C10H13NO2S3/c1-8-4-6-9(7-5-8)16(12,13)11-10(14-2)15-3/h4-7H,1-3H3",OWIPGZGAUSIOAX-UHFFFAOYSA-N,23230,DTXSID00312817,DSSTox_Substance_Id,DTXSID00312817,Dimethyl (4-methylbenzene-1-sulfonyl)carbonodithioimidate
6,[O-][N+](=O)C1=CN(CC2=CC(=CC=C2)C(=O)NC2=NN(CC3=C(F)C(F)=C(F)C(F)=C3F)C=C2)N=C1,O=C(N=c1ccn(Cc2c(F)c(F)c(F)c(F)c2F)[nH]1)c1cccc(Cn2cc([N+](=O)[O-])cn2)c1,"InChI=1S/C21H13F5N6O3/c22-16-14(17(23)19(25)20(26)18(16)24)10-30-5-4-15(29-30)28-21(33)12-3-1-2-11(6-12)8-31-9-13(7-27-31)32(34)35/h1-7,9H,8,10H2,(H,28,29,33)",VYYQZTZLQLVBJV-UHFFFAOYSA-N,23231,DTXSID70411523,DSSTox_Substance_Id,DTXSID70411523,AK-968/41923258
7,O=C1CCCC(NCC2=CC=CC=C2)=C1,O=C1CCCC(=NCc2ccccc2)C1,"InChI=1S/C13H15NO/c15-13-8-4-7-12(9-13)14-10-11-5-2-1-3-6-11/h1-3,5-6H,4,7-10H2",QQPPIVZFXJJHRI-UHFFFAOYSA-N,23232,DTXSID50312903,DSSTox_Substance_Id,DTXSID50312903,3-(benzylamino)cyclohex-2-en-1-one
8,C1CCC2=C(C1)NC1=C2C2=CC=CC=C2C=C1,c1ccc2c(c1)ccc1[nH]c3c(c12)CCCC3,"InChI=1S/C16H15N/c1-2-6-12-11(5-1)9-10-15-16(12)13-7-3-4-8-14(13)17-15/h1-2,5-6,9-10,17H,3-4,7-8H2",FBIYLCTWYARPHI-UHFFFAOYSA-N,23233,DTXSID30296313,DSSTox_Substance_Id,DTXSID30296313,"8,9,10,11-tetrahydro-7h-benzo[c]carbazole"
9,COC1=C(OC)C(OC)=C(C=C1)C1=CCCCCC1,COc1ccc(C2=CCCCCC2)c(OC)c1OC,"InChI=1S/C16H22O3/c1-17-14-11-10-13(15(18-2)16(14)19-3)12-8-6-4-5-7-9-12/h8,10-11H,4-7,9H2,1-3H3",GJJCDBAVAYEJSG-UHFFFAOYSA-N,23234,DTXSID40292664,DSSTox_Substance_Id,DTXSID40292664,MLS002694551
10,CC(=O)C1C(=O)OC(C)=CC1=O,CC(=O)c1c(O)cc(C)oc1=O,"InChI=1S/C8H8O4/c1-4-3-6(10)7(5(2)9)8(11)12-4/h3,10H,1-2H3",PKLPQOJFHFGVBS-UHFFFAOYSA-N,23235,DTXSID6020014,DSSTox_Substance_Id,DTXSID6020014,Dehydroacetic acid
11,CN1C=C(C2OC(=O)C3=CC=CC=C23)C2=CC=CC=C12,Cn1cc(C2OC(=O)c3ccccc32)c2ccccc21,"InChI=1S/C17H13NO2/c1-18-10-14(11-6-4-5-9-15(11)18)16-12-7-2-3-8-13(12)17(19)20-16/h2-10,16H,1H3",JTAPDIWCIJLNAH-UHFFFAOYSA-N,23236,DTXSID50285507,DSSTox_Substance_Id,DTXSID50285507,MLS002608363
12,COC1=CN=C(C2=CC=CC=C2)C(=N1)C1=CC=CC=C1,COc1cnc(-c2ccccc2)c(-c2ccccc2)n1,"InChI=1S/C17H14N2O/c1-20-15-12-18-16(13-8-4-2-5-9-13)17(19-15)14-10-6-3-7-11-14/h2-12H,1H3",BAXKMRYXBVIHBM-UHFFFAOYSA-N,23237,DTXSID00355820,DSSTox_Substance_Id,DTXSID00355820,"5-methoxy-2,3-diphenylpyrazine"
13,O=C1CCCCCCCN1CC1=CC=CC=C1,O=C1CCCCCCCN1Cc1ccccc1,"InChI=1S/C15H21NO/c17-15-11-7-2-1-3-8-12-16(15)13-14-9-5-4-6-10-14/h4-6,9-10H,1-3,7-8,11-13H2",LAGHEIZTIDCWHS-UHFFFAOYSA-N,23238,DTXSID10408194,DSSTox_Substance_Id,DTXSID10408194,"2H-Azonin-2-one, octahydro-1-(phenylmethyl)-"
