,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,COC1=CC=CC(=C1)C1=COC2=C(C=CC(O)=C2)C1=O,COc1cccc(-c2coc3cc(O)ccc3c2=O)c1,"InChI=1S/C16H12O4/c1-19-12-4-2-3-10(7-12)14-9-20-15-8-11(17)5-6-13(15)16(14)18/h2-9,17H,1H3",SVIVXHGAPCFWCS-UHFFFAOYSA-N,DTXSID80420828,DSSTox_Substance_Id,DTXSID80420828,7-hydroxy-3-(3-methoxyphenyl)-4H-chromen-4-one
1,CCCCCCCCCCCCCCSCC(O)=O,CCCCCCCCCCCCCCSCC(=O)O,"InChI=1S/C16H32O2S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-19-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPBCWPPBAWQYOO-UHFFFAOYSA-N,DTXSID0040759,DSSTox_Substance_Id,DTXSID0040759,Tetradecylthioacetic acid
2,OC1=CC2=C(C=C1)C(=O)C(=CO2)C1=CC2=C(OCO2)C=C1,O=c1c(-c2ccc3c(c2)OCO3)coc2cc(O)ccc12,"InChI=1S/C16H10O5/c17-10-2-3-11-14(6-10)19-7-12(16(11)18)9-1-4-13-15(5-9)21-8-20-13/h1-7,17H,8H2",KNJNBKINYHZUGC-UHFFFAOYSA-N,DTXSID70237982,DSSTox_Substance_Id,DTXSID70237982,Psi-baptigenin
3,OC1=CC2=C(C=C1)C(=O)C(=CO2)C1=CC=C(F)C=C1,O=c1c(-c2ccc(F)cc2)coc2cc(O)ccc12,"InChI=1S/C15H9FO3/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,17H",QSPKURPSCTYUBO-UHFFFAOYSA-N,DTXSID50165976,DSSTox_Substance_Id,DTXSID50165976,4'-Fluoro-7-hydroxyisoflavone
4,COC1=C(CC=C(C)C)C(O)=C(C(O)=O)C(CCC2=CC=CC=C2)=C1,COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CC=C(C)C,"InChI=1S/C21H24O4/c1-14(2)9-12-17-18(25-3)13-16(19(20(17)22)21(23)24)11-10-15-7-5-4-6-8-15/h4-9,13,22H,10-12H2,1-3H3,(H,23,24)",CTNFTPUIYFUXBE-UHFFFAOYSA-N,DTXSID00591701,DSSTox_Substance_Id,DTXSID00591701,2-Hydroxy-4-methoxy-3-(3-methylbut-2-en-1-yl)-6-(2-phenylethyl)benzoic acid
5,CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,CCCCC(CC)COC(=O)c1ccccc1C(=O)O,"InChI=1S/C16H22O4/c1-3-5-8-12(4-2)11-20-16(19)14-10-7-6-9-13(14)15(17)18/h6-7,9-10,12H,3-5,8,11H2,1-2H3,(H,17,18)",DJDSLBVSSOQSLW-UHFFFAOYSA-N,DTXSID2025680,DSSTox_Substance_Id,DTXSID2025680,Mono(2-ethylhexyl) phthalate
6,FC1=C(COC2=CC3=C(C=C2)C=C(CC2SC(=O)NC2=O)C=C3)C=CC=C1,O=c1[nH]c(O)c(Cc2ccc3cc(OCc4ccccc4F)ccc3c2)s1,"InChI=1S/C21H16FNO3S/c22-18-4-2-1-3-16(18)12-26-17-8-7-14-9-13(5-6-15(14)11-17)10-19-20(24)23-21(25)27-19/h1-9,11,24H,10,12H2,(H,23,25)",QFEWXEAAWOGWID-UHFFFAOYSA-N,DTXSID5043712,DSSTox_Substance_Id,DTXSID5043712,MCC-555
7,CC1=NN(C(=O)N1C(F)F)C1=CC(NS(C)(=O)=O)=C(Cl)C=C1Cl,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,"InChI=1S/C11H10Cl2F2N4O3S/c1-5-16-19(11(20)18(5)10(14)15)9-4-8(17-23(2,21)22)6(12)3-7(9)13/h3-4,10,17H,1-2H3",OORLZFUTLGXMEF-UHFFFAOYSA-N,DTXSID6032645,DSSTox_Substance_Id,DTXSID6032645,Sulfentrazone
8,O=C([C@@H]1C[C@H]1C1=CC=CC=C1)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)N1CCSC1,O=C(C1CC2CCCCC2N1C(=O)C1CC1c1ccccc1)N1CCSC1,"InChI=1S/C22H28N2O2S/c25-21(18-13-17(18)15-6-2-1-3-7-15)24-19-9-5-4-8-16(19)12-20(24)22(26)23-10-11-27-14-23/h1-3,6-7,16-20H,4-5,8-14H2",NXSXRIHXEQSYEZ-UHFFFAOYSA-N,DTXSID70433003,DSSTox_Substance_Id,DTXSID70433003,"[(2S,3aS,7aS)-2-(1,3-thiazolidine-3-carbonyl)-2,3,3a,4,5,6,7,7a-octahydroindol-1-yl]-[(1R,2R)-2-phenylcyclopropyl]methanone"
9,OC1=CC=CC=C1C1=CC=C(C=C1)C1=CSC2=C1C(O)=C(C#N)C(=O)N2,N#Cc1c(O)[nH]c2scc(-c3ccc(-c4ccccc4O)cc3)c2c1=O,"InChI=1S/C20H12N2O3S/c21-9-14-18(24)17-15(10-26-20(17)22-19(14)25)12-7-5-11(6-8-12)13-3-1-2-4-16(13)23/h1-8,10,23H,(H2,22,24,25)",CTESJDQKVOEUOY-UHFFFAOYSA-N,DTXSID30233425,DSSTox_Substance_Id,DTXSID30233425,A-769662
