,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CN1C(=O)NC(=O)C(C(=O)\C=C\C2=CC=CC=C2)=C1N,Cn1c(N)c(C(=O)C=Cc2ccccc2)c(=O)[nH]c1=O,"InChI=1S/C14H13N3O3/c1-17-12(15)11(13(19)16-14(17)20)10(18)8-7-9-5-3-2-4-6-9/h2-8H,15H2,1H3,(H,16,19,20)",AFFISXLBJAWJBH-UHFFFAOYSA-N,22700,DTXSID00421711,DSSTox_Substance_Id,DTXSID00421711,MLS000756899
1,[O-][N+](=O)C1=CC=CC=C1NC(=O)NC1=CC=CC=N1,O=C(N=c1cccc[nH]1)Nc1ccccc1[N+](=O)[O-],"InChI=1S/C12H10N4O3/c17-12(15-11-7-3-4-8-13-11)14-9-5-1-2-6-10(9)16(18)19/h1-8H,(H2,13,14,15,17)",WNEBPFFLUCTUSP-UHFFFAOYSA-N,22701,DTXSID40509603,DSSTox_Substance_Id,DTXSID40509603,N-(2-Nitrophenyl)-N'-pyridin-2-ylurea
2,COC1=C(OC)C=C2C(=O)N(C)CCC2=C1,COc1cc2c(cc1OC)C(=O)N(C)CC2,"InChI=1S/C12H15NO3/c1-13-5-4-8-6-10(15-2)11(16-3)7-9(8)12(13)14/h6-7H,4-5H2,1-3H3",BDIZBBGNYDRCCA-UHFFFAOYSA-N,22702,DTXSID80307685,DSSTox_Substance_Id,DTXSID80307685,"6,7-Dimethoxy-2-methyl-3,4-dihydroisoquinolin-1(2H)-one"
3,CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=CC=C1,Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1,"InChI=1S/C13H12O3S/c1-11-7-9-13(10-8-11)17(14,15)16-12-5-3-2-4-6-12/h2-10H,1H3",KZQFPRKQBWRRHQ-UHFFFAOYSA-N,22703,DTXSID10278879,DSSTox_Substance_Id,DTXSID10278879,Phenyl 4-methylbenzenesulfonate
4,CSC1=NC(O)=C(NC2=CC=CC=C2)C(=O)N1,CSc1nc(=O)c(Nc2ccccc2)c(O)[nH]1,"InChI=1S/C11H11N3O2S/c1-17-11-13-9(15)8(10(16)14-11)12-7-5-3-2-4-6-7/h2-6,12H,1H3,(H2,13,14,15,16)",IYPBCAWUDGMHJD-UHFFFAOYSA-N,22704,DTXSID40289418,DSSTox_Substance_Id,DTXSID40289418,MLS002693302
5,CC1=C(CCCNC2=CC=C(CCCCC3(CCl)OCCO3)C=C2)C(=O)N=C(N)N1,Cc1[nH]c(=N)[nH]c(=O)c1CCCNc1ccc(CCCCC2(CCl)OCCO2)cc1,"InChI=1S/C22H31ClN4O3/c1-16-19(20(28)27-21(24)26-16)6-4-12-25-18-9-7-17(8-10-18)5-2-3-11-22(15-23)29-13-14-30-22/h7-10,25H,2-6,11-15H2,1H3,(H3,24,26,27,28)",QPOFEIBHCNZBFU-UHFFFAOYSA-N,22705,DTXSID50293228,DSSTox_Substance_Id,DTXSID50293228,MLS002694795
6,OCCN1CCN(CCCN2C3=CC=CC=C3CCC3=CC=CC=C23)CC1,OCCN1CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,"InChI=1S/C23H31N3O/c27-19-18-25-16-14-24(15-17-25)12-5-13-26-22-8-3-1-6-20(22)10-11-21-7-2-4-9-23(21)26/h1-4,6-9,27H,5,10-19H2",BQEOSMDPXWVFFD-UHFFFAOYSA-N,22706,DTXSID90190363,DSSTox_Substance_Id,DTXSID90190363,"1-Piperazineethanol, 4-(3-(10,11-dihydro-5H-dibenz(b,f)azepin-5-yl)propyl)-"
7,CC(C)(C)OC(=O)N1CCNC2=CC=CC=C2C1,CC(C)(C)OC(=O)N1CCNc2ccccc2C1,"InChI=1S/C14H20N2O2/c1-14(2,3)18-13(17)16-9-8-15-12-7-5-4-6-11(12)10-16/h4-7,15H,8-10H2,1-3H3",BVENZEAGNIYZSY-UHFFFAOYSA-N,22707,DTXSID40378114,DSSTox_Substance_Id,DTXSID40378114,"tert-Butyl 1,2,3,5-tetrahydro-4H-1,4-benzodiazepine-4-carboxylate"
8,CC(=O)NC1=CC2=C3C(=CC=CC3=C1)C1=CC=CC=C21,CC(=O)Nc1cc2c3c(cccc3c1)-c1ccccc1-2,"InChI=1S/C18H13NO/c1-11(20)19-13-9-12-5-4-8-16-14-6-2-3-7-15(14)17(10-13)18(12)16/h2-10H,1H3,(H,19,20)",DCGVCFDUNWGKEI-UHFFFAOYSA-N,22708,DTXSID40292280,DSSTox_Substance_Id,DTXSID40292280,n-(fluoranthen-2-yl)acetamide
9,CC(C)CC(=O)NC1=NC=C(S1)[N+]([O-])=O,CC(C)CC(=O)N=c1[nH]cc([N+](=O)[O-])s1,"InChI=1S/C8H11N3O3S/c1-5(2)3-6(12)10-8-9-4-7(15-8)11(13)14/h4-5H,3H2,1-2H3,(H,9,10,12)",BWLCCIHERVQBCS-UHFFFAOYSA-N,22709,DTXSID10396749,DSSTox_Substance_Id,DTXSID10396749,"Butanamide, 3-methyl-N-(5-nitro-2-thiazolyl)-"
10,C1=NN=C2N1C(=NC1=CC=CC=C21)C1=CC=CC=C1,c1ccc(-c2nc3ccccc3c3nncn23)cc1,InChI=1S/C15H10N4/c1-2-6-11(7-3-1)14-17-13-9-5-4-8-12(13)15-18-16-10-19(14)15/h1-10H,JXNCKUNFELPBJQ-UHFFFAOYSA-N,22710,DTXSID60349407,DSSTox_Substance_Id,DTXSID60349407,"5-Phenyl-[1,2,4]triazolo[4,3-c]quinazoline"
11,ClC1=CC2=C(NC(=O)CN=C2C2=CC=CN2)C=C1,O=C1C=NC(c2ccc[nH]2)c2cc(Cl)ccc2N1,"InChI=1S/C13H10ClN3O/c14-8-3-4-10-9(6-8)13(11-2-1-5-15-11)16-7-12(18)17-10/h1-7,13,15H,(H,17,18)",DSTQBYNJLOKXCY-UHFFFAOYSA-N,22711,DTXSID20184270,DSSTox_Substance_Id,DTXSID20184270,Ro 5-3335
