,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CN(C1=CC=CC=C1)S(=O)(=O)C1=CC=C(C)C=C1,Cc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,"InChI=1S/C14H15NO2S/c1-12-8-10-14(11-9-12)18(16,17)15(2)13-6-4-3-5-7-13/h3-11H,1-2H3",HEFFCQILGLLHQC-UHFFFAOYSA-N,5850,DTXSID20277393,DSSTox_Substance_Id,DTXSID20277393,"N,4-Dimethyl-N-phenylbenzenesulfonamide"
1,O=C1OC=CC=C1,O=c1cccco1,InChI=1S/C5H4O2/c6-5-3-1-2-4-7-5/h1-4H,ZPSJGADGUYYRKE-UHFFFAOYSA-N,5851,DTXSID50198441,DSSTox_Substance_Id,DTXSID50198441,2H-Pyran-2-one
2,OC(=O)C1=CC(O)=CC=C1,O=C(O)c1cccc(O)c1,"InChI=1S/C7H6O3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H,(H,9,10)",IJFXRHURBJZNAO-UHFFFAOYSA-N,5852,DTXSID6021610,DSSTox_Substance_Id,DTXSID6021610,3-Hydroxybenzoic acid
3,C=CCNC(=S)NNC(=O)C1=CC=NC=C1,CCC=NC(=S)NNC(=O)c1ccncc1,"InChI=1S/C10H12N4OS/c1-2-5-12-10(16)14-13-9(15)8-3-6-11-7-4-8/h3-7H,2H2,1H3,(H,13,15)(H,14,16)",OWUGLCJIFLQSBJ-UHFFFAOYSA-N,5853,DTXSID40364370,DSSTox_Substance_Id,DTXSID40364370,N-(Prop-2-en-1-yl)-2-(pyridine-4-carbonyl)hydrazine-1-carbothioamide
4,O=C1OC2=C(C=C1)C=CC(OCC#C)=C2,C#CCOc1ccc2ccc(=O)oc2c1,"InChI=1S/C12H8O3/c1-2-7-14-10-5-3-9-4-6-12(13)15-11(9)8-10/h1,3-6,8H,7H2",IEHFVZKMAOKFTR-UHFFFAOYSA-N,5854,DTXSID70217603,DSSTox_Substance_Id,DTXSID70217603,"2H-1-Benzopyran-2-one, 7-(2-propynyloxy)-"
5,NS(=O)(=O)C1=C(Cl)C=CC(=C1)[N+]([O-])=O,NS(=O)(=O)c1cc([N+](=O)[O-])ccc1Cl,"InChI=1S/C6H5ClN2O4S/c7-5-2-1-4(9(10)11)3-6(5)14(8,12)13/h1-3H,(H2,8,12,13)",ZAJALNCZCSSGJC-UHFFFAOYSA-N,5855,DTXSID30242072,DSSTox_Substance_Id,DTXSID30242072,2-Chloro-5-nitrobenzenesulphonamide
6,[K+].CCCCCCCCOC([S-])=S,CCCCCCCCOC(=S)S,"InChI=1S/C9H18OS2/c1-2-3-4-5-6-7-8-10-9(11)12/h2-8H2,1H3,(H,11,12)",FYHQYEVHSYHJHO-UHFFFAOYSA-N,5856,DTXSID30181674,DSSTox_Substance_Id,DTXSID30181674,Potassium octylxanthate
7,[Na+].CCCCN(CCCC)C([S-])=S,CCCCN(CCCC)C(=S)S,"InChI=1S/C9H19NS2/c1-3-5-7-10(9(11)12)8-6-4-2/h3-8H2,1-2H3,(H,11,12)",SZRLKIKBPASKQH-UHFFFAOYSA-N,5857,DTXSID6044800,DSSTox_Substance_Id,DTXSID6044800,Sodium dibutylcarbamodithioate
8,OB(O)C1=CC=C(Br)C=C1,OB(O)c1ccc(Br)cc1,"InChI=1S/C6H6BBrO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4,9-10H",QBLFZIBJXUQVRF-UHFFFAOYSA-N,5858,DTXSID90203129,DSSTox_Substance_Id,DTXSID90203129,4-Bromophenylboric acid
9,NS(=O)(=O)OC1=CC=C(F)C=C1,NS(=O)(=O)Oc1ccc(F)cc1,"InChI=1S/C6H6FNO3S/c7-5-1-3-6(4-2-5)11-12(8,9)10/h1-4H,(H2,8,9,10)",YDPOZFIBKFKFMB-UHFFFAOYSA-N,5859,DTXSID30659181,DSSTox_Substance_Id,DTXSID30659181,4-Fluorophenyl sulfamate
