,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,FC1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,"InChI=1S/C22H24FN3O2/c23-17-9-7-16(8-10-17)21(27)6-3-13-25-14-11-18(12-15-25)26-20-5-2-1-4-19(20)24-22(26)28/h1-2,4-5,7-10,18H,3,6,11-15H2,(H,24,28)",FEBOTPHFXYHVPL-UHFFFAOYSA-N,DTXSID7045364,DSSTox_Substance_Id,DTXSID7045364,Benperidol
1,CC1=NC=CC2=C1NC1=CC=CC=C21,Cc1nccc2c1[nH]c1ccccc12,"InChI=1S/C12H10N2/c1-8-12-10(6-7-13-8)9-4-2-3-5-11(9)14-12/h2-7,14H,1H3",PSFDQSOCUJVVGF-UHFFFAOYSA-N,DTXSID80197568,DSSTox_Substance_Id,DTXSID80197568,Harman
2,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC(=CC=C1)C(F)(F)F,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,"InChI=1S/C22H23F4NO2/c23-19-8-6-16(7-9-19)20(28)5-2-12-27-13-10-21(29,11-14-27)17-3-1-4-18(15-17)22(24,25)26/h1,3-4,6-9,15,29H,2,5,10-14H2",GPMXUUPHFNMNDH-UHFFFAOYSA-N,DTXSID4023703,DSSTox_Substance_Id,DTXSID4023703,Trifluperidol
3,CC(=O)NC1=CC=CC(O)=C1,CC(=O)Nc1cccc(O)c1,"InChI=1S/C8H9NO2/c1-6(10)9-7-3-2-4-8(11)5-7/h2-5,11H,1H3,(H,9,10)",QLNWXBAGRTUKKI-UHFFFAOYSA-N,DTXSID3022089,DSSTox_Substance_Id,DTXSID3022089,3-Acetamidophenol
4,S=C=NCCC1=CC=CC=C1,S=C=NCCc1ccccc1,"InChI=1S/C9H9NS/c11-8-10-7-6-9-4-2-1-3-5-9/h1-5H,6-7H2",IZJDOKYDEWTZSO-UHFFFAOYSA-N,DTXSID5021120,DSSTox_Substance_Id,DTXSID5021120,(2-Isothiocyanatoethyl)benzene
5,CC[C@]1(O)C[C@H]2C[N@@](C1)CCC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](O)[C@]1(O)C(N)=O,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,"InChI=1S/C43H55N5O7/c1-6-39(52)21-25-22-42(38(51)55-5,33-27(13-17-47(23-25)24-39)26-11-8-9-12-30(26)45-33)29-19-28-31(20-32(29)54-4)46(3)35-41(28)15-18-48-16-10-14-40(7-2,34(41)48)36(49)43(35,53)37(44)50/h8-12,14,19-20,25,34-36,45,49,52-53H,6-7,13,15-18,21-24H2,1-5H3,(H2,44,50)",HHJUWIANJFBDHT-UHFFFAOYSA-N,DTXSID6023739,DSSTox_Substance_Id,DTXSID6023739,Vindesine
6,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,"InChI=1S/C22H28N2O2/c1-7-17-8-10-18(11-9-17)20(25)23-24(22(4,5)6)21(26)19-13-15(2)12-16(3)14-19/h8-14H,7H2,1-6H3,(H,23,25)",QYPNKSZPJQQLRK-UHFFFAOYSA-N,DTXSID4034948,DSSTox_Substance_Id,DTXSID4034948,Tebufenozide
7,[H][C@@]12NC(=O)C3=C(O)C4=C(OCO4)C=C3C1=C[C@H](O)[C@@H](O)[C@H]2O,O=c1[nH]c2c(O)c(O)c(O)cc2c2c1C(O)C1OCOC1C2,"InChI=1S/C14H13NO7/c16-6-1-5-4-2-7-13(22-3-21-7)11(18)8(4)14(20)15-9(5)12(19)10(6)17/h1,7,11,13,16-19H,2-3H2,(H,15,20)",NJBGNRPRSQOQLE-UHFFFAOYSA-N,DTXSID70183677,DSSTox_Substance_Id,DTXSID70183677,Narciclasine
8,COC1=CC(C[C@@H]2[C@@H](CC3=CC4=C(OCO4)C=C3)COC2=O)=CC(OC)=C1OC,COc1cc(CC2C(=O)OCC2Cc2ccc3c(c2)OCO3)cc(OC)c1OC,"InChI=1S/C22H24O7/c1-24-19-9-14(10-20(25-2)21(19)26-3)7-16-15(11-27-22(16)23)6-13-4-5-17-18(8-13)29-12-28-17/h4-5,8-10,15-16H,6-7,11-12H2,1-3H3",GMLDZDDTZKXJLU-UHFFFAOYSA-N,DTXSID50193471,DSSTox_Substance_Id,DTXSID50193471,Yatein
9,OCC(O)COC(=O)C1=C(NC2=C3C=CC(Cl)=CC3=NC=C2)C=CC=C1,O=C(OCC(O)CO)c1ccccc1N=c1cc[nH]c2cc(Cl)ccc12,"InChI=1S/C19H17ClN2O4/c20-12-5-6-14-17(7-8-21-18(14)9-12)22-16-4-2-1-3-15(16)19(25)26-11-13(24)10-23/h1-9,13,23-24H,10-11H2,(H,21,22)",GWOFUCIGLDBNKM-UHFFFAOYSA-N,DTXSID1048546,DSSTox_Substance_Id,DTXSID1048546,Glafenine
10,OC1=C2C=CC(=O)OC2=CC2=C1C=CO2,O=c1ccc2c(O)c3ccoc3cc2o1,"InChI=1S/C11H6O4/c12-10-2-1-6-9(15-10)5-8-7(11(6)13)3-4-14-8/h1-5,13H",GIJHDGJRTUSBJR-UHFFFAOYSA-N,DTXSID40197564,DSSTox_Substance_Id,DTXSID40197564,Bergaptol
11,O=C1N2CCC3=C(NC4=CC=CC=C34)C2=NC2=CC=CC=C12,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,"InChI=1S/C18H13N3O/c22-18-13-6-2-4-8-15(13)20-17-16-12(9-10-21(17)18)11-5-1-3-7-14(11)19-16/h1-8,19H,9-10H2",ACVGWSKVRYFWRP-UHFFFAOYSA-N,DTXSID00232884,DSSTox_Substance_Id,DTXSID00232884,"8,13-dihydro-Indolo(2',3':3,4)pyrido(2,1-b)quinazolin-5(7H)-one"
12,CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,"InChI=1S/C19H20N2O3/c1-2-3-9-17-18(23)20(14-7-5-4-6-8-14)21(19(17)24)15-10-12-16(22)13-11-15/h4-8,10-13,22,24H,2-3,9H2,1H3",GFMGHHYHOFNBHB-UHFFFAOYSA-N,DTXSID1045291,DSSTox_Substance_Id,DTXSID1045291,Oxyphenbutazone
13,COC1=CC(C[C@@H](CO)[C@H](CO)CC2=CC3=C(OCO3)C=C2)=CC(OC)=C1OC,COc1cc(CC(CO)C(CO)Cc2ccc3c(c2)OCO3)cc(OC)c1OC,"InChI=1S/C22H28O7/c1-25-20-9-15(10-21(26-2)22(20)27-3)7-17(12-24)16(11-23)6-14-4-5-18-19(8-14)29-13-28-18/h4-5,8-10,16-17,23-24H,6-7,11-13H2,1-3H3",FDHFWHRGVDRJIK-UHFFFAOYSA-N,DTXSID10318502,DSSTox_Substance_Id,DTXSID10318502,(-)-dihydroclusin
