,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC(C)=CCC1=C(O)C(O)=CC(=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(O)c1O,"InChI=1S/C20H18O7/c1-9(2)3-4-10-5-11(6-14(23)17(10)24)20-19(26)18(25)16-13(22)7-12(21)8-15(16)27-20/h3,5-8,21-24,26H,4H2,1-2H3",WOMWVGHYSNATOB-UHFFFAOYSA-N,DTXSID50160946,DSSTox_Substance_Id,DTXSID50160946,Uralenol
1,COC1=CC=CC2=C1NC1=C2C(OC)=CN=C1C=C,C=Cc1ncc(OC)c2c1[nH]c1c(OC)cccc12,"InChI=1S/C15H14N2O2/c1-4-10-15-13(12(19-3)8-16-10)9-6-5-7-11(18-2)14(9)17-15/h4-8,17H,1H2,2-3H3",LDWBTKDUAXOZRB-UHFFFAOYSA-N,DTXSID50415746,DSSTox_Substance_Id,DTXSID50415746,"1-Ethenyl-4,8-dimethoxy-9H-beta-carboline"
2,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O,CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(O)C(C)(C)C2CCC13C,"InChI=1S/C30H46O4/c1-25(2)21-8-11-30(7)23(28(21,5)10-9-22(25)32)20(31)16-18-19-17-27(4,24(33)34)13-12-26(19,3)14-15-29(18,30)6/h21-23,32H,8-17H2,1-7H3,(H,33,34)",YLHIVIHHVKLKEI-UHFFFAOYSA-N,DTXSID20872408,DSSTox_Substance_Id,DTXSID20872408,18alpha-Glycyrrhetinic acid
3,OC[C@H]1O[C@@H](OC2=CC=C(C=C2)[C@@H]2CC(=O)C3=C(O2)C=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]1O,O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)Oc2cc(O)ccc21,"InChI=1S/C21H22O9/c22-9-17-18(25)19(26)20(27)21(30-17)28-12-4-1-10(2-5-12)15-8-14(24)13-6-3-11(23)7-16(13)29-15/h1-7,15,17-23,25-27H,8-9H2",DEMKZLAVQYISIA-UHFFFAOYSA-N,DTXSID40203619,DSSTox_Substance_Id,DTXSID40203619,Liquiritin
4,O=CC1=NC=CC2=C1NC1=CC=CC=C21,O=Cc1nccc2c1[nH]c1ccccc12,"InChI=1S/C12H8N2O/c15-7-11-12-9(5-6-13-11)8-3-1-2-4-10(8)14-12/h1-7,14H",CHQBGSRZQLMDEX-UHFFFAOYSA-N,DTXSID10415722,DSSTox_Substance_Id,DTXSID10415722,"9H-pyrido[3,4-b]indole-1-carbaldehyde"
5,COC1=CN=C(C(O)CO)C2=C1C1=CC=CC=C1N2,COc1cnc(C(O)CO)c2[nH]c3ccccc3c12,"InChI=1S/C14H14N2O3/c1-19-11-6-15-13(10(18)7-17)14-12(11)8-4-2-3-5-9(8)16-14/h2-6,10,16-18H,7H2,1H3",QPLPZWZBBAMMRR-UHFFFAOYSA-N,DTXSID00616928,DSSTox_Substance_Id,DTXSID00616928,"1-(4-Methoxy-9H-beta-carbolin-1-yl)ethane-1,2-diol"
6,O=C(NC1=CC=C(C=C1)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1)C1=CC=CC=C1,O=C(Nc1ccc(-c2ccc(NC(=O)c3ccccc3)cc2)cc1)c1ccccc1,"InChI=1S/C26H20N2O2/c29-25(21-7-3-1-4-8-21)27-23-15-11-19(12-16-23)20-13-17-24(18-14-20)28-26(30)22-9-5-2-6-10-22/h1-18H,(H,27,29)(H,28,30)",GSPPYQYDYGNLGX-UHFFFAOYSA-N,DTXSID60282901,DSSTox_Substance_Id,DTXSID60282901,"n,n'-biphenyl-4,4'-diyldibenzamide"
7,COC(=O)C1=CC=C(C=C1)C1=CC=C(N)C=C1,COC(=O)c1ccc(-c2ccc(N)cc2)cc1,"InChI=1S/C14H13NO2/c1-17-14(16)12-4-2-10(3-5-12)11-6-8-13(15)9-7-11/h2-9H,15H2,1H3",KKPVZEJEFMQVSQ-UHFFFAOYSA-N,DTXSID50353275,DSSTox_Substance_Id,DTXSID50353275,"Methyl 4'-amino[1,1'-biphenyl]-4-carboxylate"
8,CC1(C)OC2=CC(O)=C(C=C2C=C1)C(=O)CC(=O)C1=CC=C(O)C=C1,CC1(C)C=Cc2cc(C(=O)CC(=O)c3ccc(O)cc3)c(O)cc2O1,"InChI=1S/C20H18O5/c1-20(2)8-7-13-9-15(18(24)11-19(13)25-20)17(23)10-16(22)12-3-5-14(21)6-4-12/h3-9,11,21,24H,10H2,1-2H3",KXBWVUQZNQMUBZ-UHFFFAOYSA-N,DTXSID90162166,DSSTox_Substance_Id,DTXSID90162166,Glyinflanin B
9,COC1=CN=C(C(C)=O)C2=C1C1=CC=CC=C1N2,COc1cnc(C(C)=O)c2[nH]c3ccccc3c12,"InChI=1S/C14H12N2O2/c1-8(17)13-14-12(11(18-2)7-15-13)9-5-3-4-6-10(9)16-14/h3-7,16H,1-2H3",XUJDMPJVPVPDFB-UHFFFAOYSA-N,DTXSID60347069,DSSTox_Substance_Id,DTXSID60347069,1-(4-Methoxy-9H-beta-carbolin-1-yl)ethan-1-one
10,OC(=O)CCC1=NC=CC2=C1NC1=CC=CC=C21,O=C(O)CCc1nccc2c1[nH]c1ccccc12,"InChI=1S/C14H12N2O2/c17-13(18)6-5-12-14-10(7-8-15-12)9-3-1-2-4-11(9)16-14/h1-4,7-8,16H,5-6H2,(H,17,18)",CNUHEVWYPKFJHH-UHFFFAOYSA-N,DTXSID20237937,DSSTox_Substance_Id,DTXSID20237937,"3-(9H-Pyrido(3,4-b)indol-1-yl)propanoic acid"
11,CC1=C2NC3=CC=CC=C3C2=CC(=N1)C(O)=O,Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12,"InChI=1S/C13H10N2O2/c1-7-12-9(6-11(14-7)13(16)17)8-4-2-3-5-10(8)15-12/h2-6,15H,1H3,(H,16,17)",MFEZJNMQTQMDRQ-UHFFFAOYSA-N,DTXSID30176868,DSSTox_Substance_Id,DTXSID30176868,1-Methyl-beta-carboline-3-carboxylic acid
12,CCC1=C2NC3=CC=CC=C3C2=CC(=N1)C(=O)OC,CCc1nc(C(=O)OC)cc2c1[nH]c1ccccc12,"InChI=1S/C15H14N2O2/c1-3-11-14-10(8-13(16-11)15(18)19-2)9-6-4-5-7-12(9)17-14/h4-8,17H,3H2,1-2H3",VPBWRTLHSGJYAL-UHFFFAOYSA-N,DTXSID70422199,DSSTox_Substance_Id,DTXSID70422199,"9H-Pyrido[3,4-b]indole-3-carboxylic acid, 1-ethyl-, methyl ester"
13,CCOC(=O)C(=O)NC1=NC2=CC=CC=C2S1,CCOC(=O)C(=O)N=c1[nH]c2ccccc2s1,"InChI=1S/C11H10N2O3S/c1-2-16-10(15)9(14)13-11-12-7-5-3-4-6-8(7)17-11/h3-6H,2H2,1H3,(H,12,13,14)",JQWLWTCFGLPVHG-UHFFFAOYSA-N,DTXSID60365662,DSSTox_Substance_Id,DTXSID60365662,STK848494
14,CCC1NC(CC2=C1NC1=CC=CC=C21)C(O)=O,CCC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,"InChI=1S/C14H16N2O2/c1-2-10-13-9(7-12(15-10)14(17)18)8-5-3-4-6-11(8)16-13/h3-6,10,12,15-16H,2,7H2,1H3,(H,17,18)",OOJCKCNYTLTQGT-UHFFFAOYSA-N,DTXSID60389762,DSSTox_Substance_Id,DTXSID60389762,"1-Ethyl-2,3,4,9-tetrahydro-1H-beta-carboline-3-carboxylic acid"
15,[O-][N+](=O)C1=CC=C(C=C1)C(=O)\C=C\C1=CC2=C(OCO2)C=C1,O=C(C=Cc1ccc2c(c1)OCO2)c1ccc([N+](=O)[O-])cc1,"InChI=1S/C16H11NO5/c18-14(12-3-5-13(6-4-12)17(19)20)7-1-11-2-8-15-16(9-11)22-10-21-15/h1-9H,10H2",FMNQGVMNCNMWBE-UHFFFAOYSA-N,DTXSID00419315,DSSTox_Substance_Id,DTXSID00419315,"(E)-3-(1,3-benzodioxol-5-yl)-1-(4-nitrophenyl)prop-2-en-1-one"
