,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,Cl.CCCOC1=CC=C(C=C1N)C(=O)OCCN(CC)CC,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,"InChI=1S/C16H26N2O3/c1-4-10-20-15-8-7-13(12-14(15)17)16(19)21-11-9-18(5-2)6-3/h7-8,12H,4-6,9-11,17H2,1-3H3",KCLANYCVBBTKTO-UHFFFAOYSA-N,22500,DTXSID0049022,DSSTox_Substance_Id,DTXSID0049022,Proparacaine hydrochloride
1,CC1=C(N)C=CC(=C1)C1=NC2=C(S1)C=CC(F)=C2,Cc1cc(-c2nc3cc(F)ccc3s2)ccc1N,"InChI=1S/C14H11FN2S/c1-8-6-9(2-4-11(8)16)14-17-12-7-10(15)3-5-13(12)18-14/h2-7H,16H2,1H3",IFWLHIIUGSEKKE-UHFFFAOYSA-N,22501,DTXSID80327929,DSSTox_Substance_Id,DTXSID80327929,MLS002702467
2,CCOC(=O)COC1=CC2=C(C=C1)C(=O)C=C(O2)C1=CC=CC=C1,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,"InChI=1S/C19H16O5/c1-2-22-19(21)12-23-14-8-9-15-16(20)11-17(24-18(15)10-14)13-6-4-3-5-7-13/h3-11H,2,12H2,1H3",ZVXBAHLOGZCFTP-UHFFFAOYSA-N,22502,DTXSID3048736,DSSTox_Substance_Id,DTXSID3048736,Efloxate
3,CCN(CC)C(=O)C1=NC(=NO1)C1=CC=CC2=CC=CC=C12,CCN(CC)C(=O)c1nc(-c2cccc3ccccc23)no1,"InChI=1S/C17H17N3O2/c1-3-20(4-2)17(21)16-18-15(19-22-16)14-11-7-9-12-8-5-6-10-13(12)14/h5-11H,3-4H2,1-2H3",ZIOXGUAWWGOTSL-UHFFFAOYSA-N,22503,DTXSID80315785,DSSTox_Substance_Id,DTXSID80315785,MLS003115719
4,[O-][N+](=O)C1=NC=CN1CCCCCCCCCCCN1CCOCC1,O=[N+]([O-])c1nccn1CCCCCCCCCCCN1CCOCC1,"InChI=1S/C18H32N4O3/c23-22(24)18-19-10-13-21(18)12-9-7-5-3-1-2-4-6-8-11-20-14-16-25-17-15-20/h10,13H,1-9,11-12,14-17H2",PMPOUNWOSJRUNV-UHFFFAOYSA-N,22504,DTXSID20317243,DSSTox_Substance_Id,DTXSID20317243,MLS003389336
5,CC(CN1CCOCC1)C(C#N)(C1=CC=CC=C1)C1=CC=CC=C1,CC(CN1CCOCC1)C(C#N)(c1ccccc1)c1ccccc1,"InChI=1S/C21H24N2O/c1-18(16-23-12-14-24-15-13-23)21(17-22,19-8-4-2-5-9-19)20-10-6-3-7-11-20/h2-11,18H,12-16H2,1H3",LKXCOEFQNUYUQQ-UHFFFAOYSA-N,22505,DTXSID90279561,DSSTox_Substance_Id,DTXSID90279561,MLS002638303
6,O=C(NC1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,"InChI=1S/C19H15NO/c21-19(17-9-5-2-6-10-17)20-18-13-11-16(12-14-18)15-7-3-1-4-8-15/h1-14H,(H,20,21)",XMUUGQPZYBWERT-UHFFFAOYSA-N,22506,DTXSID60174817,DSSTox_Substance_Id,DTXSID60174817,"Benzanilide, 4'-phenyl-"
7,OC1=C2C=CC=CC2=CC=C1C(=O)N1CCCCC1,O=C(c1ccc2ccccc2c1O)N1CCCCC1,"InChI=1S/C16H17NO2/c18-15-13-7-3-2-6-12(13)8-9-14(15)16(19)17-10-4-1-5-11-17/h2-3,6-9,18H,1,4-5,10-11H2",FQCIVXJPSZVUCI-UHFFFAOYSA-N,22507,DTXSID4067511,DSSTox_Substance_Id,DTXSID4067511,"Piperidine, 1-[(1-hydroxy-2-naphthalenyl)carbonyl]-"
8,CN(C)C1=C(C#N)C(C#N)=C(C#N)C(N)=N1,CN(C)c1[nH]c(=N)c(C#N)c(C#N)c1C#N,"InChI=1S/C10H8N6/c1-16(2)10-8(5-13)6(3-11)7(4-12)9(14)15-10/h1-2H3,(H2,14,15)",NZBSPFRVUFSZJU-UHFFFAOYSA-N,22508,DTXSID40144755,DSSTox_Substance_Id,DTXSID40144755,"3,4,5-Pyridinetricarbonitrile, 2-amino-6-(dimethylamino)-"
9,[O-][N+](=O)C1=CC=C(C=C1)C1=CN=CC=C1,O=[N+]([O-])c1ccc(-c2cccnc2)cc1,InChI=1S/C11H8N2O2/c14-13(15)11-5-3-9(4-6-11)10-2-1-7-12-8-10/h1-8H,DKWZMBYPPLMXQO-UHFFFAOYSA-N,22509,DTXSID50282753,DSSTox_Substance_Id,DTXSID50282753,3-(4-nitrophenyl)pyridine
