,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,COC1=C(O)C=CC(=C1)C1=CC(=O)C2=C(O)C(OC)=C(OC)C=C2O1,COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)ccc1O,"InChI=1S/C18H16O7/c1-22-13-6-9(4-5-10(13)19)12-7-11(20)16-14(25-12)8-15(23-2)18(24-3)17(16)21/h4-8,19,21H,1-3H3",VKOSQMWSWLZQPA-UHFFFAOYSA-N,DTXSID20194314,DSSTox_Substance_Id,DTXSID20194314,Cirsilineol
1,CC1=CC=C(C=C1)S(=O)(=O)N(CC(O)=O)CC1=CC=CC=C1,Cc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2)cc1,"InChI=1S/C16H17NO4S/c1-13-7-9-15(10-8-13)22(20,21)17(12-16(18)19)11-14-5-3-2-4-6-14/h2-10H,11-12H2,1H3,(H,18,19)",KVTANZMSACMJTP-UHFFFAOYSA-N,DTXSID10303933,DSSTox_Substance_Id,DTXSID10303933,2-(N-benzyl-4-methylphenylsulfonamido)acetic acid
2,COC1=C(O)C=C(O)C2=C1OC(=C(OC)C2=O)C1=CC(O)=C(O)C=C1,COc1c(-c2ccc(O)c(O)c2)oc2c(OC)c(O)cc(O)c2c1=O,"InChI=1S/C17H14O8/c1-23-15-11(21)6-10(20)12-13(22)17(24-2)14(25-16(12)15)7-3-4-8(18)9(19)5-7/h3-6,18-21H,1-2H3",RRYQDECFPVYHLR-UHFFFAOYSA-N,DTXSID60198134,DSSTox_Substance_Id,DTXSID60198134,"Flavone, 3',4',5,7-tetrahydroxy-3,8-dimethoxy-"
3,OC(=O)CN1C2=CC=CC=C2C2=NC3=CC=CC=C3N=C12,O=C(O)Cn1c2ccccc2c2nc3ccccc3nc21,"InChI=1S/C16H11N3O2/c20-14(21)9-19-13-8-4-1-5-10(13)15-16(19)18-12-7-3-2-6-11(12)17-15/h1-8H,9H2,(H,20,21)",FGDLTDGMACYSMB-UHFFFAOYSA-N,DTXSID60346870,DSSTox_Substance_Id,DTXSID60346870,"Indolo[2,3-b]quinoxalin-6-yl-acetic acid"
4,CN1C(=O)C(CC2=CC=CC=C2)=C(OS(=O)(=O)C2=CC=C(C)C=C2)C2=CC=CC=C12,Cc1ccc(S(=O)(=O)Oc2c(Cc3ccccc3)c(=O)n(C)c3ccccc23)cc1,"InChI=1S/C24H21NO4S/c1-17-12-14-19(15-13-17)30(27,28)29-23-20-10-6-7-11-22(20)25(2)24(26)21(23)16-18-8-4-3-5-9-18/h3-15H,16H2,1-2H3",NHXXIZDAZUREHQ-UHFFFAOYSA-N,DTXSID60347483,DSSTox_Substance_Id,DTXSID60347483,(3-benzyl-1-methyl-2-oxoquinolin-4-yl) 4-methylbenzenesulfonate
5,OC1=CC2=C(C(O)=C1O)C(=O)C=C(O2)C1=CC(O)=C(O)C=C1,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,"InChI=1S/C15H10O7/c16-7-2-1-6(3-8(7)17)11-4-9(18)13-12(22-11)5-10(19)14(20)15(13)21/h1-5,16-17,19-21H",VYAKIUWQLHRZGK-UHFFFAOYSA-N,DTXSID10170900,DSSTox_Substance_Id,DTXSID10170900,6-Hydroxyluteolin
6,COC1=C(OC)C(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C=C1,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1OC,"InChI=1S/C17H14O6/c1-21-14-8-13-15(16(20)17(14)22-2)11(19)7-12(23-13)9-3-5-10(18)6-4-9/h3-8,18,20H,1-2H3",ZIIAJIWLQUVGHB-UHFFFAOYSA-N,DTXSID00216220,DSSTox_Substance_Id,DTXSID00216220,Cirsimaritin
7,COC1=C(OC)C=C(C=C1)C1=CC(=O)C2=C(O)C(OC)=C(O)C(OC)=C2O1,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1OC,"InChI=1S/C19H18O8/c1-23-11-6-5-9(7-13(11)24-2)12-8-10(20)14-15(21)18(25-3)16(22)19(26-4)17(14)27-12/h5-8,21-22H,1-4H3",QCOSAYZZNVASNN-UHFFFAOYSA-N,DTXSID90204575,DSSTox_Substance_Id,DTXSID90204575,Hymenoxin
8,COC1=C(O)C=CC(=C1)C1=CC(=O)C2=C(O)C(O)=C(OC)C(OC)=C2O1,COc1cc(-c2cc(=O)c3c(O)c(O)c(OC)c(OC)c3o2)ccc1O,"InChI=1S/C18H16O8/c1-23-12-6-8(4-5-9(12)19)11-7-10(20)13-14(21)15(22)17(24-2)18(25-3)16(13)26-11/h4-7,19,21-22H,1-3H3",BAIRXMVFPKLWSE-UHFFFAOYSA-N,DTXSID90331895,DSSTox_Substance_Id,DTXSID90331895,Thymonin
9,FC1=CC2=C(C=C1)C1=C(C=C(F)C=C1)C21NC(=O)NC1=O,O=C1NC(=O)C2(N1)c1cc(F)ccc1-c1ccc(F)cc12,"InChI=1S/C15H8F2N2O2/c16-7-1-3-9-10-4-2-8(17)6-12(10)15(11(9)5-7)13(20)18-14(21)19-15/h1-6H,(H2,18,19,20,21)",QCCHBHSAIQIQGO-UHFFFAOYSA-N,DTXSID80237635,DSSTox_Substance_Id,DTXSID80237635,Imirestat
10,CC1=CC(=O)N(CC(O)=O)C2=CC=CC=C12,Cc1cc(=O)n(CC(=O)O)c2ccccc12,"InChI=1S/C12H11NO3/c1-8-6-11(14)13(7-12(15)16)10-5-3-2-4-9(8)10/h2-6H,7H2,1H3,(H,15,16)",VKKWCKNFSMMXJZ-UHFFFAOYSA-N,DTXSID20296246,DSSTox_Substance_Id,DTXSID20296246,(4-Methyl-2-oxo-2H-quinolin-1-yl)-acetic acid
11,CN1CCC2=C(C1)C1=C(N2)C=CC(C)=C1,Cc1ccc2[nH]c3c(c2c1)CN(C)CC3,"InChI=1S/C13H16N2/c1-9-3-4-12-10(7-9)11-8-15(2)6-5-13(11)14-12/h3-4,7,14H,5-6,8H2,1-2H3",MUZFLDUALLSEBH-UHFFFAOYSA-N,DTXSID70173351,DSSTox_Substance_Id,DTXSID70173351,"1H-Pyrido(4,3-b)indole, 2,3,4,5-tetrahydro-2,8-dimethyl-"
12,CC1=CC=C(C=C1)S(=O)(=O)N(CCC1=CC=CC=C1)CC(O)=O,Cc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)O)cc1,"InChI=1S/C17H19NO4S/c1-14-7-9-16(10-8-14)23(21,22)18(13-17(19)20)12-11-15-5-3-2-4-6-15/h2-10H,11-13H2,1H3,(H,19,20)",NLUNKKRKOJXXNM-UHFFFAOYSA-N,DTXSID20353424,DSSTox_Substance_Id,DTXSID20353424,ST50998517
13,COC1=C(O)C(OC)=C2OC(=CC(=O)C2=C1O)C1=CC=C(O)C=C1,COc1c(O)c(OC)c2oc(-c3ccc(O)cc3)cc(=O)c2c1O,"InChI=1S/C17H14O7/c1-22-16-13(20)12-10(19)7-11(8-3-5-9(18)6-4-8)24-15(12)17(23-2)14(16)21/h3-7,18,20-21H,1-2H3",SYGUVOLSUJYPPS-UHFFFAOYSA-N,DTXSID20195801,DSSTox_Substance_Id,DTXSID20195801,Demethoxysudachitin
14,COC1=C(OC2=C(C(O)=C(O)C(O)=C2)C1=O)C1=CC(O)=C(O)C=C1,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c2c1=O,"InChI=1S/C16H12O8/c1-23-16-14(22)11-10(5-9(19)12(20)13(11)21)24-15(16)6-2-3-7(17)8(18)4-6/h2-5,17-21H,1H3",QZAXKZRZMAXPSF-UHFFFAOYSA-N,DTXSID70214394,DSSTox_Substance_Id,DTXSID70214394,Quercetagetin 3-methyl ether
15,COC1=C(O)C(O)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C=C1,COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(O)c1O,"InChI=1S/C16H12O7/c1-22-13-6-12-14(16(21)15(13)20)10(19)5-11(23-12)7-2-3-8(17)9(18)4-7/h2-6,17-18,20-21H,1H3",QWUHUBDKQQPMQG-UHFFFAOYSA-N,DTXSID40176915,DSSTox_Substance_Id,DTXSID40176915,"Flavone, 3',4',5,6-tetrahydroxy-7-methoxy-"
16,COC1=C(OC)C(OC)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C=C1,COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(OC)c1OC,"InChI=1S/C18H16O7/c1-22-15-8-14-16(18(24-3)17(15)23-2)12(21)7-13(25-14)9-4-5-10(19)11(20)6-9/h4-8,19-20H,1-3H3",UJEJKGCTUWVBRI-UHFFFAOYSA-N,DTXSID60433471,DSSTox_Substance_Id,DTXSID60433471,"2-(3,4-dihydroxyphenyl)-5,6,7-trimethoxychromen-4-one"
17,COC1=C(O)C(O)=C2C(=O)C(OC)=C(OC2=C1)C1=CC(O)=C(O)C=C1,COc1cc2oc(-c3ccc(O)c(O)c3)c(OC)c(=O)c2c(O)c1O,"InChI=1S/C17H14O8/c1-23-11-6-10-12(14(21)13(11)20)15(22)17(24-2)16(25-10)7-3-4-8(18)9(19)5-7/h3-6,18-21H,1-2H3",WGWGXVOAFMLMJZ-UHFFFAOYSA-N,DTXSID20207897,DSSTox_Substance_Id,DTXSID20207897,Tomentin
