,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC1(C)CC(=O)N(CC2=CC=CC=C2)C(=O)C1,CC1(C)CC(=O)N(Cc2ccccc2)C(=O)C1,"InChI=1S/C14H17NO2/c1-14(2)8-12(16)15(13(17)9-14)10-11-6-4-3-5-7-11/h3-7H,8-10H2,1-2H3",ZQADGHDZWLYXBI-UHFFFAOYSA-N,29500,DTXSID20403054,DSSTox_Substance_Id,DTXSID20403054,"2,6-Piperidinedione, 4,4-dimethyl-1-(phenylmethyl)-"
1,CCOP(=O)(C1=CC=CC=C1)C1(O)CCCCC1,CCOP(=O)(c1ccccc1)C1(O)CCCCC1,"InChI=1S/C14H21O3P/c1-2-17-18(16,13-9-5-3-6-10-13)14(15)11-7-4-8-12-14/h3,5-6,9-10,15H,2,4,7-8,11-12H2,1H3",GNJDVXPUAFNLMH-UHFFFAOYSA-N,29501,DTXSID30353713,DSSTox_Substance_Id,DTXSID30353713,"Phosphinic acid, (1-hydroxycyclohexyl)phenyl-, ethyl ester"
2,CC1CCC(O)(CC1)C(C(O)=O)C1=CC=CC=C1,CC1CCC(O)(C(C(=O)O)c2ccccc2)CC1,"InChI=1S/C15H20O3/c1-11-7-9-15(18,10-8-11)13(14(16)17)12-5-3-2-4-6-12/h2-6,11,13,18H,7-10H2,1H3,(H,16,17)",YYQPXJFURRUIAG-UHFFFAOYSA-N,29502,DTXSID20280307,DSSTox_Substance_Id,DTXSID20280307,MLS002638478
3,CCOC1=CN=C(O1)C(=O)NNC(=O)C1=CC=CC=C1Br,CCOc1cnc(C(=O)NNC(=O)c2ccccc2Br)o1,"InChI=1S/C13H12BrN3O4/c1-2-20-10-7-15-13(21-10)12(19)17-16-11(18)8-5-3-4-6-9(8)14/h3-7H,2H2,1H3,(H,16,18)(H,17,19)",GCDXBFAXXISIFK-UHFFFAOYSA-N,29503,DTXSID60409818,DSSTox_Substance_Id,DTXSID60409818,"N'-(2-bromobenzoyl)-5-ethoxy-1,3-oxazole-2-carbohydrazide"
4,COC1=C(OC)C=C(CCNC(=O)OC2=CC=CC=C2)C=C1,COc1ccc(CCNC(=O)Oc2ccccc2)cc1OC,"InChI=1S/C17H19NO4/c1-20-15-9-8-13(12-16(15)21-2)10-11-18-17(19)22-14-6-4-3-5-7-14/h3-9,12H,10-11H2,1-2H3,(H,18,19)",REERUHWZMHJWGG-UHFFFAOYSA-N,29504,DTXSID10358327,DSSTox_Substance_Id,DTXSID10358327,"phenyl N-(3,4-dimethoxyphenethyl)carbamate"
5,CC1=NC2=CC=CC=C2C(=O)N1CC1=CC=CO1,Cc1nc2ccccc2c(=O)n1Cc1ccco1,"InChI=1S/C14H12N2O2/c1-10-15-13-7-3-2-6-12(13)14(17)16(10)9-11-5-4-8-18-11/h2-8H,9H2,1H3",BTDIUAJMSNMMKD-UHFFFAOYSA-N,29505,DTXSID80184933,DSSTox_Substance_Id,DTXSID80184933,"4(3H)-Quinazolinone, 3-furfuryl-2-methyl-"
6,NNC(=O)CP(=O)(C1=CC=CC=C1)C1=CC=CC=C1,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,"InChI=1S/C14H15N2O2P/c15-16-14(17)11-19(18,12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-10H,11,15H2,(H,16,17)",PMHFLBQRALFMRT-UHFFFAOYSA-N,29506,DTXSID1046188,DSSTox_Substance_Id,DTXSID1046188,Fosenazide
7,CCCCCOC(=O)C1=C(C)NC(=O)NC1C1=CC=CC=C1,CCCCCOC(=O)C1C(C)=NC(=O)NC1c1ccccc1,"InChI=1S/C17H22N2O3/c1-3-4-8-11-22-16(20)14-12(2)18-17(21)19-15(14)13-9-6-5-7-10-13/h5-7,9-10,14-15H,3-4,8,11H2,1-2H3,(H,19,21)",WLIPRYLRIFPVFI-UHFFFAOYSA-N,29507,DTXSID70385856,DSSTox_Substance_Id,DTXSID70385856,STK364061
8,CC1=C(C(=NO1)C(=O)N1CCC(CC1)C(N)=O)C1=CC=CC=C1Cl,Cc1onc(C(=O)N2CCC(C(N)=O)CC2)c1-c1ccccc1Cl,"InChI=1S/C17H18ClN3O3/c1-10-14(12-4-2-3-5-13(12)18)15(20-24-10)17(23)21-8-6-11(7-9-21)16(19)22/h2-5,11H,6-9H2,1H3,(H2,19,22)",ZKZLWJLSWMZIOC-UHFFFAOYSA-N,29508,DTXSID50358184,DSSTox_Substance_Id,DTXSID50358184,"1-{[4-(2-chlorophenyl)-5-methyl-1,2-oxazol-3-yl]carbonyl}piperidine-4-carboxamide"
9,CN(CC(O)=O)C(=O)C1=CC=CC=C1,CN(CC(=O)O)C(=O)c1ccccc1,"InChI=1S/C10H11NO3/c1-11(7-9(12)13)10(14)8-5-3-2-4-6-8/h2-6H,7H2,1H3,(H,12,13)",PKCSYDDSNIJRIX-UHFFFAOYSA-N,29509,DTXSID8062527,DSSTox_Substance_Id,DTXSID8062527,"Glycine, N-benzoyl-N-methyl-"
10,CCOC(=O)C1=C(SN=N1)C(OC)OC1=CC=CC=C1,CCOC(=O)c1nnsc1C(OC)Oc1ccccc1,"InChI=1S/C13H14N2O4S/c1-3-18-12(16)10-11(20-15-14-10)13(17-2)19-9-7-5-4-6-8-9/h4-8,13H,3H2,1-2H3",QEQFAVWEQCQODI-UHFFFAOYSA-N,29510,DTXSID60291836,DSSTox_Substance_Id,DTXSID60291836,MLS002694075
