,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=C(F)C(F)=CC=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2cccc(F)c2F)cc1,"InChI=1S/C21H16F2N2O4S/c1-13(26)24-14-9-11-15(12-10-14)30(28,29)25-19-8-3-2-5-16(19)21(27)17-6-4-7-18(22)20(17)23/h2-12,25H,1H3,(H,24,26)",WZNHBLZWUKXSCI-UHFFFAOYSA-N,5600,DTXSID30647846,DSSTox_Substance_Id,DTXSID30647846,"N-(4-{[2-(2,3-Difluorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide"
1,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC=NC=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccncc2)cc1,"InChI=1S/C20H17N3O4S/c1-14(24)22-16-6-8-17(9-7-16)28(26,27)23-19-5-3-2-4-18(19)20(25)15-10-12-21-13-11-15/h2-13,23H,1H3,(H,22,24)",YFKVXAQSVOZHRX-UHFFFAOYSA-N,5601,DTXSID40647852,DSSTox_Substance_Id,DTXSID40647852,N-(4-{[2-(Pyridine-4-carbonyl)phenyl]sulfamoyl}phenyl)acetamide
2,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC=CC=C1F,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccc2F)cc1,"InChI=1S/C21H17FN2O4S/c1-14(25)23-15-10-12-16(13-11-15)29(27,28)24-20-9-5-3-7-18(20)21(26)17-6-2-4-8-19(17)22/h2-13,24H,1H3,(H,23,25)",YBQDOWVBHURDIK-UHFFFAOYSA-N,5602,DTXSID90647842,DSSTox_Substance_Id,DTXSID90647842,N-(4-{[2-(2-Fluorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide
3,CC1=CC2=C(C=C1C)N=C1C(=O)NC(=O)NC1=N2,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,"InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)",ZJTJUVIJVLLGSP-UHFFFAOYSA-N,5603,DTXSID70148600,DSSTox_Substance_Id,DTXSID70148600,"7,8-Dimethylalloxazine"
4,COC(=O)C1=CC=C(N)C=C1,COC(=O)c1ccc(N)cc1,"InChI=1S/C8H9NO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,9H2,1H3",LZXXNPOYQCLXRS-UHFFFAOYSA-N,5604,DTXSID7060704,DSSTox_Substance_Id,DTXSID7060704,"Benzoic acid, 4-amino-, methyl ester"
5,N[C@@H](CC1=CC=C(O)C=C1)C(N)=O,NC(=O)C(N)Cc1ccc(O)cc1,"InChI=1S/C9H12N2O2/c10-8(9(11)13)5-6-1-3-7(12)4-2-6/h1-4,8,12H,5,10H2,(H2,11,13)",PQFMNVGMJJMLAE-UHFFFAOYSA-N,5605,DTXSID70198120,DSSTox_Substance_Id,DTXSID70198120,Tyrosinamide
6,COC1=CC(NC2=NC(=CN=C2)C2=CC(NC(C)=O)=CC=C2)=CC(OC)=C1OC,COc1cc(N=c2cncc(-c3cccc(NC(C)=O)c3)[nH]2)cc(OC)c1OC,"InChI=1S/C21H22N4O4/c1-13(26)23-15-7-5-6-14(8-15)17-11-22-12-20(25-17)24-16-9-18(27-2)21(29-4)19(10-16)28-3/h5-12H,1-4H3,(H,23,26)(H,24,25)",XHHWYSOCWRJUGN-UHFFFAOYSA-N,5606,DTXSID00470567,DSSTox_Substance_Id,DTXSID00470567,"Acetamide, N-[3-[6-[(3,4,5-trimethoxyphenyl)amino]pyrazinyl]phenyl]-"
7,ClC1=NN2C(Br)=CN=C2C=C1,Clc1ccc2ncc(Br)n2n1,InChI=1S/C6H3BrClN3/c7-4-3-9-6-2-1-5(8)10-11(4)6/h1-3H,PFHPKMPWBFJZEY-UHFFFAOYSA-N,5607,DTXSID20512054,DSSTox_Substance_Id,DTXSID20512054,"3-Bromo-6-chloroimidazo[1,2-b]pyridazine"
8,CN1CCN(C)C(=O)[C@@H]1C1=CC=C(NC2=NC(=CN(C)C2=O)C2=C(C)C(NC(=O)C3=CC4=C(CCCC4)S3)=CC=C2)C=C1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C3C(=O)N(C)CCN3C)cc2)[nH]1,"InChI=1S/C33H36N6O3S/c1-20-24(9-7-10-25(20)36-31(40)28-18-22-8-5-6-11-27(22)43-28)26-19-39(4)33(42)30(35-26)34-23-14-12-21(13-15-23)29-32(41)38(3)17-16-37(29)2/h7,9-10,12-15,18-19,29H,5-6,8,11,16-17H2,1-4H3,(H,34,35)(H,36,40)",CDOOFZZILLRUQH-UHFFFAOYSA-N,5608,DTXSID80649416,DSSTox_Substance_Id,DTXSID80649416,"N-[3-(6-{4-[(2S)-1,4-Dimethyl-3-oxopiperazin-2-yl]anilino}-4-methyl-5-oxo-4,5-dihydropyrazin-2-yl)-2-methylphenyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide"
9,CC1=NC2=C(C(N)=C(S2)C(N)=O)C(C)=C1,Cc1cc(C)c2c(N)c(C(N)=O)sc2n1,"InChI=1S/C10H11N3OS/c1-4-3-5(2)13-10-6(4)7(11)8(15-10)9(12)14/h3H,11H2,1-2H3,(H2,12,14)",SDMLKCQDZJOSDN-UHFFFAOYSA-N,5609,DTXSID90346601,DSSTox_Substance_Id,DTXSID90346601,"3-Amino-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide"
10,N1N=CC=CC2=CC=CC=C12,C1=NN=c2ccccc2=CC1,"InChI=1S/C9H8N2/c1-2-6-9-8(4-1)5-3-7-10-11-9/h1-2,4-7H,3H2",MLUFAKWLXQVCPL-UHFFFAOYSA-N,5610,DTXSID90155730,DSSTox_Substance_Id,DTXSID90155730,"1,2-Benzodiazepine"
11,CC1=CC(=CC(C)=C1)C(N)=N,Cc1cc(C)cc(C(=N)N)c1,"InChI=1S/C9H12N2/c1-6-3-7(2)5-8(4-6)9(10)11/h3-5H,1-2H3,(H3,10,11)",LUYDWZDLNAWGHQ-UHFFFAOYSA-N,5611,DTXSID90391752,DSSTox_Substance_Id,DTXSID90391752,"3,5-dimethylbenzenecarboximidamide"
12,O.Cl.NC(=N)C1=CC=CC=C1,N=C(N)c1ccccc1,"InChI=1S/C7H8N2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H3,8,9)",PXXJHWLDUBFPOL-UHFFFAOYSA-N,5612,DTXSID70585091,DSSTox_Substance_Id,DTXSID70585091,Benzamidine hydrochloride hydrate
13,NC(=N)C1=CC(Br)=CC=C1,N=C(N)c1cccc(Br)c1,"InChI=1S/C7H7BrN2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H3,9,10)",JKYFHENVIWHGLJ-UHFFFAOYSA-N,5613,DTXSID90404972,DSSTox_Substance_Id,DTXSID90404972,3-Bromo-benzamidine
14,CCOC1=CC=C(C=C1)C(N)=N,CCOc1ccc(C(=N)N)cc1,"InChI=1S/C9H12N2O/c1-2-12-8-5-3-7(4-6-8)9(10)11/h3-6H,2H2,1H3,(H3,10,11)",FLPFTRNWHJZQNE-UHFFFAOYSA-N,5614,DTXSID10407788,DSSTox_Substance_Id,DTXSID10407788,4-Ethoxy-benzamidine
15,NC1=CC=CC=C1S,Nc1ccccc1S,"InChI=1S/C6H7NS/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2",VRVRGVPWCUEOGV-UHFFFAOYSA-N,5615,DTXSID6051693,DSSTox_Substance_Id,DTXSID6051693,2-Aminobenzenethiol
16,Cl.NC(=N)C1=CC(N)=CC=C1,N=C(N)c1cccc(N)c1,"InChI=1S/C7H9N3/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,8H2,(H3,9,10)",VWDSNVUXQDDXBN-UHFFFAOYSA-N,5616,DTXSID90188149,DSSTox_Substance_Id,DTXSID90188149,"Benzamidine, m-amino-, monohydrochloride"
17,NC(=N)C1=CC=CC(CC(=O)C(O)=O)=C1,N=C(N)c1cccc(CC(=O)C(=O)O)c1,"InChI=1S/C10H10N2O3/c11-9(12)7-3-1-2-6(4-7)5-8(13)10(14)15/h1-4H,5H2,(H3,11,12)(H,14,15)",LVPXKPSHQWGTHF-UHFFFAOYSA-N,5617,DTXSID00200801,DSSTox_Substance_Id,DTXSID00200801,3-Amidinophenylpyruvic acid
18,NC(=N)C1=CC=C(C=C1)[N+]([O-])=O,N=C(N)c1ccc([N+](=O)[O-])cc1,"InChI=1S/C7H7N3O2/c8-7(9)5-1-3-6(4-2-5)10(11)12/h1-4H,(H3,8,9)",RNYJYWQMEZWWPT-UHFFFAOYSA-N,5618,DTXSID20180075,DSSTox_Substance_Id,DTXSID20180075,4-Nitrobenzamidine
19,NC(=N)C1=CC=CC(CO)=C1,N=C(N)c1cccc(CO)c1,"InChI=1S/C8H10N2O/c9-8(10)7-3-1-2-6(4-7)5-11/h1-4,11H,5H2,(H3,9,10)",XCBDHJZHUUIPBA-UHFFFAOYSA-N,5619,DTXSID60655656,DSSTox_Substance_Id,DTXSID60655656,3-(Hydroxymethyl)benzene-1-carboximidamide
20,COC1=CC=C(C=C1)C(N)=N,COc1ccc(C(=N)N)cc1,"InChI=1S/C8H10N2O/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H3,9,10)",CSISQILZUHMAJB-UHFFFAOYSA-N,5620,DTXSID20281672,DSSTox_Substance_Id,DTXSID20281672,4-methoxybenzenecarboximidamide
21,CC1=C(C)C=C(C=C1)C(N)=N,Cc1ccc(C(=N)N)cc1C,"InChI=1S/C9H12N2/c1-6-3-4-8(9(10)11)5-7(6)2/h3-5H,1-2H3,(H3,10,11)",QQSRGYGYLVLMFU-UHFFFAOYSA-N,5621,DTXSID20411058,DSSTox_Substance_Id,DTXSID20411058,"3,4-Dimethylbenzene-1-carboximidamide"
