,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,NC1=C(N=C2N=CC=CN12)C1=CC=CC=C1,Nc1c(-c2ccccc2)nc2ncccn12,"InChI=1S/C12H10N4/c13-11-10(9-5-2-1-3-6-9)15-12-14-7-4-8-16(11)12/h1-8H,13H2",FOJZDMGNAKIZQC-UHFFFAOYSA-N,29625,DTXSID20587702,DSSTox_Substance_Id,DTXSID20587702,"2-Phenylimidazo[1,2-a]pyrimidin-3-amine"
1,CC1=NC2=CC=CC=C2N=C1CC(O)(C1=CC=CC=C1)C1=CC=CC=C1,Cc1nc2ccccc2nc1CC(O)(c1ccccc1)c1ccccc1,"InChI=1S/C23H20N2O/c1-17-22(25-21-15-9-8-14-20(21)24-17)16-23(26,18-10-4-2-5-11-18)19-12-6-3-7-13-19/h2-15,26H,16H2,1H3",WJXLOOXNKJZNEE-UHFFFAOYSA-N,29626,DTXSID50313854,DSSTox_Substance_Id,DTXSID50313854,MLS003115477
2,O=C1N(CC2=CC3=C(OCO3)C=C2)C(=O)C2=CC=CC=C2C2=CC=CC=C12,O=c1c2ccccc2c2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2,"InChI=1S/C22H15NO4/c24-21-17-7-3-1-5-15(17)16-6-2-4-8-18(16)22(25)23(21)12-14-9-10-19-20(11-14)27-13-26-19/h1-11H,12-13H2",GBBSJVJKJAPRFA-UHFFFAOYSA-N,29627,DTXSID90298959,DSSTox_Substance_Id,DTXSID90298959,MLS002919925
3,COC1=NC2=CC=CC=C2N=C1N1CC1,COc1nc2ccccc2nc1N1CC1,"InChI=1S/C11H11N3O/c1-15-11-10(14-6-7-14)12-8-4-2-3-5-9(8)13-11/h2-5H,6-7H2,1H3",OQVBWLCXCLNBNY-UHFFFAOYSA-N,29628,DTXSID80325026,DSSTox_Substance_Id,DTXSID80325026,MLS003373796
4,CC(C)(C)N1N=C(CC2=CC=CC3=CC=CC=C23)C(C#N)=C1N,CC(C)(C)n1[nH]c(Cc2cccc3ccccc23)c(C#N)c1=N,"InChI=1S/C19H20N4/c1-19(2,3)23-18(21)16(12-20)17(22-23)11-14-9-6-8-13-7-4-5-10-15(13)14/h4-10,21-22H,11H2,1-3H3",YIXGLODBQKSQPN-UHFFFAOYSA-N,29629,DTXSID50407808,DSSTox_Substance_Id,DTXSID50407808,5-Amino-1-tert-butyl-3-(1'-naphthylmethyl)-4-cyanopyrazole
5,O=C(C1=CC=CC=C1)C1=NN(C(=O)C=C1C1=CC=CC=C1)C1=CC=CC=C1,O=C(c1ccccc1)c1nn(-c2ccccc2)c(=O)cc1-c1ccccc1,InChI=1S/C23H16N2O2/c26-21-16-20(17-10-4-1-5-11-17)22(23(27)18-12-6-2-7-13-18)24-25(21)19-14-8-3-9-15-19/h1-16H,SRDKDQFRXJKIOF-UHFFFAOYSA-N,29630,DTXSID40319784,DSSTox_Substance_Id,DTXSID40319784,MLS003171079
6,ClC1=CC=CC(Cl)=C1NC1=NCCS1,Clc1cccc(Cl)c1N=C1NCCS1,"InChI=1S/C9H8Cl2N2S/c10-6-2-1-3-7(11)8(6)13-9-12-4-5-14-9/h1-3H,4-5H2,(H,12,13)",LVEOATNALAMZRX-UHFFFAOYSA-N,29631,DTXSID30311898,DSSTox_Substance_Id,DTXSID30311898,MLS003115267
7,CC1=CC=C(C=C1)N1C(=O)C2=CC=CC=C2C1(O)C1=CC=CC=C1,Cc1ccc(N2C(=O)c3ccccc3C2(O)c2ccccc2)cc1,"InChI=1S/C21H17NO2/c1-15-11-13-17(14-12-15)22-20(23)18-9-5-6-10-19(18)21(22,24)16-7-3-2-4-8-16/h2-14,24H,1H3",RSLLZVWKCCWWFC-UHFFFAOYSA-N,29632,DTXSID50289126,DSSTox_Substance_Id,DTXSID50289126,MLS002693219
8,O=C1CC(C2=CC=CC=C2)C(=NN1)C1=CC=CC=C1,O=C1CC(c2ccccc2)C(c2ccccc2)=NN1,"InChI=1S/C16H14N2O/c19-15-11-14(12-7-3-1-4-8-12)16(18-17-15)13-9-5-2-6-10-13/h1-10,14H,11H2,(H,17,19)",YZDSSUWVMLXWOZ-UHFFFAOYSA-N,29633,DTXSID70285221,DSSTox_Substance_Id,DTXSID70285221,MLS002608292
9,COC(=O)C1(C)CCC2=C(C=CC3=CC=CC=C23)C1=O,COC(=O)C1(C)CCc2c(ccc3ccccc23)C1=O,"InChI=1S/C17H16O3/c1-17(16(19)20-2)10-9-13-12-6-4-3-5-11(12)7-8-14(13)15(17)18/h3-8H,9-10H2,1-2H3",ILMFCMIMBMTSIG-UHFFFAOYSA-N,29634,DTXSID20323324,DSSTox_Substance_Id,DTXSID20323324,MLS003171546
10,CC1=CC(=O)N=C(N1)N1CCCC1,Cc1cc(=O)[nH]c(N2CCCC2)n1,"InChI=1S/C9H13N3O/c1-7-6-8(13)11-9(10-7)12-4-2-3-5-12/h6H,2-5H2,1H3,(H,10,11,13)",SFCBHPFIBPYUAB-UHFFFAOYSA-N,29635,DTXSID70351314,DSSTox_Substance_Id,DTXSID70351314,6-Methyl-2-(pyrrolidin-1-yl)pyrimidin-4-ol
11,Cl.CC1=NC=C(CNC(=O)N(CCCl)N=O)C(N)=N1,Cc1nc(=N)c(CNC(=O)N(CCCl)N=O)c[nH]1,"InChI=1S/C9H13ClN6O2/c1-6-12-4-7(8(11)14-6)5-13-9(17)16(15-18)3-2-10/h4H,2-3,5H2,1H3,(H,13,17)(H2,11,12,14)",VFEDRRNHLBGPNN-UHFFFAOYSA-N,29636,DTXSID80204185,DSSTox_Substance_Id,DTXSID80204185,Nimustine hydrochloride
12,O=C1CC(C(=C1)C1=CC=CC=C1)C1=CC=CC=C1,O=C1C=C(c2ccccc2)C(c2ccccc2)C1,"InChI=1S/C17H14O/c18-15-11-16(13-7-3-1-4-8-13)17(12-15)14-9-5-2-6-10-14/h1-11,17H,12H2",JDBDZYFLZFNDLM-UHFFFAOYSA-N,29637,DTXSID90293126,DSSTox_Substance_Id,DTXSID90293126,"3,4-diphenylcyclopent-2-en-1-one"
13,O=C1CC(=C(C1)C1=CC=CC=C1)C1=CC=CC=C1,O=C1C=C(c2ccccc2)C(c2ccccc2)C1,"InChI=1S/C17H14O/c18-15-11-16(13-7-3-1-4-8-13)17(12-15)14-9-5-2-6-10-14/h1-11,17H,12H2",JDBDZYFLZFNDLM-UHFFFAOYSA-N,29638,DTXSID70288232,DSSTox_Substance_Id,DTXSID70288232,"3,4-diphenylcyclopent-3-en-1-one"
14,CC1(C)OC2=C(C=C1)C=C(C=C2O)C1=COC2=CC(O)=CC(O)=C2C1=O,CC1(C)C=Cc2cc(-c3coc4cc(O)cc(O)c4c3=O)cc(O)c2O1,"InChI=1S/C20H16O6/c1-20(2)4-3-10-5-11(6-15(23)19(10)26-20)13-9-25-16-8-12(21)7-14(22)17(16)18(13)24/h3-9,21-23H,1-2H3",LWZACZCRAUQSLH-UHFFFAOYSA-N,29639,DTXSID60156133,DSSTox_Substance_Id,DTXSID60156133,Semilicoisoflavone B
15,COC1=CC=CC=C1OC1=CC=CC=C1[N+]([O-])=O,COc1ccccc1Oc1ccccc1[N+](=O)[O-],"InChI=1S/C13H11NO4/c1-17-12-8-4-5-9-13(12)18-11-7-3-2-6-10(11)14(15)16/h2-9H,1H3",DFUIXWANLWLQIQ-UHFFFAOYSA-N,29640,DTXSID30291782,DSSTox_Substance_Id,DTXSID30291782,1-(2-methoxyphenoxy)-2-nitrobenzene
16,CC1=NN(C(=C1)C(O)=O)C(C)(C)C,Cc1cc(C(=O)O)n(C(C)(C)C)n1,"InChI=1S/C9H14N2O2/c1-6-5-7(8(12)13)11(10-6)9(2,3)4/h5H,1-4H3,(H,12,13)",JZPMLZWJUMATOQ-UHFFFAOYSA-N,29641,DTXSID00372537,DSSTox_Substance_Id,DTXSID00372537,1-tert-butyl-3-methyl-1H-pyrazole-5-carboxylic acid
17,CCN(CC)C(=O)CN1C=C(C=C1[N+]([O-])=O)[N+]([O-])=O,CCN(CC)C(=O)Cn1cc([N+](=O)[O-])cc1[N+](=O)[O-],"InChI=1S/C10H14N4O5/c1-3-11(4-2)10(15)7-12-6-8(13(16)17)5-9(12)14(18)19/h5-6H,3-4,7H2,1-2H3",FZLUAEDDEDLRIB-UHFFFAOYSA-N,29642,DTXSID40162439,DSSTox_Substance_Id,DTXSID40162439,Orf 1616
18,NC(CSC1=C(C=CC=N1)C(F)(F)F)=NO,NC(CSc1ncccc1C(F)(F)F)=NO,"InChI=1S/C8H8F3N3OS/c9-8(10,11)5-2-1-3-13-7(5)16-4-6(12)14-15/h1-3,15H,4H2,(H2,12,14)",WOHVRECJJXXIOV-UHFFFAOYSA-N,29643,DTXSID40372551,DSSTox_Substance_Id,DTXSID40372551,N'-hydroxy-2-[3-(trifluoromethyl)pyridin-2-yl]sulfanylethanimidamide
