,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,[Na+].CC(=O)C([O-])=O,CC(=O)C(=O)O,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",LCTONWCANYUPML-UHFFFAOYSA-N,5775,DTXSID6040614,DSSTox_Substance_Id,DTXSID6040614,Sodium pyruvate
1,COC(=O)C1=CC(O)=C(O)C=C1,COC(=O)c1ccc(O)c(O)c1,"InChI=1S/C8H8O4/c1-12-8(11)5-2-3-6(9)7(10)4-5/h2-4,9-10H,1H3",CUFLZUDASVUNOE-UHFFFAOYSA-N,5776,DTXSID20301804,DSSTox_Substance_Id,DTXSID20301804,"Methyl 3,4-dihydroxybenzoate"
2,CC1=CC=C(C=C1)C1=NNC(=C1)C(O)=O,Cc1ccc(-c2cc(C(=O)O)[nH]n2)cc1,"InChI=1S/C11H10N2O2/c1-7-2-4-8(5-3-7)9-6-10(11(14)15)13-12-9/h2-6H,1H3,(H,12,13)(H,14,15)",BGTWUOQARPOYER-UHFFFAOYSA-N,5777,DTXSID10355932,DSSTox_Substance_Id,DTXSID10355932,3-(4-methylphenyl)-1H-pyrazole-5-carboxylic acid
3,CC1(C)OC2=C(C=C1)C=C1C=CC(=O)OC1=C2,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,"InChI=1S/C14H12O3/c1-14(2)6-5-10-7-9-3-4-13(15)16-11(9)8-12(10)17-14/h3-8H,1-2H3",QOTBQNVNUBKJMS-UHFFFAOYSA-N,5778,DTXSID60203818,DSSTox_Substance_Id,DTXSID60203818,Xanthyletin
4,[K+].[I-],I,InChI=1S/HI/h1H,XMBWDFGMSWQBCA-UHFFFAOYSA-N,5779,DTXSID7034836,DSSTox_Substance_Id,DTXSID7034836,Potassium iodide
5,O=C=O,O=C=O,InChI=1S/CO2/c2-1-3,CURLTUGMZLYLDI-UHFFFAOYSA-N,5780,DTXSID4027028,DSSTox_Substance_Id,DTXSID4027028,Carbon dioxide
6,COC1=CC=C(\C=N\C2=CC=C(C=C2)S(N)(=O)=O)C=C1,COc1ccc(C=Nc2ccc(S(N)(=O)=O)cc2)cc1,"InChI=1S/C14H14N2O3S/c1-19-13-6-2-11(3-7-13)10-16-12-4-8-14(9-5-12)20(15,17)18/h2-10H,1H3,(H2,15,17,18)",MLUHDVSELBSKPI-UHFFFAOYSA-N,5781,DTXSID70347792,DSSTox_Substance_Id,DTXSID70347792,CHEMBL271911
7,NS(=O)(=O)C1=CC=C(CC\N=C\C2=CC=CC=C2)C=C1,NS(=O)(=O)c1ccc(CCN=Cc2ccccc2)cc1,"InChI=1S/C15H16N2O2S/c16-20(18,19)15-8-6-13(7-9-15)10-11-17-12-14-4-2-1-3-5-14/h1-9,12H,10-11H2,(H2,16,18,19)",PLCQVPWOCPLUCO-UHFFFAOYSA-N,5782,DTXSID30834577,DSSTox_Substance_Id,DTXSID30834577,4-{2-[(E)-Benzylideneamino]ethyl}benzene-1-sulfonamide
8,COC1=C(OC)C(O)=C2OC(=O)C=CC2=C1,COc1cc2ccc(=O)oc2c(O)c1OC,"InChI=1S/C11H10O5/c1-14-7-5-6-3-4-8(12)16-10(6)9(13)11(7)15-2/h3-5,13H,1-2H3",QNFBKOHHLAWWTC-UHFFFAOYSA-N,5783,DTXSID70200499,DSSTox_Substance_Id,DTXSID70200499,Fraxidin
9,C=CCN1C(=O)C2=CC=CC=C2S1(=O)=O,C=CCN1C(=O)c2ccccc2S1(=O)=O,"InChI=1S/C10H9NO3S/c1-2-7-11-10(12)8-5-3-4-6-9(8)15(11,13)14/h2-6H,1,7H2",PCEMJUSXPJQKDP-UHFFFAOYSA-N,5784,DTXSID20194298,DSSTox_Substance_Id,DTXSID20194298,"2-Allyl-1,2-benzisothiazol-3(2H)-one 1,1-dioxide"
