,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CC(C)=CCCC(C)=CCCC(C)(O)C=C,C=CC(C)(O)CCC=C(C)CCC=C(C)C,"InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3",FQTLCLSUCSAZDY-UHFFFAOYSA-N,DTXSID3022247,DSSTox_Substance_Id,DTXSID3022247,Nerolidol
1,C(=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,InChI=1S/C20H16/c1-4-10-17(11-5-1)16-20(18-12-6-2-7-13-18)19-14-8-3-9-15-19/h1-16H,MKYQPGPNVYRMHI-UHFFFAOYSA-N,DTXSID3022320,DSSTox_Substance_Id,DTXSID3022320,Triphenylethylene
2,[Na+].[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](OC=O)C1=CC=CC=C1)C([O-])=O,Cn1nnnc1SC=C1CSC2C(NC(=O)C(OC=O)c3ccccc3)C(=O)N2C1C(=O)O,"InChI=1S/C19H18N6O6S2/c1-24-19(21-22-23-24)33-8-11-7-32-17-12(16(28)25(17)13(11)18(29)30)20-15(27)14(31-9-26)10-5-3-2-4-6-10/h2-6,8-9,12-14,17H,7H2,1H3,(H,20,27)(H,29,30)",TUEAWFAFHDFWRC-UHFFFAOYSA-N,DTXSID2022751,DSSTox_Substance_Id,DTXSID2022751,Cefamandole nafate
3,COC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O,COC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(N)C3C=CCCC3)C2SC1,"InChI=1S/C16H19N3O5S/c1-24-9-7-25-15-11(14(21)19(15)12(9)16(22)23)18-13(20)10(17)8-5-3-2-4-6-8/h3,5,8,10,15H,2,4,6-7,17H2,1H3,(H,22,23)",WBIRMQPIKNJMNH-UHFFFAOYSA-N,DTXSID1022768,DSSTox_Substance_Id,DTXSID1022768,Cefroxadine
4,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,"InChI=1S/C18H37N5O10/c19-2-6-11(26)12(27)9(23)17(30-6)32-15-4(20)1-5(21)16(14(15)29)33-18-13(28)8(22)10(25)7(3-24)31-18/h4-18,24-29H,1-3,19-23H2",SKKLOUVUUNMCJE-UHFFFAOYSA-N,DTXSID8023185,DSSTox_Substance_Id,DTXSID8023185,Kanamycin B
5,CO[C@H]1[C@@H](CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O[C@@H]2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,"InChI=1S/C45H76N2O15/c1-25-22-31(20-21-48)41(62-44-39(51)38(47(10)11)40(28(4)58-44)61-37-24-45(7,53)43(52)29(5)57-37)42(54-12)34(59-30(6)49)23-35(50)55-26(2)16-14-13-15-17-33(25)60-36-19-18-32(46(8)9)27(3)56-36/h13-15,17,21,25-29,31-34,36-44,51-53H,16,18-20,22-24H2,1-12H3",ZPCCSZFPOXBNDL-UHFFFAOYSA-N,DTXSID4023595,DSSTox_Substance_Id,DTXSID4023595,Spiramycin II
6,COC1=CC(=CC(OC)=C1OC)C(=O)N1CCOCC1,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,"InChI=1S/C14H19NO5/c1-17-11-8-10(9-12(18-2)13(11)19-3)14(16)15-4-6-20-7-5-15/h8-9H,4-7H2,1-3H3",XWVOEFLBOSSYGM-UHFFFAOYSA-N,DTXSID8023713,DSSTox_Substance_Id,DTXSID8023713,Trimetozine
7,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,"InChI=1S/C12H20N4O2/c1-14(2)10-13-11(17)16(12(18)15(10)3)9-7-5-4-6-8-9/h9H,4-8H2,1-3H3",CAWXEEYDBZRFPE-UHFFFAOYSA-N,DTXSID4024145,DSSTox_Substance_Id,DTXSID4024145,Hexazinone
8,O=C1OC(=O)C=C1,O=C1C=CC(=O)O1,InChI=1S/C4H2O3/c5-3-1-2-4(6)7-3/h1-2H,FPYJFEHAWHCUMM-UHFFFAOYSA-N,DTXSID7024166,DSSTox_Substance_Id,DTXSID7024166,"2,5-Furandione"
9,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,"InChI=1S/C15H21NO4/c1-10-7-6-8-11(2)14(10)16(13(17)9-19-4)12(3)15(18)20-5/h6-8,12H,9H2,1-5H3",ZQEIXNIJLIKNTD-UHFFFAOYSA-N,DTXSID6024175,DSSTox_Substance_Id,DTXSID6024175,Metalaxyl
