,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,O=C(NC1=NN=C(O1)C1=CC=CC=C1)NC1=CC=CC=C1,O=C(N=c1[nH]nc(-c2ccccc2)o1)Nc1ccccc1,"InChI=1S/C15H12N4O2/c20-14(16-12-9-5-2-6-10-12)17-15-19-18-13(21-15)11-7-3-1-4-8-11/h1-10H,(H2,16,17,19,20)",PSMQISOBUVOGMO-UHFFFAOYSA-N,DTXSID00366653,DSSTox_Substance_Id,DTXSID00366653,"1-phenyl-3-(5-phenyl-1,3,4-oxadiazol-2-yl)urea"
1,CC1=CC=CC=C1OCC1CO1,Cc1ccccc1OCC1CO1,"InChI=1S/C10H12O2/c1-8-4-2-3-5-10(8)12-7-9-6-11-9/h2-5,9H,6-7H2,1H3",KFUSXMDYOPXKKT-UHFFFAOYSA-N,DTXSID8024862,DSSTox_Substance_Id,DTXSID8024862,o-Cresyl glycidyl ether
2,[Na+].[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](O)C1=CC=CC=C1)C([O-])=O,Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,"InChI=1S/C18H18N6O5S2/c1-23-18(20-21-22-23)31-8-10-7-30-16-11(15(27)24(16)12(10)17(28)29)19-14(26)13(25)9-5-3-2-4-6-9/h2-6,8,11-13,16,25H,7H2,1H3,(H,19,26)(H,28,29)",JDFBTIJUBZEOLI-UHFFFAOYSA-N,DTXSID2045579,DSSTox_Substance_Id,DTXSID2045579,Cefamandole sodium
3,CCN1C(=S)NC2=CC=CC=C12,CCn1c(=S)[nH]c2ccccc21,"InChI=1S/C9H10N2S/c1-2-11-8-6-4-3-5-7(8)10-9(11)12/h3-6H,2H2,1H3,(H,10,12)",UAVKJJWZLWPSMK-UHFFFAOYSA-N,DTXSID00353846,DSSTox_Substance_Id,DTXSID00353846,1-Ethyl-1H-benzoimidazole-2-thiol
4,ClC1=NC(Cl)=NC(Cl)=N1,Clc1nc(Cl)nc(Cl)n1,InChI=1S/C3Cl3N3/c4-1-7-2(5)9-3(6)8-1,MGNCLNQXLYJVJD-UHFFFAOYSA-N,DTXSID6026799,DSSTox_Substance_Id,DTXSID6026799,"2,4,6-Trichloro-s-triazine"
5,[H][C@]12[C@H](O)CC(C)=C1[C@@H](CC[C@H]2C)\C=C(/C)C(O)=O,CC(=CC1=C2C(C)CC(O)C2C(C)CC1)C(=O)O,"InChI=1S/C15H22O3/c1-8-4-5-11(6-10(3)15(17)18)13-9(2)7-12(16)14(8)13/h6,8-9,12,14,16H,4-5,7H2,1-3H3,(H,17,18)",ZBOQRZYHCSOZFF-UHFFFAOYSA-N,DTXSID8033564,DSSTox_Substance_Id,DTXSID8033564,Hydroxyvalerenic acid
6,COC(=O)C1=C(N)C=CC=C1,COC(=O)c1ccccc1N,"InChI=1S/C8H9NO2/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5H,9H2,1H3",VAMXMNNIEUEQDV-UHFFFAOYSA-N,DTXSID6025567,DSSTox_Substance_Id,DTXSID6025567,Methyl 2-aminobenzoate
7,ClCC(=O)C1=CC2=C(NC(=O)O2)C=C1,O=C(CCl)c1ccc2[nH]c(=O)oc2c1,"InChI=1S/C9H6ClNO3/c10-4-7(12)5-1-2-6-8(3-5)14-9(13)11-6/h1-3H,4H2,(H,11,13)",KOOWFDRPKXUCRF-UHFFFAOYSA-N,DTXSID70203400,DSSTox_Substance_Id,DTXSID70203400,"2(3H)-Benzoxazolone, 6-(chloroacetyl)-"
8,CC(=O)CCC(C)=O,CC(=O)CCC(C)=O,"InChI=1S/C6H10O2/c1-5(7)3-4-6(2)8/h3-4H2,1-2H3",OJVAMHKKJGICOG-UHFFFAOYSA-N,DTXSID8030138,DSSTox_Substance_Id,DTXSID8030138,"2,5-Hexanedione"
9,OC(=O)CCC(=O)CCC(=O)C1=CC=CC=C1,O=C(O)CCC(=O)CCC(=O)c1ccccc1,"InChI=1S/C13H14O4/c14-11(7-9-13(16)17)6-8-12(15)10-4-2-1-3-5-10/h1-5H,6-9H2,(H,16,17)",DCNLNHPQCXZOHD-UHFFFAOYSA-N,DTXSID10212753,DSSTox_Substance_Id,DTXSID10212753,"Benzeneheptanoic acid, gamma, zeta-dioxo-"
