,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,OC1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1,O=C(c1ccccc1)c1ccc(-c2ccc(O)cc2)cc1,"InChI=1S/C19H14O2/c20-18-12-10-15(11-13-18)14-6-8-17(9-7-14)19(21)16-4-2-1-3-5-16/h1-13,20H",IURCXIQRULDEEY-UHFFFAOYSA-N,DTXSID20322251,DSSTox_Substance_Id,DTXSID20322251,MLS000757167
1,C1C2COC3=CC=CC=C3C2=NN1C1=CC=CC=C1,c1ccc(N2CC3COc4ccccc4C3=N2)cc1,"InChI=1S/C16H14N2O/c1-2-6-13(7-3-1)18-10-12-11-19-15-9-5-4-8-14(15)16(12)17-18/h1-9,12H,10-11H2",DATNOZAQAIEORG-UHFFFAOYSA-N,DTXSID20297551,DSSTox_Substance_Id,DTXSID20297551,MLS002706663
2,OC1=CC2=C(C=C1)C1=CC=CC=C1C(=O)O2,O=c1oc2cc(O)ccc2c2ccccc12,"InChI=1S/C13H8O3/c14-8-5-6-10-9-3-1-2-4-11(9)13(15)16-12(10)7-8/h1-7,14H",WXUQMTRHPNOXBV-UHFFFAOYSA-N,DTXSID00150610,DSSTox_Substance_Id,DTXSID00150610,Urolithin B
3,CC(C)C1=C(O)C=C(C)C(NC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)=C1,Cc1cc(O)c(C(C)C)cc1NC(=O)Nc1ccc([N+](=O)[O-])cc1,"InChI=1S/C17H19N3O4/c1-10(2)14-9-15(11(3)8-16(14)21)19-17(22)18-12-4-6-13(7-5-12)20(23)24/h4-10,21H,1-3H3,(H2,18,19,22)",KKICYQSUIQOVQL-UHFFFAOYSA-N,DTXSID90396166,DSSTox_Substance_Id,DTXSID90396166,MLS002639472
4,NC1=NC(=NC(=N1)N1CCCCC1)N1CCCCC1,N=c1nc(N2CCCCC2)[nH]c(N2CCCCC2)n1,"InChI=1S/C13H22N6/c14-11-15-12(18-7-3-1-4-8-18)17-13(16-11)19-9-5-2-6-10-19/h1-10H2,(H2,14,15,16,17)",ASSKKCTXCCCXLQ-UHFFFAOYSA-N,DTXSID30167433,DSSTox_Substance_Id,DTXSID30167433,"s-Triazine, 2-amino-4,6-dipiperidino-"
5,[Na+].CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C(=NO1)C1=CC=CC=C1Cl,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,"InChI=1S/C19H18ClN3O5S/c1-8-11(12(22-28-8)9-6-4-5-7-10(9)20)15(24)21-13-16(25)23-14(18(26)27)19(2,3)29-17(13)23/h4-7,13-14,17H,1-3H3,(H,21,24)(H,26,27)",LQOLIRLGBULYKD-UHFFFAOYSA-N,DTXSID4045551,DSSTox_Substance_Id,DTXSID4045551,Cloxacillin sodium
6,COC1=C(OP2(=S)OCC(C)(C)CO2)C=NN(C2CCCCC2)C1=O,COc1c(OP2(=S)OCC(C)(C)CO2)cnn(C2CCCCC2)c1=O,"InChI=1S/C16H25N2O5PS/c1-16(2)10-21-24(25,22-11-16)23-13-9-17-18(15(19)14(13)20-3)12-7-5-4-6-8-12/h9,12H,4-8,10-11H2,1-3H3",CBVRUKSFPQLWDV-UHFFFAOYSA-N,DTXSID40226984,DSSTox_Substance_Id,DTXSID40226984,"2-Cyclohexyl-5-((5,5-dimethyl-2-sulfido-1,3,2-dioxaphosphinan-2-yl)oxy)-4-methoxypyridazin-3(2H)-one"
7,CC1=CC(C)(C)NC(=S)N1C1=CC=C(Cl)C=C1,CC1=CC(C)(C)NC(=S)N1c1ccc(Cl)cc1,"InChI=1S/C13H15ClN2S/c1-9-8-13(2,3)15-12(17)16(9)11-6-4-10(14)5-7-11/h4-8H,1-3H3,(H,15,17)",TZQHCJOWRXAOJI-UHFFFAOYSA-N,DTXSID40190939,DSSTox_Substance_Id,DTXSID40190939,"2(1H)-Pyrimidinethione, 1-(p-chlorophenyl)-3,4-dihydro-4,4,6-trimethyl-"
8,NC(=O)C1=CN=C(N)C=C1,N=c1ccc(C(N)=O)c[nH]1,"InChI=1S/C6H7N3O/c7-5-2-1-4(3-9-5)6(8)10/h1-3H,(H2,7,9)(H2,8,10)",ZLWYEPMDOUQDBW-UHFFFAOYSA-N,DTXSID5051446,DSSTox_Substance_Id,DTXSID5051446,6-aminopyridine-3-carboxamide
9,COC1=CC=C(NC2=NC3=CC=CC=C3C(C)=C2)C=C1,COc1ccc(N=c2cc(C)c3ccccc3[nH]2)cc1,"InChI=1S/C17H16N2O/c1-12-11-17(19-16-6-4-3-5-15(12)16)18-13-7-9-14(20-2)10-8-13/h3-11H,1-2H3,(H,18,19)",OMQXICZOJACACB-UHFFFAOYSA-N,DTXSID90355657,DSSTox_Substance_Id,DTXSID90355657,N-(4-methoxyphenyl)-4-methylquinolin-2-amine
