,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCCCOC(=O)CCCCC(=O)OCCCC,CCCCOC(=O)CCCCC(=O)OCCCC,"InChI=1S/C14H26O4/c1-3-5-11-17-13(15)9-7-8-10-14(16)18-12-6-4-2/h3-12H2,1-2H3",XTJFFFGAUHQWII-UHFFFAOYSA-N,5500,DTXSID2021866,DSSTox_Substance_Id,DTXSID2021866,Dibutyl adipate
1,CC1=CC2=C(OC(=CC2=O)C2=CC=CC=C2)C=C1,Cc1ccc2oc(-c3ccccc3)cc(=O)c2c1,"InChI=1S/C16H12O2/c1-11-7-8-15-13(9-11)14(17)10-16(18-15)12-5-3-2-4-6-12/h2-10H,1H3",NOQJBXPAMJLUSS-UHFFFAOYSA-N,5501,DTXSID40351008,DSSTox_Substance_Id,DTXSID40351008,6-Methylflavone
2,C1=C(N=NN1C1=CC=CC=C1)C1=CC=CC=C1,c1ccc(-c2cn(-c3ccccc3)nn2)cc1,InChI=1S/C14H11N3/c1-3-7-12(8-4-1)14-11-17(16-15-14)13-9-5-2-6-10-13/h1-11H,UIXYUQXWIFEYBN-UHFFFAOYSA-N,5502,DTXSID80299894,DSSTox_Substance_Id,DTXSID80299894,"1,4-diphenyltriazole"
3,O=CC1=C2C=CC=CC2=CC=C1,O=Cc1cccc2ccccc12,InChI=1S/C11H8O/c12-8-10-6-3-5-9-4-1-2-7-11(9)10/h1-8H,SQAINHDHICKHLX-UHFFFAOYSA-N,5503,DTXSID5058775,DSSTox_Substance_Id,DTXSID5058775,1-Naphthaldehyde
4,NC1=NC=CN1,N=c1[nH]cc[nH]1,"InChI=1S/C3H5N3/c4-3-5-1-2-6-3/h1-2H,(H3,4,5,6)",DEPDDPLQZYCHOH-UHFFFAOYSA-N,5504,DTXSID60227953,DSSTox_Substance_Id,DTXSID60227953,2-Aminoimidazole
5,N[C@@H](CCCCB(O)O)C(O)=O,NC(CCCCB(O)O)C(=O)O,"InChI=1S/C6H14BNO4/c8-5(6(9)10)3-1-2-4-7(11)12/h5,11-12H,1-4,8H2,(H,9,10)",HFKKMXCOJQIYAH-UHFFFAOYSA-N,5505,DTXSID20430749,DSSTox_Substance_Id,DTXSID20430749,6-borono-L-norleucine
6,NC(N)=O,NC(N)=O,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",XSQUKJJJFZCRTK-UHFFFAOYSA-N,5506,DTXSID4021426,DSSTox_Substance_Id,DTXSID4021426,Urea
7,NC1=NC=NC2=C1N=C(SC1=CC=C(Cl)C=C1)N2[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O,N=c1[nH]cnc2c1nc(Sc1ccc(Cl)cc1)n2C1OC2CO[PH](=O)(=O)OC2C1O,"InChI=1S/C16H14ClN5O6PS/c17-7-1-3-8(4-2-7)30-16-21-10-13(18)19-6-20-14(10)22(16)15-11(23)12-9(27-15)5-26-29(24,25)28-12/h1-4,6,9,11-12,15,23H,5H2,(H2,18,19,20)",NRLDMPQPRSVOJR-UHFFFAOYSA-N,5507,DTXSID6040402,DSSTox_Substance_Id,DTXSID6040402,8-(4-Chlorophenylthio)-cAMP
8,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,"InChI=1S/C18H36N4O11/c19-2-6-10(25)12(27)13(28)18(30-6)33-16-5(21)1-4(20)15(14(16)29)32-17-11(26)8(22)9(24)7(3-23)31-17/h4-18,23-29H,1-3,19-22H2",SBUJHOSQTJFQJX-UHFFFAOYSA-N,5508,DTXSID3023184,DSSTox_Substance_Id,DTXSID3023184,Kanamycin A
9,[I-].CCCCCCCCCC(=O)N1CC[N+](C)(C)CC1,CCCCCCCCCC(=O)N1CC[N+](C)(C)CC1,"InChI=1S/C16H33N2O/c1-4-5-6-7-8-9-10-11-16(19)17-12-14-18(2,3)15-13-17/h4-15H2,1-3H3/q+1",AFRPGGMCZWTALR-UHFFFAOYSA-N,5509,DTXSID00638044,DSSTox_Substance_Id,DTXSID00638044,"4-Decanoyl-1,1-dimethylpiperazin-1-ium iodide"
10,COC1=CC=C2C3=C(C[C@H]4CCCCN4C3)C3=CC(OC)=C(OC)C=C3C2=C1,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)CC1CCCCN1C3,"InChI=1S/C24H27NO3/c1-26-16-7-8-17-19(11-16)21-13-24(28-3)23(27-2)12-20(21)18-10-15-6-4-5-9-25(15)14-22(17)18/h7-8,11-13,15H,4-6,9-10,14H2,1-3H3",RSHYSOGXGSUUIJ-UHFFFAOYSA-N,5510,DTXSID3075414,DSSTox_Substance_Id,DTXSID3075414,"9H-Dibenzo[f,h]pyrido[1,2-b]isoquinoline, 11,12,13,14,14a,15-hexahydro-2,3,6-trimethoxy-, (14aR)-"
11,CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@@H]1NCCC2=CC(O)=C(OC)C=C12,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,"InChI=1S/C28H38N2O4/c1-5-17-16-30-9-7-19-13-27(33-3)28(34-4)15-22(19)24(30)11-20(17)10-23-21-14-26(32-2)25(31)12-18(21)6-8-29-23/h12-15,17,20,23-24,29,31H,5-11,16H2,1-4H3",DTGZHCFJNDAHEN-UHFFFAOYSA-N,5511,DTXSID20207559,DSSTox_Substance_Id,DTXSID20207559,"Emetan-6'-ol, 7',10,11-trimethoxy-, (1'beta)-"
