,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
0,CCOC(=O)C1=CC=C(NC(=O)NC2=NCCS2)C=C1,CCOC(=O)c1ccc(NC(=O)N=C2NCCS2)cc1,"InChI=1S/C13H15N3O3S/c1-2-19-11(17)9-3-5-10(6-4-9)15-12(18)16-13-14-7-8-20-13/h3-6H,2,7-8H2,1H3,(H2,14,15,16,18)",MHLLHTZJLCRFCU-UHFFFAOYSA-N,DTXSID70315118,DSSTox_Substance_Id,DTXSID70315118,MLS003115639
1,CC1=NC(NC(=O)C2=C(Cl)N=CC=C2)=CC=C1,Cc1cccc(=NC(=O)c2cccnc2Cl)[nH]1,"InChI=1S/C12H10ClN3O/c1-8-4-2-6-10(15-8)16-12(17)9-5-3-7-14-11(9)13/h2-7H,1H3,(H,15,16,17)",FMMTWWPEIGAUTE-UHFFFAOYSA-N,DTXSID80400286,DSSTox_Substance_Id,DTXSID80400286,2-chloro-N-(6-methylpyridin-2-yl)pyridine-3-carboxamide
2,CC1=CC2=C(C=C1)N=C(CCl)[N+]([O-])=C2C1=CC=CC=C1,Cc1ccc2nc(CCl)[n+]([O-])c(-c3ccccc3)c2c1,"InChI=1S/C16H13ClN2O/c1-11-7-8-14-13(9-11)16(12-5-3-2-4-6-12)19(20)15(10-17)18-14/h2-9H,10H2,1H3",WFFWEEOVGFHGGZ-UHFFFAOYSA-N,DTXSID20353404,DSSTox_Substance_Id,DTXSID20353404,2-Chloromethyl-6-methyl-4-phenyl-quinazoline 3-oxide
3,CSC1=NC(=O)C2=C(NC(=O)N2)N1,CSc1nc(=O)c2[nH]c(=O)[nH]c2[nH]1,"InChI=1S/C6H6N4O2S/c1-13-6-9-3-2(4(11)10-6)7-5(12)8-3/h1H3,(H3,7,8,9,10,11,12)",ABNKHLJAVYVWBF-UHFFFAOYSA-N,DTXSID60281732,DSSTox_Substance_Id,DTXSID60281732,"6,8-DIHYDROXY-2-METHYLMERCAPTOPURINE"
4,O=C1NC(=O)C(=CN1CC1=CC=CC=C1)C#N,N#Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,"InChI=1S/C12H9N3O2/c13-6-10-8-15(12(17)14-11(10)16)7-9-4-2-1-3-5-9/h1-5,8H,7H2,(H,14,16,17)",CWPWTXZTZCRWLW-UHFFFAOYSA-N,DTXSID20384935,DSSTox_Substance_Id,DTXSID20384935,"1-Benzyl-2,4-dioxo-1,2,3,4-tetrahydropyrimidine-5-carbonitrile"
5,NC1=C(NCC2=CC=CC=C2)N=CN=C1Cl,Nc1c(Cl)[nH]cnc1=NCc1ccccc1,"InChI=1S/C11H11ClN4/c12-10-9(13)11(16-7-15-10)14-6-8-4-2-1-3-5-8/h1-5,7H,6,13H2,(H,14,15,16)",PXAHAMMJAMIFCL-UHFFFAOYSA-N,DTXSID80293190,DSSTox_Substance_Id,DTXSID80293190,"n4-benzyl-6-chloropyrimidine-4,5-diamine"
6,S(SC1=CC=CC=N1)C1=CC=CC=N1,c1ccc(SSc2ccccn2)nc1,InChI=1S/C10H8N2S2/c1-3-7-11-9(5-1)13-14-10-6-2-4-8-12-10/h1-8H,HAXFWIACAGNFHA-UHFFFAOYSA-N,DTXSID70175517,DSSTox_Substance_Id,DTXSID70175517,"2,2'-Dipyridyl disulfide"
7,CCS(O)(=O)=O.CC1(C)N=C(N)N=C(N)N1C1=CC=C(OCC(=O)N2CCOCC2)C=C1,CC1(C)N=C(N)N=C(N)N1c1ccc(OCC(=O)N2CCOCC2)cc1,"InChI=1S/C17H24N6O3/c1-17(2)21-15(18)20-16(19)23(17)12-3-5-13(6-4-12)26-11-14(24)22-7-9-25-10-8-22/h3-6H,7-11H2,1-2H3,(H4,18,19,20,21)",WASDPFOBCFCNLA-UHFFFAOYSA-N,DTXSID10300922,DSSTox_Substance_Id,DTXSID10300922,MLS002920488
8,NC(=O)C1(CCCC1)NC1=CC=C(Cl)C=C1,NC(=O)C1(Nc2ccc(Cl)cc2)CCCC1,"InChI=1S/C12H15ClN2O/c13-9-3-5-10(6-4-9)15-12(11(14)16)7-1-2-8-12/h3-6,15H,1-2,7-8H2,(H2,14,16)",WFPMJADAGRIJPK-UHFFFAOYSA-N,DTXSID10287406,DSSTox_Substance_Id,DTXSID10287406,1-(4-chloroanilino)cyclopentane-1-carboxamide
9,[O-][N+](=O)C1=CC=C(NNC(=O)NC2=CC=CC=C2)C=C1,O=C(NNc1ccc([N+](=O)[O-])cc1)Nc1ccccc1,"InChI=1S/C13H12N4O3/c18-13(14-10-4-2-1-3-5-10)16-15-11-6-8-12(9-7-11)17(19)20/h1-9,15H,(H2,14,16,18)",LACJWRZIZABXNR-UHFFFAOYSA-N,DTXSID70392949,DSSTox_Substance_Id,DTXSID70392949,"Hydrazinecarboxamide, 2-(4-nitrophenyl)-N-phenyl-"
10,COC1=CC2=C(NC=C2C(=O)CCl)C=C1,COc1ccc2[nH]cc(C(=O)CCl)c2c1,"InChI=1S/C11H10ClNO2/c1-15-7-2-3-10-8(4-7)9(6-13-10)11(14)5-12/h2-4,6,13H,5H2,1H3",QBFUNASXZRQFBJ-UHFFFAOYSA-N,DTXSID50359010,DSSTox_Substance_Id,DTXSID50359010,2-chloro-1-(5-methoxy-1H-indol-3-yl)ethanone
11,O=C1CSC(=S)N1CC1=CC=CS1,Oc1csc(=S)n1Cc1cccs1,"InChI=1S/C8H7NOS3/c10-7-5-13-8(11)9(7)4-6-2-1-3-12-6/h1-3,5,10H,4H2",RXOVNCMLLDMRKD-UHFFFAOYSA-N,DTXSID60283559,DSSTox_Substance_Id,DTXSID60283559,NSC32123
12,NCCC1=C(CC2=CC=CC=C2)NC2=CC=CC=C12,NCCc1c(Cc2ccccc2)[nH]c2ccccc12,"InChI=1S/C17H18N2/c18-11-10-15-14-8-4-5-9-16(14)19-17(15)12-13-6-2-1-3-7-13/h1-9,19H,10-12,18H2",VTOQIOPOYZGUQS-UHFFFAOYSA-N,DTXSID00355860,DSSTox_Substance_Id,DTXSID00355860,2-Benzyltryptamine
13,OC1=C(Br)C=C(C=C1)C(=O)C1=C(O)C=CC(Br)=C1,O=C(c1ccc(O)c(Br)c1)c1cc(Br)ccc1O,"InChI=1S/C13H8Br2O3/c14-8-2-4-11(16)9(6-8)13(18)7-1-3-12(17)10(15)5-7/h1-6,16-17H",PBKFCHWMYIGUBO-UHFFFAOYSA-N,DTXSID20277898,DSSTox_Substance_Id,DTXSID20277898,MLS002637771
14,COC1=C(C2=C(N=C(C)C=C2)C(=C1)[N+]([O-])=O)[N+]([O-])=O,COc1cc([N+](=O)[O-])c2nc(C)ccc2c1[N+](=O)[O-],"InChI=1S/C11H9N3O5/c1-6-3-4-7-10(12-6)8(13(15)16)5-9(19-2)11(7)14(17)18/h3-5H,1-2H3",JGXMWNIVIDLSHR-UHFFFAOYSA-N,DTXSID20210907,DSSTox_Substance_Id,DTXSID20210907,"Quinaldine, 5,8-dinitro-6-methoxy-"
15,CC1=CC=C(C=C1)C(=O)NC(O)C(Cl)(Cl)Cl,Cc1ccc(C(=O)NC(O)C(Cl)(Cl)Cl)cc1,"InChI=1S/C10H10Cl3NO2/c1-6-2-4-7(5-3-6)8(15)14-9(16)10(11,12)13/h2-5,9,16H,1H3,(H,14,15)",ZRESQQPBIQLACV-UHFFFAOYSA-N,DTXSID90392087,DSSTox_Substance_Id,DTXSID90392087,"4-methyl-N-(2,2,2-trichloro-1-hydroxyethyl)benzamide"
16,BrC1=CC=CC(=C1)C1=CN=CO1,Brc1cccc(-c2cnco2)c1,InChI=1S/C9H6BrNO/c10-8-3-1-2-7(4-8)9-5-11-6-12-9/h1-6H,GUYZQMXSOVOSIC-UHFFFAOYSA-N,DTXSID60383785,DSSTox_Substance_Id,DTXSID60383785,"5-(3-bromophenyl)-1,3-oxazole"
